// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
24432	5.452601	0.888382	8.650499	0.003052	-0.000778	0.006147	0.001199	0.849094	0.528240	-0.995182	-0.050773	0.083872	0.098035	-0.525796	0.844943
24433	5.477286	0.852915	8.617014	-0.001353	0.003270	0.004480	0.001162	0.849111	0.528213	-0.995186	-0.050783	0.083824	0.098000	-0.525767	0.844964
24434	5.477093	0.852746	8.617154	0.003581	0.002178	0.005195	0.001048	0.849095	0.528240	-0.995187	-0.050874	0.083749	0.097984	-0.525785	0.844955
24435	5.476978	0.852603	8.617241	0.000331	0.001622	0.006182	0.000995	0.849102	0.528228	-0.995189	-0.050907	0.083706	0.097966	-0.525770	0.844967
24436	5.490154	0.861012	8.635979	0.004162	0.001136	0.001976	0.001266	0.849096	0.528237	-0.995190	-0.050676	0.083843	0.097960	-0.525802	0.844947
24437	5.490142	0.860978	8.635990	-0.000389	-0.000147	0.005177	0.001225	0.849095	0.528239	-0.995192	-0.050697	0.083799	0.097934	-0.525802	0.844950
24438	5.476682	0.852350	8.617455	0.003073	0.005885	0.005980	0.001296	0.849099	0.528232	-0.995194	-0.050625	0.083818	0.097912	-0.525802	0.844953
24439	5.476397	0.852113	8.617659	-0.001618	0.001793	0.004956	0.001256	0.849108	0.528218	-0.995198	-0.050637	0.083766	0.097874	-0.525786	0.844967
24440	5.489583	0.860282	8.636415	0.001368	0.000870	0.004445	0.001132	0.849076	0.528269	-0.995199	-0.050744	0.083693	0.097868	-0.525827	0.844942
24441	5.457293	0.865162	8.625189	0.003772	0.000989	0.007154	0.001071	0.849080	0.528263	-0.995197	-0.050803	0.083674	0.097883	-0.525816	0.844948
24442	5.489437	0.860042	8.636531	0.000140	0.002810	0.004225	0.001079	0.849073	0.528274	-0.995204	-0.050763	0.083622	0.097818	-0.525831	0.844946
24443	5.483655	0.870175	8.604138	0.005339	0.003194	0.004464	0.001042	0.849089	0.528248	-0.995201	-0.050808	0.083631	0.097849	-0.525800	0.844961
24444	5.487048	0.819686	8.624539	0.001633	0.002348	0.003969	0.001260	0.849097	0.528235	-0.995205	-0.050598	0.083707	0.097803	-0.525808	0.844962
24445	5.464242	0.883680	8.611819	0.003390	0.003365	0.003238	0.001236	0.849115	0.528207	-0.995204	-0.050622	0.083706	0.097815	-0.525777	0.844980
24446	5.475387	0.851695	8.618342	0.004228	0.001279	0.008636	0.001297	0.849114	0.528208	-0.995209	-0.050542	0.083692	0.097761	-0.525786	0.844980
24447	5.467501	0.833018	8.632321	0.002810	0.004406	0.006457	0.001240	0.849135	0.528174	-0.995209	-0.050590	0.083669	0.097766	-0.525747	0.845004
24448	5.482733	0.870034	8.604741	0.001368	0.000870	0.004446	0.001233	0.849124	0.528192	-0.995214	-0.050570	0.083619	0.097714	-0.525767	0.844997
24449	5.448232	0.846274	8.639931	0.003582	0.002177	0.005196	0.001190	0.849134	0.528176	-0.995213	-0.050611	0.083609	0.097727	-0.525746	0.845009
24450	5.495928	0.878246	8.623488	-0.000655	-0.001624	0.005654	0.001215	0.849112	0.528211	-0.995224	-0.050535	0.083524	0.097614	-0.525790	0.844995
24451	5.461803	0.842687	8.599921	0.004809	0.000237	0.005417	0.001172	0.849112	0.528211	-0.995221	-0.050584	0.083523	0.097640	-0.525785	0.844995
24452	5.480846	0.828923	8.592502	-0.005133	-0.000239	0.006419	0.001208	0.849072	0.528276	-0.995226	-0.050534	0.083498	0.097592	-0.525854	0.844957
24453	5.480854	0.840287	8.651058	0.003823	-0.003009	0.004888	0.001174	0.849055	0.528302	-0.995224	-0.050574	0.083492	0.097608	-0.525877	0.844941
24454	5.467735	0.831873	8.632283	0.003317	0.000698	0.005673	0.001125	0.849023	0.528355	-0.995222	-0.050635	0.083484	0.097633	-0.525924	0.844909
24455	5.509878	0.874198	8.583281	0.004353	-0.000054	0.003936	0.001097	0.849022	0.528356	-0.995220	-0.050669	0.083488	0.097654	-0.525922	0.844908
24456	5.488703	0.858593	8.637142	-0.006816	0.001411	0.004716	0.000990	0.848977	0.528428	-0.995223	-0.050749	0.083397	0.097619	-0.525987	0.844872
24457	5.456388	0.863375	8.625941	0.008516	0.001080	0.005913	0.000941	0.848982	0.528422	-0.995217	-0.050822	0.083425	0.097682	-0.525973	0.844873
24458	5.481064	0.827961	8.592456	-0.002918	0.001068	0.007170	0.000942	0.848980	0.528425	-0.995229	-0.050761	0.083327	0.097566	-0.525982	0.844881
24459	5.488517	0.857947	8.637324	0.003583	0.002176	0.005196	0.000900	0.848990	0.528408	-0.995227	-0.050802	0.083317	0.097579	-0.525961	0.844892
24460	5.480944	0.827553	8.592571	0.001559	-0.000318	0.006405	0.000970	0.848967	0.528445	-0.995231	-0.050728	0.083322	0.097544	-0.526006	0.844869
24461	5.450386	0.884531	8.652289	0.000407	0.004287	0.003748	0.000940	0.848989	0.528410	-0.995233	-0.050740	0.083293	0.097526	-0.525969	0.844894
24462	5.495894	0.876075	8.623730	0.004230	0.001277	0.008637	0.001063	0.848971	0.528439	-0.995234	-0.050628	0.083340	0.097507	-0.526009	0.844871
24463	5.512933	0.821899	8.604066	-0.002148	-0.001162	0.005909	0.001018	0.848963	0.528451	-0.995239	-0.050645	0.083278	0.097464	-0.526020	0.844869
24464	5.476895	0.888937	8.631214	0.001900	0.003825	0.003493	0.001018	0.848965	0.528448	-0.995246	-0.050606	0.083218	0.097391	-0.526021	0.844877
24465	5.493822	0.834902	8.611605	0.001750	-0.001506	0.008364	0.000949	0.848954	0.528466	-0.995246	-0.050664	0.083176	0.097386	-0.526032	0.844870
24466	5.501618	0.853197	8.597729	0.002281	0.001449	0.007411	0.001048	0.848949	0.528474	-0.995253	-0.050545	0.083169	0.097318	-0.526052	0.844866
24467	5.501641	0.853032	8.597731	0.003508	-0.000491	0.007632	0.000984	0.848944	0.528482	-0.995252	-0.050605	0.083146	0.097330	-0.526055	0.844863
24468	5.495933	0.874669	8.623848	0.000789	0.001911	0.007666	0.000923	0.848911	0.528535	-0.995250	-0.050673	0.083127	0.097350	-0.526101	0.844832
24469	5.493926	0.833769	8.611648	-0.001235	-0.000582	0.008874	0.000848	0.848905	0.528545	-0.995253	-0.050719	0.083058	0.097315	-0.526107	0.844832
24470	5.517054	0.900485	8.628715	-0.002271	0.000171	0.010611	0.000831	0.848903	0.528547	-0.995270	-0.050642	0.082901	0.097141	-0.526116	0.844846
24471	5.472999	0.817091	8.665441	-0.003450	-0.001887	0.008124	0.000764	0.848891	0.528568	-0.995276	-0.050670	0.082816	0.097084	-0.526134	0.844842
24472	5.496522	0.871769	8.623766	-0.006053	-0.003338	0.012552	0.000753	0.848853	0.528629	-0.995289	-0.050612	0.082688	0.096945	-0.526201	0.844816
24473	5.489301	0.863988	8.695925	-0.004657	-0.010607	0.005805	0.000718	0.848795	0.528721	-0.995296	-0.050614	0.082605	0.096876	-0.526294	0.844766
24474	5.464343	0.846036	8.657667	-0.013164	-0.024865	0.006890	0.000729	0.848644	0.528963	-0.995315	-0.050528	0.082437	0.096687	-0.526545	0.844631
24475	5.474782	0.863564	8.642203	-0.003469	-0.036537	0.004267	0.000734	0.848451	0.529273	-0.995320	-0.050524	0.082372	0.096629	-0.526857	0.844443
24476	5.483733	0.840654	8.614118	-0.016081	-0.038601	0.003043	0.000906	0.848233	0.529622	-0.995342	-0.050294	0.082252	0.096406	-0.527230	0.844236
24477	5.513986	0.844756	8.590637	-0.001543	-0.043379	0.005663	0.000904	0.848003	0.529991	-0.995345	-0.050311	0.082196	0.096367	-0.527598	0.844010
24478	5.517207	0.855257	8.647290	-0.021248	-0.032319	0.002645	0.001077	0.847809	0.530301	-0.995370	-0.050059	0.082052	0.096111	-0.527934	0.843830
24479	5.515819	0.773047	8.621136	-0.007598	-0.031011	0.002127	0.001099	0.847645	0.530562	-0.995380	-0.050014	0.081965	0.096012	-0.528201	0.843674
24480	5.496227	0.847758	8.665230	-0.011642	-0.036000	0.004550	0.001144	0.847428	0.530909	-0.995396	-0.049920	0.081827	0.095845	-0.528558	0.843469
24481	5.505041	0.824509	8.637208	-0.012480	-0.036439	0.008249	0.001110	0.847233	0.531221	-0.995410	-0.049901	0.081665	0.095698	-0.528873	0.843288
24482	5.537105	0.868344	8.626177	-0.016909	-0.039050	0.006757	0.001091	0.847002	0.531589	-0.995431	-0.049837	0.081449	0.095480	-0.529248	0.843077
24483	5.549433	0.782494	8.559707	-0.013243	-0.034213	0.009515	0.001042	0.846817	0.531883	-0.995446	-0.049824	0.081275	0.095325	-0.529545	0.842909
24484	5.556108	0.861491	8.582855	-0.016435	-0.021435	0.010173	0.001021	0.846678	0.532104	-0.995467	-0.049742	0.081060	0.095100	-0.529775	0.842790
24485	5.526719	0.761862	8.520187	-0.016715	-0.012250	0.012751	0.000919	0.846608	0.532216	-0.995485	-0.049738	0.080839	0.094910	-0.529888	0.842740
24486	5.514333	0.763406	8.559777	-0.009424	-0.006709	0.009333	0.000990	0.846556	0.532298	-0.995503	-0.049587	0.080713	0.094723	-0.529984	0.842701
24487	5.507068	0.743807	8.573446	-0.003431	-0.001895	0.008132	0.000924	0.846543	0.532319	-0.995509	-0.049614	0.080628	0.094666	-0.530003	0.842695
24488	5.469303	0.769778	8.588502	-0.007180	0.001262	0.009913	0.000823	0.846518	0.532359	-0.995519	-0.049645	0.080479	0.094556	-0.530040	0.842684
24489	5.524662	0.819753	8.558142	0.004249	0.001265	0.008630	0.000749	0.846522	0.532354	-0.995517	-0.049717	0.080457	0.094575	-0.530027	0.842690
24490	5.524737	0.830844	8.616858	-0.006148	0.000511	0.008173	0.000634	0.846514	0.532366	-0.995534	-0.049720	0.080244	0.094397	-0.530039	0.842703
24491	5.517092	0.811439	8.630753	-0.003166	-0.000416	0.007656	0.000571	0.846509	0.532374	-0.995540	-0.049744	0.080164	0.094342	-0.530045	0.842705
24492	5.501762	0.761975	8.599758	-0.003890	-0.002183	0.006651	0.000604	0.846482	0.532417	-0.995551	-0.049655	0.080075	0.094219	-0.530097	0.842686
24493	5.464190	0.788353	8.614669	-0.000908	-0.003110	0.006134	0.000559	0.846464	0.532446	-0.995554	-0.049679	0.080022	0.094187	-0.530124	0.842673
24494	5.500996	0.852548	8.591534	0.010061	-0.003396	0.003369	0.000593	0.846452	0.532465	-0.995558	-0.049634	0.080011	0.094153	-0.530147	0.842662
