// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
51042	9.642321	-0.101406	-1.638228	0.006233	0.006111	-0.003579	0.147438	0.061393	0.987164	0.436749	-0.899536	-0.009288	0.887419	0.432512	-0.159439
51043	9.664833	-0.133309	-1.592141	0.015094	0.007591	0.001834	0.147427	0.061311	0.987171	0.436900	-0.899461	-0.009384	0.887347	0.432678	-0.159391
51044	9.664919	-0.133820	-1.591577	0.008932	0.003763	0.004780	0.147501	0.061247	0.987164	0.436964	-0.899429	-0.009487	0.887303	0.432754	-0.159430
51045	9.694309	-0.095976	-1.565718	0.011251	0.003412	0.002010	0.147528	0.061182	0.987164	0.437081	-0.899371	-0.009579	0.887241	0.432883	-0.159424
51046	9.737593	-0.018298	-1.544595	0.008281	0.015717	0.000495	0.147548	0.061046	0.987169	0.437270	-0.899277	-0.009746	0.887144	0.433098	-0.159380
51047	9.717137	-0.027283	-1.552680	-0.003421	0.009514	-0.003627	0.147495	0.061005	0.987180	0.437265	-0.899280	-0.009759	0.887155	0.433099	-0.159315
51048	9.688283	0.003094	-1.516089	-0.016256	0.018375	-0.003291	0.147349	0.060889	0.987209	0.437231	-0.899296	-0.009794	0.887196	0.433081	-0.159133
51049	9.693448	-0.054064	-1.596548	-0.022657	0.018607	-0.004356	0.147213	0.060815	0.987233	0.437056	-0.899381	-0.009769	0.887305	0.432915	-0.158980
51050	9.695461	-0.094041	-1.558691	-0.025736	0.017950	-0.007072	0.147051	0.060750	0.987262	0.436917	-0.899449	-0.009731	0.887400	0.432782	-0.158808
51051	9.674862	-0.170387	-1.627265	-0.023800	0.014589	-0.004201	0.146951	0.060692	0.987280	0.436732	-0.899539	-0.009707	0.887508	0.432604	-0.158694
51052	9.673300	-0.229450	-1.627466	-0.010301	0.015367	-0.004322	0.146881	0.060652	0.987293	0.436659	-0.899575	-0.009699	0.887556	0.432535	-0.158614
51053	9.675318	-0.169430	-1.624654	0.012084	0.009215	-0.001506	0.146840	0.060593	0.987303	0.436789	-0.899511	-0.009758	0.887499	0.432675	-0.158551
51054	9.658546	-0.091740	-1.534478	0.013538	0.011465	0.001726	0.146812	0.060483	0.987314	0.436985	-0.899415	-0.009881	0.887407	0.432892	-0.158475
51055	9.694907	0.016682	-1.528059	0.000766	0.003521	-0.002890	0.146816	0.060461	0.987314	0.437017	-0.899399	-0.009908	0.887390	0.432928	-0.158469
51056	9.732742	0.016190	-1.546635	-0.003181	0.005460	0.000389	0.146772	0.060432	0.987323	0.436978	-0.899418	-0.009908	0.887417	0.432893	-0.158417
51057	9.743189	0.004687	-1.493714	-0.006188	0.007083	-0.002963	0.146744	0.060395	0.987329	0.436948	-0.899432	-0.009924	0.887436	0.432868	-0.158376
