// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
51042	9.595431	-1.023522	-1.558822	0.006779	0.020157	0.006539	0.157972	-0.079783	0.984215	0.125079	-0.987085	-0.100092	0.979490	0.138916	-0.145953
51043	9.602381	-0.995776	-1.481413	0.004392	0.017487	0.004441	0.157826	-0.079696	0.984246	0.124815	-0.987133	-0.099944	0.979547	0.138622	-0.145848
51044	9.569198	-0.987493	-1.479979	-0.004369	0.018833	0.004600	0.157620	-0.079732	0.984276	0.124751	-0.987142	-0.099941	0.979588	0.138542	-0.145647
51045	9.571796	-0.976700	-1.419572	0.002802	0.017229	0.004884	0.157382	-0.079721	0.984315	0.124715	-0.987151	-0.099891	0.979631	0.138480	-0.145417
51046	9.589200	-0.908905	-1.350495	-0.000833	0.016810	0.009478	0.157202	-0.079801	0.984337	0.124679	-0.987151	-0.099941	0.979665	0.138437	-0.145232
51047	9.585000	-0.926647	-1.366174	-0.014186	0.009268	0.005557	0.157220	-0.079874	0.984328	0.124495	-0.987169	-0.099989	0.979685	0.138265	-0.145259
51048	9.604911	-0.919797	-1.377731	-0.024536	0.010358	0.006155	0.157099	-0.079913	0.984344	0.124231	-0.987204	-0.099972	0.979738	0.137992	-0.145161
51049	9.598355	-0.948430	-1.452383	-0.024229	0.013339	0.007366	0.157126	-0.080045	0.984329	0.124010	-0.987222	-0.100076	0.979762	0.137791	-0.145191
51050	9.589819	-0.983059	-1.485369	-0.025308	0.007468	0.008651	0.157037	-0.080105	0.984339	0.123735	-0.987255	-0.100083	0.979811	0.137514	-0.145124
51051	9.634501	-1.019389	-1.530398	-0.023258	0.012196	0.010027	0.156886	-0.080189	0.984356	0.123494	-0.987283	-0.100110	0.979865	0.137268	-0.144988
51052	9.634587	-1.019942	-1.529487	-0.011960	0.010440	0.007052	0.156766	-0.080237	0.984371	0.123352	-0.987299	-0.100120	0.979902	0.137120	-0.144878
51053	9.603630	-1.000485	-1.470096	-0.009116	0.013014	0.005445	0.156788	-0.080412	0.984353	0.123368	-0.987279	-0.100301	0.979897	0.137164	-0.144873
51054	9.590185	-0.985165	-1.481608	-0.004478	0.011816	0.008552	0.156657	-0.080477	0.984369	0.123298	-0.987284	-0.100337	0.979927	0.137089	-0.144742
51055	9.614468	-0.961529	-1.475722	0.001058	0.015474	0.004733	0.156504	-0.080564	0.984386	0.123535	-0.987244	-0.100439	0.979921	0.137325	-0.144555
51056	9.605654	-0.924072	-1.369663	-0.008606	0.011965	0.011812	0.156376	-0.080662	0.984398	0.123419	-0.987252	-0.100502	0.979956	0.137210	-0.144427
51057	9.654620	-0.943848	-1.397615	0.000335	0.007065	0.011778	0.156312	-0.080716	0.984404	0.123342	-0.987259	-0.100535	0.979976	0.137133	-0.144365
51058	9.664177	-0.972868	-1.300396	-0.004301	0.012826	0.014196	0.156179	-0.080838	0.984415	0.123265	-0.987259	-0.100628	0.980007	0.137060	-0.144224
51059	9.616974	-0.954686	-1.412816	0.002232	0.010300	0.012550	0.156108	-0.080999	0.984413	0.123451	-0.987217	-0.100806	0.979995	0.137264	-0.144113
51060	9.625594	-0.921785	-1.378065	0.017682	0.007914	0.011359	0.156019	-0.081087	0.984420	0.123594	-0.987189	-0.100903	0.979991	0.137411	-0.143998
51061	9.619274	-0.945930	-1.352395	-0.012249	0.006983	0.010872	0.156035	-0.081181	0.984410	0.123437	-0.987202	-0.100977	0.980008	0.137269	-0.144017
51062	9.575570	-1.050484	-1.482989	-0.015892	0.002001	0.009935	0.156002	-0.081247	0.984410	0.123253	-0.987221	-0.101011	0.980037	0.137090	-0.143995
51063	9.597608	-1.033293	-1.436480	0.004990	0.000820	0.014398	0.155993	-0.081282	0.984408	0.123200	-0.987225	-0.101037	0.980045	0.137040	-0.143986
51064	9.612480	-0.977183	-1.427308	-0.009226	0.006005	0.009385	0.155920	-0.081347	0.984414	0.123082	-0.987236	-0.101075	0.980071	0.136923	-0.143918
51065	9.594643	-0.979033	-1.456391	-0.016555	0.006123	0.008487	0.155897	-0.081406	0.984413	0.122881	-0.987258	-0.101101	0.980100	0.136727	-0.143907
51066	9.592586	-0.985680	-1.414310	-0.010640	0.002197	0.009942	0.155862	-0.081472	0.984413	0.122748	-0.987270	-0.101143	0.980122	0.136599	-0.143878
51067	9.603176	-0.946295	-1.422211	-0.012716	0.002512	0.009053	0.155997	-0.081449	0.984394	0.122303	-0.987333	-0.101073	0.980157	0.136161	-0.144060
51068	9.610302	-0.985865	-1.384627	-0.008257	0.000300	0.006517	0.155978	-0.081478	0.984394	0.122198	-0.987345	-0.101085	0.980173	0.136058	-0.144047
51069	9.614544	-0.969416	-1.367768	-0.010796	0.000706	0.009335	0.156165	-0.081555	0.984358	0.121943	-0.987369	-0.101151	0.980175	0.135831	-0.144248
51070	9.661106	-0.999936	-1.455460	-0.009517	-0.002017	0.007681	0.156171	-0.081593	0.984354	0.121824	-0.987382	-0.101172	0.980189	0.135718	-0.144260
51071	9.610070	-0.987824	-1.384843	0.003996	0.002437	0.006701	0.156138	-0.081630	0.984356	0.121901	-0.987368	-0.101215	0.980184	0.135797	-0.144215
51072	9.620700	-0.948283	-1.392672	-0.011768	0.001850	0.006675	0.156104	-0.081663	0.984359	0.121761	-0.987384	-0.101223	0.980207	0.135658	-0.144192
51073	9.601625	-1.095289	-1.557366	-0.016517	-0.003959	0.007505	0.156168	-0.081648	0.984350	0.121505	-0.987421	-0.101179	0.980229	0.135404	-0.144283
51074	9.570454	-1.075902	-1.499109	0.020069	0.001444	0.002412	0.156134	-0.081638	0.984356	0.121684	-0.987397	-0.101191	0.980212	0.135580	-0.144232
51075	9.593483	-0.918010	-1.418148	0.012450	-0.001897	0.005337	0.155998	-0.081559	0.984385	0.121775	-0.987395	-0.101106	0.980222	0.135646	-0.144099
51076	9.582477	-0.963826	-1.510827	-0.001724	-0.002227	0.004871	0.156001	-0.081568	0.984383	0.121737	-0.987399	-0.101110	0.980226	0.135609	-0.144106
51077	9.589559	-1.003376	-1.473413	0.005760	-0.000859	0.006376	0.156072	-0.081586	0.984371	0.121739	-0.987396	-0.101139	0.980215	0.135621	-0.144172
51078	9.628692	-0.922638	-1.459826	0.012119	0.000163	0.004614	0.156052	-0.081596	0.984373	0.121837	-0.987382	-0.101160	0.980206	0.135719	-0.144141
51079	9.606726	-0.936364	-1.405764	-0.002674	-0.001564	0.007249	0.156187	-0.081604	0.984351	0.121639	-0.987406	-0.101157	0.980209	0.135535	-0.144294
51080	9.633433	-0.974006	-1.480970	-0.014637	0.004321	0.008770	0.156132	-0.081660	0.984355	0.121468	-0.987425	-0.101181	0.980239	0.135365	-0.144250
51081	9.665044	-1.061766	-1.577023	-0.000948	0.005220	0.007906	0.156116	-0.081700	0.984354	0.121453	-0.987423	-0.101217	0.980243	0.135354	-0.144229
51082	9.616150	-1.043569	-1.547632	0.024508	0.004266	0.000367	0.156051	-0.081674	0.984367	0.121678	-0.987396	-0.101215	0.980226	0.135571	-0.144146
51083	9.611586	-0.988900	-1.425257	0.025631	0.004610	0.003634	0.156043	-0.081686	0.984367	0.121946	-0.987357	-0.101265	0.980194	0.135842	-0.144109
51084	9.594011	-0.985683	-1.353607	0.009559	0.005609	0.007922	0.155975	-0.081736	0.984373	0.122013	-0.987344	-0.101316	0.980196	0.135909	-0.144028
51085	9.598858	-1.036491	-1.374269	0.011787	0.002222	0.003891	0.155920	-0.081734	0.984382	0.122178	-0.987322	-0.101330	0.980184	0.136069	-0.143957
51086	9.549400	-0.951187	-1.306981	0.024524	0.003780	0.005405	0.155866	-0.081756	0.984389	0.122396	-0.987290	-0.101377	0.980166	0.136287	-0.143879
51087	9.602068	-0.886502	-1.280762	0.004342	-0.004664	0.006936	0.155995	-0.081780	0.984367	0.122384	-0.987288	-0.101417	0.980147	0.136291	-0.144004
51088	9.580546	-0.967391	-1.265087	0.002267	-0.004348	0.006046	0.156022	-0.081798	0.984361	0.122382	-0.987286	-0.101439	0.980143	0.136295	-0.144028
51089	9.619937	-0.958773	-1.390760	-0.004421	-0.007866	0.001558	0.156180	-0.081804	0.984335	0.122280	-0.987297	-0.101452	0.980130	0.136209	-0.144193
51090	9.599668	-0.971301	-1.479838	-0.001863	-0.008755	0.003778	0.156248	-0.081794	0.984325	0.122242	-0.987302	-0.101445	0.980124	0.136176	-0.144265
51091	9.588791	-1.011668	-1.472746	-0.005682	-0.010182	0.002723	0.156339	-0.081743	0.984315	0.122144	-0.987320	-0.101392	0.980122	0.136080	-0.144372
51092	9.621722	-1.025878	-1.573903	-0.010781	-0.008885	0.003321	0.156408	-0.081727	0.984305	0.122019	-0.987338	-0.101368	0.980127	0.135959	-0.144455
51093	9.617236	-1.043198	-1.591538	-0.002037	-0.005204	0.003660	0.156603	-0.081722	0.984275	0.121834	-0.987361	-0.101363	0.980118	0.135792	-0.144667
51094	9.605960	-1.016426	-1.545788	-0.007308	-0.000356	0.004141	0.156589	-0.081727	0.984277	0.121742	-0.987374	-0.101352	0.980132	0.135698	-0.144662
51095	9.613059	-1.055598	-1.508300	0.000485	-0.000572	0.001330	0.156589	-0.081764	0.984274	0.121864	-0.987353	-0.101407	0.980117	0.135826	-0.144645
51096	9.607731	-0.938585	-1.449110	0.013066	-0.000505	0.002235	0.156574	-0.081749	0.984277	0.121974	-0.987339	-0.101407	0.980105	0.135934	-0.144621
51097	9.588079	-0.940872	-1.336489	0.003217	-0.005012	0.003668	0.156644	-0.081651	0.984274	0.121819	-0.987370	-0.101295	0.980114	0.135771	-0.144719
51098	9.578797	-0.908347	-1.332778	-0.001068	-0.006348	0.006321	0.156692	-0.081669	0.984265	0.121785	-0.987372	-0.101314	0.980110	0.135743	-0.144767
51099	9.625543	-0.933653	-1.320350	-0.008240	-0.004733	0.006030	0.156721	-0.081684	0.984259	0.121735	-0.987377	-0.101326	0.980112	0.135698	-0.144799
51100	9.603208	-0.952356	-1.367438	-0.013165	-0.006986	0.006747	0.156776	-0.081705	0.984249	0.121581	-0.987396	-0.101332	0.980122	0.135552	-0.144866
51101	9.612167	-0.985782	-1.372768	-0.018404	-0.012219	0.006250	0.156946	-0.081691	0.984223	0.121303	-0.987433	-0.101301	0.980129	0.135288	-0.145064
51102	9.587382	-1.015330	-1.479383	-0.019202	-0.014627	0.003707	0.157072	-0.081672	0.984204	0.121095	-0.987462	-0.101268	0.980135	0.135089	-0.145212
51103	9.609379	-0.997412	-1.434180	-0.023035	-0.006455	0.008671	0.157149	-0.081733	0.984187	0.120857	-0.987487	-0.101305	0.980152	0.134865	-0.145305
51104	9.620345	-1.024749	-1.481302	-0.041033	-0.008204	0.007156	0.157216	-0.081757	0.984174	0.120429	-0.987543	-0.101274	0.980194	0.134445	-0.145412
