// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
46116	9.239758	0.787275	-3.517980	-0.011290	-0.015025	0.000792	0.348470	-0.000360	0.937320	-0.152271	-0.986738	0.056231	0.924869	-0.162321	-0.343903
46117	9.224863	0.826801	-3.553333	-0.004297	-0.002073	0.006577	0.348479	-0.000409	0.937317	-0.152271	-0.986741	0.056181	0.924866	-0.162304	-0.343920
46118	9.206054	0.835754	-3.603771	-0.015556	-0.000202	0.006037	0.348175	-0.000750	0.937429	-0.153615	-0.986528	0.056266	0.924758	-0.163594	-0.343599
46119	9.121309	0.764351	-3.632225	-0.018703	0.001282	0.007474	0.348151	-0.000803	0.937438	-0.153752	-0.986507	0.056257	0.924744	-0.163719	-0.343576
46120	9.125026	0.760805	-3.551097	-0.008599	0.003059	0.008795	0.348163	-0.000656	0.937434	-0.153527	-0.986538	0.056330	0.924777	-0.163533	-0.343577
46121	9.086461	0.711148	-3.521172	-0.003286	0.011585	0.009973	0.348040	-0.000716	0.937479	-0.153529	-0.986542	0.056245	0.924823	-0.163506	-0.343466
46122	9.095374	0.750847	-3.562802	0.015059	0.018328	0.009159	0.347661	-0.000753	0.937620	-0.153839	-0.986494	0.056250	0.924914	-0.163798	-0.343082
46123	9.143612	0.879263	-3.484030	0.017139	0.024419	0.010138	0.347419	-0.000793	0.937710	-0.153653	-0.986531	0.056094	0.925036	-0.163570	-0.342861
46124	9.137141	0.890473	-3.429036	0.007251	0.032982	0.019467	0.346945	-0.000971	0.937885	-0.153989	-0.986488	0.055942	0.925158	-0.163833	-0.342406
46125	9.149566	0.872498	-3.397603	-0.004360	0.034633	0.016801	0.346597	-0.001061	0.938014	-0.154026	-0.986490	0.055797	0.925282	-0.163817	-0.342078
46126	9.132268	0.879704	-3.444677	0.010040	0.039540	0.024687	0.346186	-0.000909	0.938166	-0.153331	-0.986608	0.055624	0.925551	-0.163106	-0.341689
46127	9.202581	0.920518	-3.317110	0.012788	0.036400	0.026880	0.345806	-0.001095	0.938306	-0.153244	-0.986638	0.055325	0.925708	-0.162921	-0.341353
46128	9.203220	0.883938	-3.248846	0.007646	0.035728	0.028966	0.345315	-0.001224	0.938486	-0.153263	-0.986648	0.055106	0.925888	-0.162864	-0.340892
46129	9.253001	0.825945	-3.191179	0.010121	0.029077	0.035034	0.344990	-0.001502	0.938605	-0.153228	-0.986674	0.054740	0.926015	-0.162705	-0.340622
46130	9.277265	0.823343	-3.196577	0.008303	0.034774	0.038952	0.344416	-0.001884	0.938815	-0.153503	-0.986653	0.054334	0.926183	-0.162824	-0.340108
46131	9.248077	0.810983	-3.207472	0.010643	0.029974	0.044776	0.344067	-0.002257	0.938942	-0.153496	-0.986680	0.053875	0.926314	-0.162660	-0.339830
46132	9.241764	0.799540	-3.226904	0.003019	0.028762	0.045148	0.343878	-0.002205	0.939012	-0.153090	-0.986750	0.053746	0.926451	-0.162236	-0.339659
46133	9.234438	0.734415	-3.256204	0.001415	0.021061	0.046531	0.343609	-0.002610	0.939109	-0.153175	-0.986760	0.053303	0.926537	-0.162163	-0.339460
46134	9.211669	0.675274	-3.255335	0.001155	0.024769	0.046041	0.343283	-0.002727	0.939228	-0.152982	-0.986804	0.053049	0.926689	-0.161896	-0.339170
46135	9.212912	0.651107	-3.327533	0.000324	0.026163	0.041555	0.342975	-0.003074	0.939340	-0.153060	-0.986813	0.052656	0.926791	-0.161835	-0.338922
46136	9.148513	0.620734	-3.294105	-0.002692	0.025817	0.043226	0.342692	-0.003202	0.939442	-0.152913	-0.986849	0.052417	0.926919	-0.161616	-0.338675
46137	9.145339	0.586554	-3.307525	-0.000913	0.025906	0.040696	0.342388	-0.003540	0.939552	-0.152999	-0.986855	0.052037	0.927018	-0.161567	-0.338429
46138	9.090544	0.650683	-3.307734	0.011229	0.024054	0.039997	0.341977	-0.003809	0.939701	-0.153032	-0.986868	0.051692	0.927164	-0.161482	-0.338069
46139	9.123244	0.708587	-3.282021	0.004459	0.028673	0.040486	0.341647	-0.004141	0.939819	-0.153067	-0.986884	0.051295	0.927280	-0.161380	-0.337800
46140	9.129840	0.789058	-3.254009	-0.000404	0.031524	0.038691	0.341162	-0.004267	0.939995	-0.153134	-0.986883	0.051099	0.927447	-0.161378	-0.337341
46141	9.110503	0.872060	-3.298349	-0.015563	0.033051	0.041051	0.340790	-0.004597	0.940128	-0.153357	-0.986866	0.050765	0.927547	-0.161475	-0.337019
46142	9.141463	0.823425	-3.290686	-0.039588	0.033107	0.042916	0.340394	-0.004773	0.940271	-0.153361	-0.986878	0.050510	0.927692	-0.161394	-0.336660
46143	9.167998	0.744888	-3.298876	-0.047438	0.029835	0.041399	0.340051	-0.005112	0.940393	-0.153880	-0.986809	0.050280	0.927732	-0.161805	-0.336352
46144	9.207407	0.757341	-3.259860	-0.043116	0.027199	0.046574	0.339680	-0.005396	0.940526	-0.154423	-0.986733	0.050110	0.927778	-0.162261	-0.336006
46145	9.207500	0.700612	-3.266700	-0.049919	0.024634	0.051412	0.339369	-0.005842	0.940635	-0.154999	-0.986659	0.049794	0.927795	-0.162696	-0.335747
46146	9.252098	0.611828	-3.225040	-0.047438	0.025195	0.053122	0.339137	-0.006005	0.940718	-0.155038	-0.986663	0.049594	0.927874	-0.162666	-0.335544
46147	9.219435	0.623724	-3.242788	-0.040449	0.022666	0.054509	0.338839	-0.006484	0.940822	-0.155536	-0.986603	0.049217	0.927899	-0.163008	-0.335308
46148	9.268074	0.564813	-3.185938	-0.041540	0.014774	0.052496	0.338445	-0.007186	0.940959	-0.156469	-0.986479	0.048745	0.927886	-0.163729	-0.334993
46149	9.267674	0.507506	-3.193835	-0.018580	0.019770	0.045687	0.338187	-0.007583	0.941048	-0.156733	-0.986455	0.048377	0.927935	-0.163854	-0.334795
46150	9.303727	0.522045	-3.236802	-0.003300	0.016357	0.043584	0.338074	-0.007773	0.941087	-0.156429	-0.986520	0.048047	0.928028	-0.163457	-0.334733
46151	9.323784	0.673238	-3.236340	0.005868	0.021323	0.040223	0.337811	-0.008113	0.941179	-0.156447	-0.986536	0.047649	0.928121	-0.163341	-0.334532
46152	9.298603	0.692016	-3.232446	-0.004362	0.021465	0.038615	0.337537	-0.008266	0.941276	-0.156508	-0.986536	0.047460	0.928210	-0.163337	-0.334286
46153	9.240012	0.706871	-3.323408	-0.011991	0.020293	0.038964	0.337285	-0.008595	0.941363	-0.156687	-0.986523	0.047133	0.928271	-0.163397	-0.334086
46154	9.246065	0.694422	-3.454569	-0.007428	0.024414	0.034292	0.336889	-0.008698	0.941504	-0.157198	-0.986442	0.047135	0.928329	-0.163882	-0.333689
46155	9.207003	0.773715	-3.410203	-0.001277	0.029034	0.032600	0.336565	-0.008950	0.941618	-0.157257	-0.986447	0.046833	0.928436	-0.163838	-0.333411
46156	9.194487	0.699734	-3.380824	-0.022115	0.024399	0.038982	0.336303	-0.008998	0.941711	-0.157214	-0.986459	0.046719	0.928538	-0.163762	-0.333164
46157	9.217293	0.643720	-3.396111	-0.014800	0.027868	0.043892	0.335973	-0.009362	0.941825	-0.157437	-0.986440	0.046356	0.928621	-0.163852	-0.332891
46158	9.193957	0.716433	-3.381501	-0.011015	0.035894	0.042121	0.335604	-0.009369	0.941957	-0.157467	-0.986439	0.046291	0.928749	-0.163862	-0.332528
46159	9.154675	0.590484	-3.433489	-0.005721	0.043004	0.049071	0.335124	-0.009760	0.942123	-0.157622	-0.986435	0.045849	0.928896	-0.163865	-0.332117
46160	9.125299	0.598234	-3.369483	0.001039	0.032561	0.047195	0.334904	-0.009833	0.942201	-0.156998	-0.986550	0.045509	0.929081	-0.163165	-0.331943
46161	9.132436	0.566411	-3.279260	0.018119	0.037494	0.051368	0.334472	-0.010255	0.942350	-0.156939	-0.986584	0.044967	0.929246	-0.162932	-0.331594
46162	9.158012	0.504606	-3.213086	0.027892	0.033175	0.049231	0.334151	-0.010271	0.942464	-0.156495	-0.986665	0.044732	0.929437	-0.162438	-0.331303
46163	9.181962	0.519549	-3.143547	0.050795	0.036682	0.048210	0.333732	-0.010664	0.942608	-0.156122	-0.986752	0.044112	0.929650	-0.161883	-0.330976
46164	9.140459	0.619065	-3.104791	0.061022	0.042350	0.051221	0.333049	-0.011101	0.942844	-0.155974	-0.986804	0.043478	0.929920	-0.161539	-0.330386
46165	9.141915	0.612631	-3.101779	0.046336	0.030778	0.053106	0.332677	-0.011551	0.942970	-0.155658	-0.986882	0.042826	0.930106	-0.161028	-0.330111
46166	9.118535	0.551951	-3.100895	0.046108	0.028705	0.051226	0.332391	-0.011779	0.943068	-0.155162	-0.986980	0.042360	0.930291	-0.160408	-0.329891
46167	9.127716	0.532787	-3.150933	0.041846	0.028130	0.052019	0.332046	-0.012223	0.943184	-0.154884	-0.987051	0.041734	0.930461	-0.159941	-0.329639
46168	9.109321	0.482811	-3.208666	0.036665	0.030783	0.048085	0.331787	-0.012253	0.943275	-0.154286	-0.987157	0.041446	0.930652	-0.159285	-0.329417
46169	9.085788	0.422993	-3.207669	0.030933	0.027840	0.046144	0.331454	-0.012640	0.943387	-0.154090	-0.987209	0.040912	0.930803	-0.158927	-0.329163
