// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
32963	9.690903	-0.174451	-1.389904	-0.012883	-0.019759	-0.011413	-0.110620	-0.042151	0.992968	-0.538445	0.842312	-0.024229	-0.835368	-0.537339	-0.115873
32964	9.722100	-0.205868	-1.316539	-0.015647	-0.021055	-0.013961	-0.110780	-0.042360	0.992942	-0.538351	0.842375	-0.024125	-0.835408	-0.537224	-0.116123
32965	9.754032	-0.213473	-1.248986	-0.011415	-0.020119	-0.013949	-0.110927	-0.042565	0.992917	-0.538316	0.842401	-0.024027	-0.835411	-0.537168	-0.116358
32966	9.751991	-0.257578	-1.127324	-0.009202	-0.015096	-0.008356	-0.111066	-0.042695	0.992895	-0.538269	0.842432	-0.023986	-0.835423	-0.537109	-0.116547
32967	9.750856	-0.265533	-0.957852	-0.013058	-0.008937	-0.004816	-0.111161	-0.042784	0.992881	-0.538359	0.842375	-0.023975	-0.835352	-0.537191	-0.116673
32968	9.727200	-0.307247	-0.824407	-0.010308	0.000198	-0.002062	-0.111207	-0.042779	0.992876	-0.538296	0.842414	-0.023995	-0.835386	-0.537130	-0.116710
32969	9.749159	-0.297773	-0.781384	-0.013868	0.010539	0.008738	-0.111223	-0.042624	0.992881	-0.538190	0.842479	-0.024120	-0.835453	-0.537041	-0.116643
32970	9.771747	-0.278018	-0.796232	-0.009646	0.019316	0.008956	-0.111168	-0.042424	0.992896	-0.538120	0.842519	-0.024251	-0.835505	-0.536993	-0.116490
32971	9.784719	-0.228621	-0.896372	-0.001176	0.021190	0.008978	-0.111097	-0.042203	0.992913	-0.538073	0.842545	-0.024393	-0.835545	-0.536970	-0.116313
32972	9.731509	-0.206060	-1.012445	0.002708	0.016003	0.004202	-0.111045	-0.042060	0.992925	-0.538112	0.842517	-0.024491	-0.835527	-0.537024	-0.116190
32973	9.712332	-0.146729	-1.183118	0.010451	0.004658	-0.004115	-0.111041	-0.042035	0.992926	-0.538141	0.842498	-0.024515	-0.835509	-0.537056	-0.116172
32974	9.702578	-0.129292	-1.322242	0.011588	-0.009664	-0.011648	-0.111117	-0.042163	0.992912	-0.538271	0.842416	-0.024466	-0.835414	-0.537175	-0.116302
32975	9.690673	-0.169684	-1.392097	0.005500	-0.017339	-0.012673	-0.111250	-0.042329	0.992891	-0.538274	0.842417	-0.024398	-0.835395	-0.537162	-0.116504
32976	9.744947	-0.170054	-1.394027	-0.004882	-0.027895	-0.011234	-0.111481	-0.042552	0.992855	-0.538267	0.842423	-0.024333	-0.835369	-0.537133	-0.116819
32977	9.765169	-0.206794	-1.342375	-0.016314	-0.021216	-0.005971	-0.111686	-0.042686	0.992826	-0.538117	0.842520	-0.024310	-0.835438	-0.536972	-0.117067
32978	9.783423	-0.315228	-1.272945	-0.016021	-0.017035	0.001289	-0.111893	-0.042745	0.992800	-0.538002	0.842591	-0.024358	-0.835484	-0.536854	-0.117277
32979	9.772030	-0.305418	-1.130331	-0.009579	-0.003235	0.007099	-0.112016	-0.042675	0.992790	-0.537914	0.842645	-0.024471	-0.835525	-0.536776	-0.117345
32980	9.729376	-0.250239	-1.008846	-0.009142	0.005804	0.008179	-0.112070	-0.042554	0.992789	-0.537849	0.842682	-0.024595	-0.835559	-0.536727	-0.117327
32981	9.717225	-0.290217	-0.964814	-0.008609	0.009918	0.005342	-0.112063	-0.042443	0.992794	-0.537860	0.842673	-0.024686	-0.835553	-0.536750	-0.117261
32982	9.750789	-0.265238	-0.958617	0.002263	0.014805	0.003331	-0.112015	-0.042314	0.992805	-0.537896	0.842647	-0.024775	-0.835536	-0.536801	-0.117150
32983	9.739977	-0.270440	-0.978278	0.005082	0.018043	0.003407	-0.111924	-0.042190	0.992821	-0.538123	0.842499	-0.024862	-0.835402	-0.537043	-0.117000
32984	9.772681	-0.294790	-1.071972	0.007970	0.015384	0.000804	-0.111859	-0.042079	0.992833	-0.538210	0.842442	-0.024933	-0.835355	-0.537141	-0.116882
32985	9.709953	-0.216448	-1.168428	0.012610	0.007737	0.003949	-0.111875	-0.041965	0.992836	-0.538214	0.842436	-0.025040	-0.835350	-0.537159	-0.116834
32986	9.753485	-0.235873	-1.242289	0.012329	-0.004284	-0.003519	-0.111950	-0.041996	0.992826	-0.538341	0.842354	-0.025072	-0.835258	-0.537286	-0.116910
32987	9.732983	-0.184802	-1.244045	0.007742	-0.011345	-0.008317	-0.112052	-0.042106	0.992810	-0.538450	0.842285	-0.025049	-0.835174	-0.537385	-0.117052
32988	9.722580	-0.165082	-1.272269	-0.004938	-0.013186	-0.009585	-0.112169	-0.042236	0.992791	-0.538440	0.842293	-0.025001	-0.835165	-0.537363	-0.117221
32989	9.765457	-0.181073	-1.235868	-0.023720	-0.014864	-0.011668	-0.112285	-0.042384	0.992772	-0.538224	0.842434	-0.024909	-0.835289	-0.537130	-0.117405
32990	9.742821	-0.200306	-1.220960	-0.030400	-0.011946	-0.008201	-0.112400	-0.042496	0.992754	-0.538000	0.842579	-0.024845	-0.835418	-0.536894	-0.117568
32991	9.729140	-0.286325	-1.167225	-0.024426	-0.008158	-0.002232	-0.112512	-0.042531	0.992740	-0.537790	0.842713	-0.024847	-0.835537	-0.536681	-0.117688
32992	9.750298	-0.300027	-1.119806	-0.012222	-0.008485	-0.000603	-0.112639	-0.042560	0.992724	-0.537709	0.842763	-0.024880	-0.835572	-0.536600	-0.117812
32993	9.728535	-0.284142	-1.057051	-0.010958	-0.007806	0.005719	-0.112783	-0.042534	0.992709	-0.537651	0.842797	-0.024972	-0.835590	-0.536548	-0.117922
32994	9.728599	-0.271680	-1.004581	-0.002428	-0.003985	0.003267	-0.112893	-0.042507	0.992698	-0.537648	0.842797	-0.025055	-0.835578	-0.536550	-0.117999
32995	9.728042	-0.282832	-0.945854	-0.002889	0.002657	0.002606	-0.112939	-0.042462	0.992694	-0.537770	0.842717	-0.025135	-0.835493	-0.536679	-0.118010
32996	9.750025	-0.273339	-0.902796	-0.005694	0.008230	0.001505	-0.112937	-0.042384	0.992698	-0.537741	0.842733	-0.025196	-0.835512	-0.536660	-0.117967
32997	9.826634	-0.265328	-0.858847	-0.007601	0.016200	0.002148	-0.112867	-0.042258	0.992711	-0.537723	0.842743	-0.025262	-0.835533	-0.536655	-0.117841
32998	9.806241	-0.227634	-0.911008	-0.014196	0.022033	0.001910	-0.112752	-0.042102	0.992731	-0.537623	0.842805	-0.025318	-0.835613	-0.536570	-0.117663
32999	9.752310	-0.227840	-1.021291	-0.016445	0.016042	-0.002449	-0.112658	-0.042022	0.992745	-0.537578	0.842834	-0.025329	-0.835654	-0.536531	-0.117542
33000	9.709881	-0.211992	-1.169839	-0.016882	0.007003	-0.003534	-0.112639	-0.041992	0.992748	-0.537462	0.842908	-0.025327	-0.835732	-0.536417	-0.117513
33001	9.720542	-0.244757	-1.307774	-0.005403	-0.006538	-0.010253	-0.112692	-0.042086	0.992738	-0.537411	0.842942	-0.025269	-0.835757	-0.536356	-0.117610
33002	9.690273	-0.163521	-1.395608	0.002975	-0.016390	-0.005506	-0.112858	-0.042199	0.992715	-0.537463	0.842909	-0.025271	-0.835702	-0.536399	-0.117809
33003	9.778851	-0.102711	-1.344686	0.014285	-0.019113	-0.005621	-0.113042	-0.042318	0.992689	-0.537552	0.842852	-0.025283	-0.835619	-0.536480	-0.118025
33004	9.757638	-0.062766	-1.288407	0.019897	-0.013608	-0.004229	-0.113191	-0.042405	0.992668	-0.537743	0.842728	-0.025318	-0.835476	-0.536666	-0.118192
33005	9.800694	-0.067156	-1.198586	0.029746	-0.007163	-0.002829	-0.113289	-0.042443	0.992655	-0.538005	0.842559	-0.025376	-0.835294	-0.536929	-0.118287
33006	9.808908	-0.157429	-1.154707	0.035804	-0.000459	-0.000567	-0.113349	-0.042428	0.992649	-0.538326	0.842352	-0.025466	-0.835079	-0.537255	-0.118320
