// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
58106	4.234490	-0.063252	9.350019	0.002048	0.003896	0.005234	-0.707557	-0.568695	0.419464	0.628109	-0.778112	0.004563	0.323795	0.266698	0.907761
58107	4.236169	-0.041268	9.361073	0.005956	0.008104	0.002918	-0.707583	-0.568702	0.419409	0.628108	-0.778113	0.004588	0.323739	0.266680	0.907786
58108	4.149621	-0.026392	9.349743	0.002817	0.002817	0.002922	-0.707613	-0.568717	0.419339	0.628093	-0.778125	0.004566	0.323702	0.266615	0.907818
58109	4.203523	-0.031714	9.404664	0.001891	0.000665	0.004479	-0.707606	-0.568716	0.419352	0.628090	-0.778128	0.004547	0.323724	0.266608	0.907812
58110	4.218477	-0.047130	9.377584	0.003790	-0.002662	0.004523	-0.707606	-0.568729	0.419334	0.628091	-0.778126	0.004527	0.323721	0.266584	0.907821
58111	4.240145	0.002958	9.382897	0.004795	0.001105	0.003343	-0.707607	-0.568720	0.419344	0.628089	-0.778128	0.004539	0.323721	0.266597	0.907816
58112	4.181985	-0.065827	9.368292	-0.000322	-0.002469	0.002925	-0.707616	-0.568725	0.419323	0.628069	-0.778144	0.004488	0.323741	0.266540	0.907826
58113	4.220844	-0.024960	9.388325	0.004873	0.002720	0.003720	-0.707620	-0.568723	0.419317	0.628070	-0.778144	0.004500	0.323730	0.266545	0.907829
58114	4.218402	-0.046438	9.377621	0.004190	0.001421	0.001976	-0.707653	-0.568724	0.419262	0.628051	-0.778160	0.004494	0.323697	0.266498	0.907854
58115	4.252727	-0.048820	9.376089	0.006168	-0.000291	0.002398	-0.707656	-0.568704	0.419284	0.628046	-0.778163	0.004523	0.323699	0.266530	0.907844
58116	4.235482	-0.039287	9.361392	0.006168	-0.000291	0.002398	-0.707672	-0.568713	0.419245	0.628047	-0.778162	0.004532	0.323663	0.266513	0.907862
58117	4.235373	-0.039059	9.361443	0.001365	0.002598	0.003489	-0.707677	-0.568710	0.419240	0.628035	-0.778172	0.004513	0.323675	0.266491	0.907864
58118	4.200714	-0.036140	9.363127	0.003665	0.003353	0.000986	-0.707710	-0.568722	0.419168	0.628022	-0.778183	0.004505	0.323627	0.266435	0.907898
58119	4.217542	-0.029483	9.347009	0.006929	0.002623	0.004520	-0.707709	-0.568726	0.419163	0.628035	-0.778172	0.004532	0.323604	0.266456	0.907900
58120	4.187613	0.017341	9.370160	0.005485	-0.001590	0.000653	-0.707733	-0.568716	0.419137	0.628019	-0.778185	0.004542	0.323583	0.266441	0.907911
58121	4.183060	-0.025839	9.348613	0.004873	0.002720	0.003720	-0.707738	-0.568714	0.419132	0.628020	-0.778184	0.004554	0.323572	0.266446	0.907914
58122	4.237020	-0.031069	9.403515	0.001208	-0.000633	0.002735	-0.707758	-0.568713	0.419099	0.627995	-0.778204	0.004519	0.323575	0.266390	0.907929
58123	4.222116	-0.000064	9.399556	0.004033	-0.001810	0.001221	-0.707763	-0.568680	0.419135	0.627976	-0.778220	0.004533	0.323601	0.266414	0.907913
58124	4.219760	-0.006366	9.357812	0.001890	0.000666	0.004479	-0.707772	-0.568704	0.419088	0.627973	-0.778222	0.004495	0.323587	0.266358	0.907934
58125	4.217592	-0.043413	9.378000	0.003342	0.000885	0.003911	-0.707769	-0.568699	0.419099	0.627970	-0.778224	0.004492	0.323599	0.266361	0.907929
58126	4.256368	-0.002393	9.398059	0.004190	0.001421	0.001976	-0.707800	-0.568699	0.419049	0.627952	-0.778239	0.004487	0.323569	0.266318	0.907953
58127	4.234579	-0.052015	9.392821	0.004025	0.002184	0.005655	-0.707790	-0.568711	0.419048	0.627963	-0.778230	0.004482	0.323567	0.266319	0.907953
58128	4.202139	-0.011970	9.374288	0.002738	0.001201	0.002544	-0.707814	-0.568719	0.418997	0.627948	-0.778242	0.004461	0.323544	0.266266	0.907977
58129	4.216957	-0.042749	9.378288	0.000761	0.002914	0.002121	-0.707829	-0.568706	0.418990	0.627924	-0.778262	0.004442	0.323558	0.266238	0.907980
58130	4.235995	-0.014638	9.372971	0.003500	0.004115	0.004665	-0.707846	-0.568740	0.418914	0.627929	-0.778258	0.004418	0.323511	0.266176	0.908015
58131	4.216158	-0.042645	9.378648	0.001523	0.005828	0.004242	-0.707857	-0.568751	0.418881	0.627923	-0.778263	0.004397	0.323499	0.266137	0.908031
58132	4.230549	-0.058123	9.351836	0.003499	0.004115	0.004665	-0.707880	-0.568776	0.418807	0.627919	-0.778266	0.004374	0.323455	0.266073	0.908065
58133	4.232389	-0.036202	9.362803	0.002292	0.004748	0.001930	-0.707902	-0.568766	0.418783	0.627899	-0.778283	0.004370	0.323446	0.266046	0.908076
58134	4.215214	-0.057638	9.410081	0.002659	-0.000414	0.002167	-0.707923	-0.568766	0.418748	0.627880	-0.778298	0.004349	0.323437	0.266002	0.908092
58135	4.200031	-0.011238	9.375233	0.004793	0.001103	0.003343	-0.707925	-0.568758	0.418757	0.627878	-0.778300	0.004361	0.323438	0.266016	0.908088
58136	4.217142	-0.019991	9.390000	0.006079	0.002085	0.006455	-0.707925	-0.568797	0.418702	0.627901	-0.778281	0.004354	0.323392	0.265986	0.908113
58137	4.182647	-0.001644	9.360589	0.003787	-0.002663	0.004525	-0.707907	-0.568788	0.418746	0.627904	-0.778279	0.004352	0.323425	0.266013	0.908093
58138	4.215324	-0.041618	9.379028	-0.001331	-0.006234	0.004108	-0.707900	-0.568784	0.418764	0.627883	-0.778296	0.004288	0.323483	0.265970	0.908085
