// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
50796	5.088155	-0.885249	8.787270	0.002505	-0.003237	0.001784	0.785573	0.366951	0.498219	-0.373434	0.923171	-0.091122	-0.493379	-0.114469	0.862250
50797	5.110389	-0.890648	8.778193	0.001309	-0.001616	0.002271	0.785570	0.366937	0.498234	-0.373402	0.923180	-0.091152	-0.493407	-0.114435	0.862238
50798	5.073570	-0.900784	8.760168	0.001720	-0.000384	0.001204	0.785556	0.366941	0.498253	-0.373401	0.923179	-0.091170	-0.493430	-0.114429	0.862225
50799	5.095802	-0.892080	8.809287	0.004748	-0.002384	0.004680	0.785510	0.366989	0.498290	-0.373471	0.923152	-0.091155	-0.493450	-0.114493	0.862205
50800	5.103418	-0.883288	8.755837	-0.000524	-0.001237	-0.001691	0.785503	0.366966	0.498319	-0.373435	0.923165	-0.091177	-0.493489	-0.114470	0.862186
50801	5.110518	-0.890402	8.778143	0.000263	0.005328	0.002802	0.785506	0.366988	0.498297	-0.373452	0.923157	-0.091188	-0.493471	-0.114462	0.862198
50802	5.080985	-0.877787	8.765041	0.005158	-0.001151	0.003613	0.785479	0.367014	0.498321	-0.373487	0.923143	-0.091187	-0.493488	-0.114491	0.862184
50803	5.080803	-0.907400	8.782447	0.003028	-0.002000	0.003475	0.785437	0.367063	0.498351	-0.373570	0.923113	-0.091150	-0.493492	-0.114577	0.862171
50804	5.110435	-0.890081	8.778224	0.002243	0.000854	0.002895	0.785423	0.367084	0.498358	-0.373585	0.923105	-0.091171	-0.493503	-0.114571	0.862165
50805	5.081014	-0.877490	8.765054	0.002243	0.000854	0.002895	0.785395	0.367138	0.498362	-0.373676	0.923073	-0.091122	-0.493478	-0.114659	0.862167
50806	5.087966	-0.914283	8.804738	0.001719	-0.000384	0.001204	0.785381	0.367143	0.498380	-0.373675	0.923071	-0.091139	-0.493502	-0.114653	0.862155
50807	5.110354	-0.889718	8.778308	0.005045	-0.001156	0.000856	0.785355	0.367137	0.498426	-0.373688	0.923068	-0.091116	-0.493533	-0.114698	0.862131
50808	5.088144	-0.913792	8.804687	0.003028	-0.001999	0.003475	0.785324	0.367161	0.498456	-0.373711	0.923057	-0.091133	-0.493564	-0.114710	0.862112
50809	5.103297	-0.882226	8.756015	0.005157	-0.001150	0.003613	0.785269	0.367192	0.498521	-0.373774	0.923035	-0.091105	-0.493605	-0.114792	0.862077
50810	5.102903	-0.911966	8.773534	-0.000671	0.002859	0.002177	0.785267	0.367209	0.498511	-0.373769	0.923033	-0.091147	-0.493612	-0.114753	0.862078
50811	5.096005	-0.861142	8.792000	0.002616	-0.003231	0.004542	0.785280	0.367115	0.498561	-0.373619	0.923085	-0.091228	-0.493705	-0.114633	0.862041
50812	5.073702	-0.899463	8.760227	0.001719	-0.000383	0.001204	0.785266	0.367119	0.498580	-0.373618	0.923084	-0.091244	-0.493729	-0.114627	0.862028
50813	5.102982	-0.911939	8.773491	0.002243	0.000854	0.002895	0.785270	0.367107	0.498582	-0.373604	0.923090	-0.091244	-0.493732	-0.114621	0.862027
50814	5.125164	-0.887535	8.747160	0.002654	0.002086	0.001828	0.785266	0.367120	0.498579	-0.373612	0.923085	-0.091256	-0.493733	-0.114615	0.862028
50815	5.080608	-0.906163	8.782687	0.002541	0.002081	-0.000929	0.785341	0.366922	0.498606	-0.373331	0.923190	-0.091347	-0.493825	-0.114406	0.862002
50816	5.110096	-0.888718	8.778559	0.003961	0.000471	0.004099	0.785320	0.366954	0.498615	-0.373363	0.923176	-0.091360	-0.493834	-0.114418	0.861996
50817	5.102490	-0.911321	8.773841	0.001719	-0.000383	0.001204	0.785282	0.366989	0.498649	-0.373430	0.923152	-0.091323	-0.493844	-0.114496	0.861980
50818	5.117360	-0.895647	8.800788	0.001832	-0.000377	0.003961	0.785258	0.367018	0.498666	-0.373451	0.923141	-0.091353	-0.493867	-0.114491	0.861967
50819	5.095118	-0.904182	8.751696	0.002654	0.002087	0.001828	0.785221	0.367039	0.498709	-0.373498	0.923125	-0.091325	-0.493890	-0.114557	0.861945
50820	5.109916	-0.888572	8.778679	-0.000298	-0.001226	0.003824	0.785193	0.367067	0.498733	-0.373507	0.923116	-0.091372	-0.493928	-0.114535	0.861926
50821	5.109842	-0.888658	8.778713	0.000935	0.002470	0.000624	0.785284	0.366911	0.498703	-0.373276	0.923202	-0.091448	-0.493957	-0.114342	0.861935
50822	5.087426	-0.912800	8.805204	0.005156	-0.001150	0.003613	0.785257	0.366936	0.498727	-0.373310	0.923189	-0.091447	-0.493974	-0.114370	0.861922
50823	5.102409	-0.881274	8.756628	0.000935	0.002470	0.000624	0.785241	0.366916	0.498768	-0.373301	0.923194	-0.091432	-0.494007	-0.114395	0.861899
50824	5.109538	-0.888245	8.778932	0.003961	0.000472	0.004099	0.785220	0.366947	0.498777	-0.373332	0.923180	-0.091444	-0.494016	-0.114406	0.861893
50825	5.080197	-0.875582	8.765719	0.001718	-0.000383	0.001204	0.785238	0.366850	0.498821	-0.373184	0.923233	-0.091515	-0.494100	-0.114291	0.861860
50826	5.101972	-0.910670	8.774209	0.005155	-0.001149	0.003612	0.785211	0.366875	0.498845	-0.373218	0.923219	-0.091514	-0.494117	-0.114319	0.861846
50827	5.109652	-0.887820	8.778909	0.001307	-0.001615	0.002271	0.785256	0.366821	0.498814	-0.373161	0.923244	-0.091494	-0.494089	-0.114292	0.861866
50828	5.109735	-0.887731	8.778869	0.003437	-0.000766	0.002408	0.785236	0.366835	0.498835	-0.373177	0.923237	-0.091502	-0.494109	-0.114303	0.861853
50829	5.087709	-0.881954	8.787860	0.003736	0.000459	-0.001416	0.785229	0.366804	0.498869	-0.373168	0.923245	-0.091463	-0.494127	-0.114342	0.861838
50830	5.094828	-0.902827	8.752005	0.003960	0.000473	0.004098	0.785209	0.366835	0.498878	-0.373199	0.923231	-0.091475	-0.494136	-0.114354	0.861831
50831	5.102485	-0.880087	8.756703	0.000896	-0.002846	0.003338	0.785139	0.366870	0.498962	-0.373253	0.923209	-0.091474	-0.494205	-0.114419	0.861783
50832	5.131881	-0.892550	8.769905	0.003848	0.000466	0.001341	0.785129	0.366876	0.498973	-0.373262	0.923205	-0.091473	-0.494214	-0.114430	0.861776
50833	5.080197	-0.904173	8.783130	0.001830	-0.000376	0.003961	0.785105	0.366873	0.499013	-0.373222	0.923214	-0.091548	-0.494282	-0.114367	0.861745
50834	5.088106	-0.851654	8.770389	0.001718	-0.000383	0.001204	0.785091	0.366876	0.499032	-0.373219	0.923214	-0.091566	-0.494307	-0.114361	0.861732
50835	5.080217	-0.904123	8.783124	0.001830	-0.000376	0.003961	0.785053	0.366882	0.499089	-0.373228	0.923209	-0.091577	-0.494361	-0.114381	0.861698
50836	5.102272	-0.909547	8.774152	0.003436	-0.000766	0.002408	0.785032	0.366896	0.499110	-0.373243	0.923202	-0.091586	-0.494382	-0.114392	0.861685
50837	5.087874	-0.881158	8.787844	0.003436	-0.000765	0.002408	0.784900	0.366997	0.499245	-0.373418	0.923137	-0.091523	-0.494460	-0.114591	0.861614
50838	5.102412	-0.909235	8.774103	0.003024	-0.001997	0.003475	0.784869	0.367019	0.499277	-0.373440	0.923127	-0.091540	-0.494493	-0.114603	0.861593
50839	5.110099	-0.886365	8.778795	0.001606	-0.000390	-0.001553	0.784883	0.366985	0.499280	-0.373418	0.923139	-0.091509	-0.494487	-0.114616	0.861595
50840	5.103015	-0.879243	8.756479	0.002201	-0.004459	0.005608	0.784833	0.367024	0.499331	-0.373452	0.923122	-0.091543	-0.494541	-0.114630	0.861562
50841	5.095808	-0.872161	8.734231	0.002653	0.002087	0.001827	0.784881	0.367007	0.499267	-0.373453	0.923126	-0.091489	-0.494464	-0.114645	0.861605
50842	5.110411	-0.886099	8.778640	0.004218	-0.003618	0.002989	0.784844	0.367023	0.499312	-0.373477	0.923116	-0.091493	-0.494504	-0.114674	0.861578
50843	5.102801	-0.908657	8.773937	0.003177	0.003326	0.003517	0.784801	0.366995	0.499402	-0.373438	0.923129	-0.091529	-0.494603	-0.114664	0.861522
50844	5.124937	-0.884310	8.747620	0.002241	0.000856	0.002894	0.784786	0.367016	0.499410	-0.373451	0.923121	-0.091550	-0.494616	-0.114658	0.861515
50845	5.110020	-0.885838	8.778894	0.002765	0.002095	0.004583	0.784770	0.367118	0.499361	-0.373590	0.923070	-0.091504	-0.494537	-0.114746	0.861549
50846	5.117022	-0.892841	8.801270	0.003176	0.003327	0.003516	0.784765	0.367147	0.499346	-0.373613	0.923059	-0.091520	-0.494527	-0.114741	0.861555
50847	5.124345	-0.870050	8.806164	0.000935	0.002470	0.000623	0.784723	0.367096	0.499450	-0.373575	0.923075	-0.091510	-0.494623	-0.114772	0.861496
50848	5.101837	-0.908356	8.774528	0.003023	-0.001996	0.003475	0.784692	0.367118	0.499482	-0.373596	0.923065	-0.091526	-0.494655	-0.114785	0.861476
50849	5.123694	-0.913876	8.765664	0.000264	0.005331	0.002798	0.784738	0.366996	0.499500	-0.373410	0.923132	-0.091604	-0.494723	-0.114633	0.861457
50850	5.094199	-0.901154	8.752543	0.008587	-0.001912	0.006019	0.784698	0.367042	0.499529	-0.373480	0.923106	-0.091586	-0.494734	-0.114697	0.861443
50851	5.116364	-0.892234	8.801714	0.002129	0.000849	0.000137	0.784721	0.366980	0.499539	-0.373423	0.923132	-0.091560	-0.494741	-0.114690	0.861439
50852	5.101353	-0.907735	8.774873	0.002652	0.002088	0.001826	0.784717	0.366991	0.499537	-0.373430	0.923128	-0.091572	-0.494742	-0.114684	0.861439
50853	5.108912	-0.884706	8.779653	0.006758	-0.001537	0.002059	0.784754	0.366982	0.499485	-0.373437	0.923129	-0.091526	-0.494677	-0.114701	0.861474
50854	5.093997	-0.900056	8.752774	0.002652	0.002088	0.001826	0.784750	0.366994	0.499483	-0.373444	0.923126	-0.091537	-0.494679	-0.114695	0.861474
50855	5.130715	-0.889696	8.770877	0.002541	0.002080	-0.000931	0.784735	0.367000	0.499502	-0.373478	0.923116	-0.091496	-0.494677	-0.114753	0.861468
50856	5.108605	-0.883763	8.779927	0.007169	-0.000306	0.000991	0.784722	0.367001	0.499521	-0.373500	0.923110	-0.091464	-0.494680	-0.114797	0.861460
50857	5.093620	-0.885007	8.811262	0.000153	0.005323	0.000040	0.784729	0.367015	0.499501	-0.373520	0.923103	-0.091452	-0.494655	-0.114808	0.861473
50858	5.093309	-0.898995	8.753283	0.005151	-0.001146	0.003611	0.784702	0.367039	0.499525	-0.373553	0.923090	-0.091451	-0.494673	-0.114837	0.861459
50859	5.122900	-0.881478	8.749099	0.004258	0.001698	0.000273	0.784768	0.366945	0.499491	-0.373452	0.923133	-0.091426	-0.494645	-0.114787	0.861481
50860	5.071022	-0.892832	8.762457	0.004781	0.002938	0.001962	0.784767	0.366959	0.499481	-0.373470	0.923127	-0.091420	-0.494632	-0.114798	0.861488
50861	5.129560	-0.887887	8.771736	0.003998	0.005791	0.001380	0.784850	0.366861	0.499424	-0.373357	0.923174	-0.091399	-0.494586	-0.114729	0.861523
50862	5.099789	-0.875094	8.758774	0.003586	0.004560	0.002448	0.784856	0.366881	0.499400	-0.373373	0.923167	-0.091406	-0.494564	-0.114722	0.861536
50863	5.106561	-0.882014	8.781292	0.002392	0.006182	0.002933	0.784902	0.366831	0.499364	-0.373308	0.923193	-0.091407	-0.494541	-0.114671	0.861557
50864	5.083705	-0.920058	8.749902	0.008102	0.002166	0.001614	0.784899	0.366840	0.499362	-0.373340	0.923184	-0.091371	-0.494521	-0.114715	0.861562
50865	5.113674	-0.858660	8.786355	0.001827	-0.000372	0.003960	0.784807	0.366923	0.499445	-0.373434	0.923143	-0.091398	-0.494595	-0.114780	0.861511
50866	5.105836	-0.881391	8.781776	0.000153	0.005324	0.000039	0.784826	0.366921	0.499416	-0.373414	0.923149	-0.091422	-0.494581	-0.114738	0.861525
50867	5.090709	-0.896924	8.755008	0.003845	0.000468	0.001340	0.784807	0.366880	0.499477	-0.373371	0.923166	-0.091430	-0.494644	-0.114735	0.861489
50868	5.090681	-0.896811	8.755036	0.001827	-0.000372	0.003960	0.784782	0.366908	0.499495	-0.373390	0.923155	-0.091459	-0.494668	-0.114730	0.861476
50869	5.134708	-0.893804	8.795305	-0.000671	0.002862	0.002174	0.784755	0.366901	0.499543	-0.373374	0.923159	-0.091486	-0.494723	-0.114722	0.861445
50870	5.120009	-0.879736	8.750966	0.003955	0.000477	0.004097	0.784735	0.366932	0.499553	-0.373405	0.923145	-0.091497	-0.494733	-0.114734	0.861438
50871	5.097910	-0.874014	8.759975	0.003845	0.000468	0.001340	0.784713	0.366964	0.499563	-0.373479	0.923121	-0.091438	-0.494711	-0.114823	0.861438
50872	5.104762	-0.910607	8.799763	0.003955	0.000478	0.004097	0.784692	0.366995	0.499573	-0.373509	0.923108	-0.091449	-0.494721	-0.114835	0.861431
50873	5.119505	-0.908975	8.768620	0.001716	-0.000381	0.001204	0.784690	0.366930	0.499624	-0.373441	0.923135	-0.091449	-0.494776	-0.114821	0.861402
50874	5.105236	-0.880584	8.782205	0.004214	-0.003615	0.002990	0.784653	0.366945	0.499671	-0.373465	0.923125	-0.091452	-0.494817	-0.114851	0.861374
50875	5.127315	-0.885930	8.773247	0.002651	0.002090	0.001825	0.784638	0.366929	0.499706	-0.373440	0.923133	-0.091472	-0.494859	-0.114838	0.861352
50876	5.097944	-0.873208	8.760036	0.003432	-0.000763	0.002408	0.784618	0.366942	0.499728	-0.373455	0.923127	-0.091479	-0.494880	-0.114850	0.861338
50877	5.127221	-0.885614	8.773333	0.003954	0.000478	0.004096	0.784545	0.367022	0.499785	-0.373593	0.923077	-0.091418	-0.494892	-0.114995	0.861312
50878	5.075470	-0.897118	8.786585	0.002128	0.000849	0.000136	0.784540	0.367016	0.499795	-0.373584	0.923080	-0.091425	-0.494905	-0.114989	0.861305
50879	5.127103	-0.885143	8.773450	0.007276	-0.000294	0.003748	0.784540	0.367052	0.499771	-0.373661	0.923056	-0.091356	-0.494849	-0.115072	0.861326
50880	5.127171	-0.884876	8.773437	0.003019	-0.001993	0.003475	0.784509	0.367073	0.499803	-0.373682	0.923045	-0.091372	-0.494881	-0.115085	0.861306
50881	5.097487	-0.902015	8.777710	0.002761	0.002101	0.004581	0.784560	0.367027	0.499756	-0.373629	0.923068	-0.091357	-0.494840	-0.115048	0.861335
50882	5.126931	-0.884690	8.773596	0.002540	0.002080	-0.000932	0.784567	0.367012	0.499757	-0.373613	0.923075	-0.091355	-0.494842	-0.115042	0.861334
50883	5.119243	-0.907226	8.768955	0.001716	-0.000381	0.001204	0.784544	0.366976	0.499819	-0.373564	0.923092	-0.091383	-0.494914	-0.115020	0.861296
50884	5.097487	-0.871787	8.760443	0.004366	0.001709	0.003028	0.784534	0.366997	0.499819	-0.373588	0.923082	-0.091385	-0.494912	-0.115032	0.861295
50885	5.089797	-0.894344	8.755802	0.001716	-0.000381	0.001204	0.784487	0.366993	0.499897	-0.373586	0.923081	-0.091400	-0.494989	-0.115053	0.861248
50886	5.126773	-0.884150	8.773742	0.001303	-0.001611	0.002272	0.784462	0.367003	0.499927	-0.373589	0.923078	-0.091425	-0.495025	-0.115048	0.861228
50887	5.089963	-0.894167	8.755723	0.005147	-0.001143	0.003611	0.784503	0.366922	0.499923	-0.373479	0.923120	-0.091450	-0.495044	-0.114967	0.861228
50888	5.097208	-0.901021	8.777974	0.000412	0.001230	-0.001068	0.784506	0.366905	0.499931	-0.373451	0.923130	-0.091466	-0.495061	-0.114944	0.861222
50889	5.105007	-0.878266	8.782571	-0.000154	-0.005324	-0.000037	0.784452	0.366898	0.500021	-0.373454	0.923128	-0.091469	-0.495143	-0.114982	0.861169
50890	5.105485	-0.878254	8.782294	0.003387	-0.006075	0.005126	0.784395	0.366929	0.500087	-0.373490	0.923112	-0.091491	-0.495207	-0.115012	0.861129
50891	5.083380	-0.916526	8.750461	0.004212	-0.003614	0.002990	0.784374	0.366876	0.500159	-0.373456	0.923128	-0.091460	-0.495265	-0.115049	0.861090
50892	5.106154	-0.877955	8.781935	0.002496	-0.003233	0.001787	0.784344	0.366880	0.500204	-0.373460	0.923125	-0.091472	-0.495310	-0.115061	0.861063
50893	5.106507	-0.877718	8.781753	0.005404	-0.005236	0.002505	0.784358	0.366788	0.500249	-0.373362	0.923165	-0.091468	-0.495362	-0.115030	0.861037
50894	5.113762	-0.928473	8.763163	0.001561	-0.005704	0.001166	0.784318	0.366784	0.500315	-0.373357	0.923166	-0.091485	-0.495429	-0.115043	0.860997
50895	5.099988	-0.900034	8.776460	0.005771	-0.009317	0.004156	0.784268	0.366710	0.500448	-0.373289	0.923193	-0.091490	-0.495560	-0.115059	0.860919
50896	5.100928	-0.870060	8.758612	0.001973	-0.004474	0.000098	0.784238	0.366697	0.500505	-0.373277	0.923197	-0.091498	-0.495616	-0.115070	0.860885
50897	5.094114	-0.892595	8.753470	0.003899	-0.014258	0.002915	0.784130	0.366719	0.500657	-0.373345	0.923172	-0.091468	-0.495736	-0.115195	0.860800
50898	5.102714	-0.869726	8.757605	0.002339	-0.008554	0.001749	0.784073	0.366716	0.500748	-0.373348	0.923170	-0.091481	-0.495822	-0.115225	0.860746
50899	5.110794	-0.876572	8.779374	0.003531	-0.010176	0.001263	0.783985	0.366685	0.500909	-0.373373	0.923166	-0.091419	-0.495944	-0.115354	0.860659
50900	5.089313	-0.914801	8.747192	0.002182	-0.013875	0.001711	0.783902	0.366676	0.501045	-0.373375	0.923164	-0.091434	-0.496073	-0.115403	0.860578
50901	5.134987	-0.881901	8.769164	0.000989	-0.012253	0.002196	0.783828	0.366647	0.501182	-0.373368	0.923167	-0.091424	-0.496195	-0.115465	0.860499
50902	5.150824	-0.866012	8.795541	0.005657	-0.009325	0.001397	0.783769	0.366640	0.501280	-0.373386	0.923162	-0.091407	-0.496276	-0.115529	0.860444
50903	5.099819	-0.891579	8.750250	0.003639	-0.010161	0.004018	0.783691	0.366688	0.501367	-0.373492	0.923125	-0.091344	-0.496319	-0.115671	0.860400
50904	5.137518	-0.881164	8.767756	0.004353	-0.007714	-0.000874	0.783648	0.366662	0.501453	-0.373485	0.923130	-0.091326	-0.496392	-0.115717	0.860351
50905	5.138458	-0.851130	8.749895	0.003273	-0.006081	0.002367	0.783547	0.366618	0.501642	-0.373457	0.923140	-0.091337	-0.496572	-0.115775	0.860240
50906	5.138739	-0.880727	8.767084	0.002336	-0.008551	0.001747	0.783490	0.366615	0.501733	-0.373461	0.923137	-0.091350	-0.496659	-0.115806	0.860185
50907	5.131939	-0.873651	8.744586	0.002605	-0.003218	0.004540	0.783465	0.366609	0.501777	-0.373458	0.923138	-0.091355	-0.496702	-0.115819	0.860159
50908	5.139274	-0.910284	8.784130	0.004987	-0.006460	0.003569	0.783412	0.366625	0.501849	-0.373488	0.923126	-0.091354	-0.496762	-0.115867	0.860118
50909	5.117697	-0.904388	8.792889	0.005813	-0.004002	0.001433	0.783401	0.366598	0.501885	-0.373488	0.923130	-0.091309	-0.496779	-0.115916	0.860101
50910	5.118426	-0.874262	8.775157	0.005399	-0.005230	0.002500	0.783358	0.366605	0.501946	-0.373512	0.923121	-0.091299	-0.496828	-0.115963	0.860066
50911	5.155536	-0.878022	8.734795	0.005923	-0.003989	0.004188	0.783373	0.366549	0.501965	-0.373471	0.923142	-0.091260	-0.496836	-0.115979	0.860060
50912	5.133421	-0.901942	8.761208	0.002906	-0.002001	0.000716	0.783353	0.366544	0.502000	-0.373469	0.923142	-0.091263	-0.496870	-0.115991	0.860039
50913	5.111760	-0.866348	8.752663	0.002430	0.002065	-0.003690	0.783363	0.366518	0.502003	-0.373481	0.923145	-0.091190	-0.496845	-0.116053	0.860045
50914	5.133796	-0.871812	8.743679	0.001001	-0.002824	0.006094	0.783318	0.366562	0.502041	-0.373512	0.923128	-0.091236	-0.496891	-0.116051	0.860018
50915	5.135439	-0.754617	8.807033	-0.004447	-0.002901	0.006312	0.783285	0.366566	0.502089	-0.373477	0.923134	-0.091318	-0.496970	-0.115991	0.859981
50916	5.199678	-0.919764	8.734017	-0.013578	0.001873	0.005232	0.783268	0.366607	0.502087	-0.373429	0.923137	-0.091485	-0.497034	-0.115837	0.859964
50917	5.163806	-0.784246	8.762366	-0.016356	0.013312	0.011169	0.783323	0.366626	0.501987	-0.373324	0.923160	-0.091678	-0.497025	-0.115590	0.860003
50918	5.183449	-0.835925	8.713714	-0.018836	0.025971	0.013282	0.783395	0.366769	0.501770	-0.373313	0.923139	-0.091930	-0.496921	-0.115299	0.860102
50919	5.210808	-0.777705	8.751408	-0.029312	0.036483	0.016543	0.783494	0.366981	0.501459	-0.373325	0.923102	-0.092258	-0.496755	-0.114924	0.860248
50920	5.176811	-0.828546	8.775196	-0.034799	0.049969	0.027266	0.783633	0.367281	0.501023	-0.373343	0.923048	-0.092718	-0.496522	-0.114397	0.860453
50921	5.165779	-0.722857	8.761108	-0.043388	0.061330	0.025139	0.783851	0.367531	0.500498	-0.373275	0.923027	-0.093205	-0.496229	-0.113764	0.860706
50922	5.114645	-0.791070	8.759022	-0.052862	0.074367	0.031753	0.784094	0.367899	0.499847	-0.373240	0.922976	-0.093843	-0.495871	-0.112981	0.861015
50923	5.194493	-0.879053	8.762031	-0.051249	0.088769	0.031364	0.784409	0.368241	0.499101	-0.373176	0.922940	-0.094454	-0.495422	-0.112162	0.861381
50924	5.170764	-0.931073	8.756814	-0.061026	0.096506	0.035163	0.784748	0.368664	0.498255	-0.373128	0.922885	-0.095178	-0.494921	-0.111222	0.861791
50925	5.154197	-0.930734	8.739407	-0.054090	0.110994	0.031810	0.785173	0.369051	0.497297	-0.373091	0.922837	-0.095784	-0.494273	-0.110330	0.862277
50926	5.189170	-0.831392	8.791115	-0.064690	0.121632	0.035001	0.785636	0.369498	0.496233	-0.373025	0.922785	-0.096540	-0.493588	-0.109262	0.862805
50927	5.028877	-0.982096	8.718314	-0.064497	0.132403	0.035033	0.786101	0.369986	0.495133	-0.373028	0.922709	-0.097250	-0.492845	-0.108250	0.863357
50928	4.982122	-0.838316	8.810783	-0.065777	0.124681	0.031562	0.786590	0.370402	0.494044	-0.372930	0.922670	-0.097997	-0.492138	-0.107160	0.863896
50929	5.028260	-0.944751	8.819867	-0.064582	0.123154	0.033789	0.787098	0.370816	0.492922	-0.372871	0.922622	-0.098669	-0.491369	-0.106134	0.864461
50930	5.136455	-0.796802	8.891722	-0.066817	0.126546	0.042958	0.787552	0.371336	0.491804	-0.372860	0.922539	-0.099482	-0.490650	-0.105027	0.865004
50931	5.021058	-0.812369	8.847926	-0.078896	0.153708	0.042247	0.788074	0.371958	0.490496	-0.372927	0.922421	-0.100323	-0.489760	-0.103857	0.865650
50932	4.951630	-1.157154	8.789846	-0.087559	0.135660	0.040379	0.788580	0.372461	0.489300	-0.372795	0.922368	-0.101302	-0.489045	-0.102523	0.866212
50933	5.011780	-1.262826	8.768171	-0.056363	0.132302	0.034245	0.789103	0.372915	0.488110	-0.372815	0.922292	-0.101918	-0.488186	-0.101551	0.866811
50934	4.906013	-1.079164	8.891786	-0.057311	0.120430	0.029666	0.789573	0.373301	0.487054	-0.372748	0.922245	-0.102583	-0.487477	-0.100552	0.867326
50935	4.969071	-1.240029	8.769934	-0.049590	0.097050	0.027289	0.789946	0.373662	0.486171	-0.372755	0.922183	-0.103110	-0.486867	-0.099771	0.867759
50936	4.932424	-1.071538	8.866262	-0.034715	0.093480	0.021720	0.790312	0.373946	0.485356	-0.372736	0.922143	-0.103541	-0.486286	-0.099080	0.868164
50937	4.924428	-1.119154	8.829184	-0.033799	0.081147	0.021139	0.790633	0.374169	0.484662	-0.372675	0.922122	-0.103950	-0.485812	-0.098435	0.868503
