// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
10621	9.753503	0.105501	-0.663818	-0.007456	-0.003450	0.001233	-0.054903	-0.035725	0.997852	-0.538698	0.842499	0.000523	-0.840708	-0.537513	-0.065500
10622	9.795601	0.051347	-0.689588	-0.002185	-0.003066	-0.002387	-0.054797	-0.035795	0.997856	-0.538570	0.842581	0.000649	-0.840797	-0.537379	-0.065449
10623	9.761238	0.044096	-0.731386	-0.001122	0.003616	0.006619	-0.054772	-0.035741	0.997859	-0.538561	0.842586	0.000618	-0.840804	-0.537374	-0.065399
10624	9.756727	0.030606	-0.710885	0.006685	0.003209	0.003267	-0.054694	-0.035720	0.997864	-0.538490	0.842631	0.000648	-0.840855	-0.537305	-0.065321
10625	9.710090	0.071518	-0.665039	0.007255	0.001484	0.002922	-0.054667	-0.035709	0.997866	-0.538554	0.842591	0.000649	-0.840816	-0.537370	-0.065293
10626	9.734102	0.094184	-0.674104	0.000439	0.004264	0.003550	-0.054527	-0.035711	0.997874	-0.538595	0.842565	0.000722	-0.840799	-0.537410	-0.065176
10627	9.766744	0.070739	-0.710926	0.000220	0.002132	0.001775	-0.054488	-0.035706	0.997876	-0.538600	0.842561	0.000739	-0.840798	-0.537416	-0.065141
10628	9.781234	-0.004546	-0.666853	-0.002849	0.008626	0.001721	-0.054428	-0.035692	0.997880	-0.538574	0.842578	0.000762	-0.840819	-0.537390	-0.065082
10629	9.729211	0.008312	-0.639848	0.008080	0.005867	0.004223	-0.054371	-0.035647	0.997884	-0.538644	0.842533	0.000749	-0.840778	-0.537463	-0.065010
10630	9.734653	0.035949	-0.620091	0.011185	0.003350	0.004146	-0.054400	-0.035583	0.997885	-0.538718	0.842486	0.000673	-0.840728	-0.537542	-0.065000
10631	9.739210	0.048651	-0.640109	0.008210	-0.000123	0.000329	-0.054373	-0.035603	0.997886	-0.538791	0.842439	0.000699	-0.840683	-0.537614	-0.064988
10632	9.730593	0.094605	-0.612224	0.009220	0.002416	0.003534	-0.054293	-0.035598	0.997890	-0.538739	0.842472	0.000742	-0.840721	-0.537562	-0.064918
10633	9.782689	0.081008	-0.638200	0.008650	0.004141	0.003878	-0.054249	-0.035565	0.997894	-0.538813	0.842425	0.000732	-0.840677	-0.537639	-0.064863
10634	9.781000	0.050345	-0.716598	0.019817	0.007322	0.002093	-0.054176	-0.035554	0.997898	-0.538984	0.842316	0.000749	-0.840572	-0.537810	-0.064796
10635	9.750175	0.103670	-0.599427	0.021451	0.015920	-0.001241	-0.054006	-0.035500	0.997909	-0.539169	0.842197	0.000782	-0.840465	-0.537999	-0.064624
10636	9.719631	0.094331	-0.699397	0.016565	0.015657	0.000128	-0.053844	-0.035507	0.997918	-0.539350	0.842082	0.000861	-0.840359	-0.538180	-0.064491
10637	9.754904	0.116495	-0.616831	0.005178	0.010345	0.000138	-0.053727	-0.035472	0.997925	-0.539397	0.842051	0.000891	-0.840336	-0.538230	-0.064375
10638	9.725562	0.065310	-0.625756	-0.011629	0.010476	0.001728	-0.053696	-0.035460	0.997928	-0.539369	0.842069	0.000899	-0.840356	-0.538203	-0.064341
10639	9.729702	0.005827	-0.632373	-0.002447	0.008913	0.005395	-0.053620	-0.035388	0.997934	-0.539350	0.842081	0.000882	-0.840373	-0.538188	-0.064239
10640	9.731070	0.092716	-0.604891	0.004149	0.003998	0.002997	-0.053587	-0.035375	0.997936	-0.539316	0.842103	0.000891	-0.840397	-0.538156	-0.064204
10641	9.763751	0.069290	-0.641470	-0.007955	0.006233	0.001310	-0.053512	-0.035353	0.997941	-0.539252	0.842144	0.000917	-0.840442	-0.538093	-0.064129
10642	9.753477	0.085173	-0.692109	-0.006209	0.005034	0.000148	-0.053491	-0.035372	0.997942	-0.539196	0.842180	0.000949	-0.840480	-0.538035	-0.064122
10643	9.725776	0.064293	-0.622518	-0.009701	0.007431	0.002471	-0.053412	-0.035333	0.997947	-0.539117	0.842230	0.000965	-0.840536	-0.537959	-0.064034
10644	9.749000	0.071907	-0.670669	-0.017728	0.005711	0.004045	-0.053334	-0.035345	0.997951	-0.538934	0.842347	0.001031	-0.840658	-0.537775	-0.063974
10645	9.749035	0.071647	-0.670184	-0.017158	0.003985	0.003701	-0.053291	-0.035315	0.997954	-0.538791	0.842439	0.001040	-0.840752	-0.537634	-0.063921
10646	9.768481	0.081381	-0.659307	-0.034039	-0.003841	0.005547	-0.053324	-0.035307	0.997953	-0.538398	0.842690	0.001046	-0.841002	-0.537240	-0.063944
10647	9.732102	0.106745	-0.562313	-0.019670	0.008584	-0.002630	-0.053207	-0.035305	0.997959	-0.538238	0.842792	0.001119	-0.841112	-0.537080	-0.063845
10648	9.757795	0.025641	-0.696283	-0.015850	0.020245	-0.003573	-0.052902	-0.035291	0.997976	-0.537940	0.842982	0.001294	-0.841322	-0.536782	-0.063580
10649	9.713673	0.112759	-0.530136	-0.035374	0.023001	-0.004173	-0.052656	-0.035225	0.997991	-0.537648	0.843168	0.001393	-0.841524	-0.536494	-0.063337
10650	9.697300	0.086149	-0.638319	-0.042299	0.013847	-0.003165	-0.052511	-0.035262	0.997998	-0.537360	0.843351	0.001524	-0.841716	-0.536204	-0.063234
