// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
24717	4.095680	5.618219	7.343670	-0.001287	0.001196	0.006442	-0.593314	-0.694634	0.406771	0.764761	-0.328698	0.554164	-0.251236	0.639876	0.726250
24718	4.078854	5.652156	7.406307	-0.003043	0.004820	0.007727	-0.593257	-0.694676	0.406782	0.764808	-0.328678	0.554112	-0.251228	0.639841	0.726284
24719	4.115137	5.554147	7.365104	-0.006217	0.000408	0.005613	-0.593263	-0.694659	0.406802	0.764846	-0.328774	0.554002	-0.251097	0.639810	0.726356
24720	4.094720	5.629620	7.384667	0.003643	0.001984	0.007271	-0.593216	-0.694682	0.406831	0.764873	-0.328713	0.554000	-0.251123	0.639816	0.726342
24721	4.104470	5.597701	7.395278	-0.006614	0.003722	0.007543	-0.593186	-0.694703	0.406838	0.764910	-0.328730	0.553940	-0.251084	0.639784	0.726383
24722	4.066835	5.582033	7.384099	0.002435	0.003973	0.006901	-0.593138	-0.694738	0.406851	0.764938	-0.328680	0.553931	-0.251113	0.639773	0.726384
24723	4.057499	5.613129	7.373888	-0.005406	0.001734	0.007914	-0.593124	-0.694735	0.406875	0.764974	-0.328721	0.553857	-0.251036	0.639755	0.726426
24724	4.081292	5.572356	7.402580	0.000579	-0.001146	0.008838	-0.593074	-0.694743	0.406935	0.765018	-0.328669	0.553827	-0.251020	0.639772	0.726416
24725	4.076585	5.626417	7.399749	0.001827	-0.002739	0.005802	-0.593113	-0.694680	0.406985	0.765018	-0.328720	0.553797	-0.250927	0.639815	0.726411
24726	4.080480	5.600659	7.318914	0.005317	-0.002432	0.012799	-0.593036	-0.694692	0.407076	0.765074	-0.328611	0.553784	-0.250940	0.639857	0.726369
24727	4.078026	5.626026	7.399252	0.000032	0.000491	0.010494	-0.593012	-0.694684	0.407124	0.765101	-0.328588	0.553760	-0.250912	0.639878	0.726360
24728	4.085793	5.558578	7.361426	0.001837	-0.010199	0.010136	-0.592975	-0.694638	0.407257	0.765150	-0.328520	0.553734	-0.250853	0.639963	0.726306
24729	4.095277	5.604002	7.376435	0.007022	0.001008	0.010587	-0.593081	-0.694513	0.407316	0.765138	-0.328687	0.553651	-0.250638	0.640013	0.726336
24730	4.095997	5.603649	7.376305	-0.004543	-0.004003	0.011142	-0.593020	-0.694510	0.407410	0.765208	-0.328653	0.553573	-0.250566	0.640034	0.726343
24731	4.149246	5.532582	7.400795	0.002639	-0.001413	0.008103	-0.593035	-0.694470	0.407457	0.765210	-0.328653	0.553571	-0.250527	0.640077	0.726318
24732	4.428410	5.489500	7.528405	0.017688	-0.011604	-0.001183	-0.593087	-0.694378	0.407538	0.765152	-0.328562	0.553706	-0.250580	0.640224	0.726170
24733	4.645603	5.466739	7.410420	0.120172	0.069058	-0.025364	-0.593232	-0.694625	0.406905	0.764673	-0.328180	0.554592	-0.251695	0.640152	0.725848
24734	4.131494	5.994055	7.248892	0.185196	0.043287	-0.063464	-0.593623	-0.694680	0.406242	0.763822	-0.327450	0.556195	-0.253353	0.640466	0.724993
24735	4.881831	5.058755	7.623700	0.096216	0.033345	-0.114494	-0.594409	-0.694526	0.405354	0.762900	-0.327634	0.557351	-0.254287	0.640539	0.724602
24736	3.937429	5.640249	7.172405	0.463383	0.173141	-0.165417	-0.595240	-0.695081	0.403179	0.760720	-0.325829	0.561373	-0.258833	0.640858	0.722708
24737	3.756083	5.889689	7.612999	0.197058	0.035034	-0.155473	-0.596404	-0.694734	0.402053	0.759255	-0.325744	0.563402	-0.260449	0.641276	0.721756
24738	4.049904	5.328125	7.229322	0.280643	0.071469	-0.154280	-0.597402	-0.694676	0.400669	0.757593	-0.325030	0.566046	-0.262989	0.641701	0.720456
24739	4.158427	5.996116	7.348448	0.382650	0.065299	-0.169405	-0.598528	-0.694535	0.399231	0.755561	-0.323778	0.569469	-0.266253	0.642487	0.718554
24740	4.367742	5.817211	7.458125	0.248968	0.042145	-0.197676	-0.599922	-0.694152	0.397803	0.753705	-0.323565	0.572044	-0.268370	0.643008	0.717299
24741	4.236077	5.572081	7.310475	0.307042	0.129931	-0.226182	-0.601397	-0.694146	0.395579	0.751487	-0.323354	0.575073	-0.271273	0.643120	0.716106
24742	3.792616	5.864382	7.276189	0.302132	0.088875	-0.236533	-0.602944	-0.693939	0.393582	0.749232	-0.323067	0.578168	-0.274060	0.643488	0.714713
24743	4.286962	5.633339	7.409791	0.273600	0.045535	-0.255595	-0.604799	-0.693351	0.391768	0.746904	-0.323157	0.581124	-0.276320	0.644076	0.713311
24744	3.741726	5.878384	7.235751	0.285239	0.198516	-0.255503	-0.606168	-0.693789	0.388867	0.744557	-0.323107	0.584155	-0.279634	0.643629	0.712423
24745	3.641845	5.934097	7.167970	0.168257	0.097558	-0.226766	-0.607637	-0.693635	0.386843	0.742687	-0.323671	0.586220	-0.281413	0.643512	0.711828
24746	3.880466	5.834206	7.172782	0.236344	0.067562	-0.219635	-0.609091	-0.693345	0.385074	0.740676	-0.323687	0.588749	-0.283563	0.643817	0.710699
24747	3.907819	5.985282	7.405255	0.218934	0.103024	-0.215925	-0.610488	-0.693230	0.383061	0.738688	-0.323869	0.591142	-0.285736	0.643848	0.709799
24748	3.763734	5.960983	7.183255	0.138496	0.156825	-0.198990	-0.611522	-0.693580	0.380772	0.737068	-0.324373	0.592885	-0.287701	0.643217	0.709577
24749	3.663456	5.883991	7.104096	0.139354	0.124313	-0.186352	-0.612638	-0.693687	0.378778	0.735478	-0.324886	0.594576	-0.289390	0.642843	0.709229
24750	3.609301	5.921581	7.134456	0.156016	0.091512	-0.160476	-0.613567	-0.693739	0.377176	0.734035	-0.325012	0.596289	-0.291083	0.642723	0.708645
24751	3.500403	5.938787	7.168027	0.107883	0.108835	-0.125922	-0.614270	-0.693945	0.375648	0.732907	-0.325313	0.597510	-0.292436	0.642348	0.708428
24752	3.325976	5.998826	6.986669	0.060653	0.102129	-0.079612	-0.614570	-0.694328	0.374451	0.732234	-0.325492	0.598238	-0.293493	0.641845	0.708447
24753	3.273334	6.104323	6.930548	0.058047	0.024562	-0.031892	-0.614831	-0.694292	0.374088	0.731835	-0.325477	0.598734	-0.293939	0.641891	0.708220
24754	3.537943	6.087432	7.043060	0.041334	-0.077721	0.005991	-0.615031	-0.693797	0.374675	0.731743	-0.325185	0.599005	-0.293749	0.642573	0.707681
24755	3.916777	6.072700	7.265485	0.053778	-0.076697	0.012474	-0.615207	-0.693314	0.375280	0.731646	-0.324817	0.599323	-0.293622	0.643280	0.707091
24756	3.854586	6.210413	7.268722	0.005655	0.041440	0.010728	-0.615023	-0.693601	0.375053	0.731689	-0.324722	0.599323	-0.293903	0.643019	0.707211
24757	3.492098	6.204267	6.932313	-0.077654	0.039808	0.040824	-0.614605	-0.694002	0.374997	0.732144	-0.324899	0.598670	-0.293642	0.642497	0.707794
24758	3.469768	6.197680	6.860268	-0.067616	-0.008307	0.072125	-0.614117	-0.694168	0.375489	0.732779	-0.324848	0.597921	-0.293080	0.642343	0.708166
24759	3.457730	6.399945	7.028031	-0.128099	0.001491	0.111649	-0.613274	-0.694566	0.376129	0.733836	-0.324862	0.596615	-0.292199	0.641906	0.708927
24760	3.424147	6.266028	6.929623	-0.264313	0.018462	0.172239	-0.611971	-0.695229	0.377025	0.735654	-0.325376	0.594091	-0.290355	0.640926	0.710569
24761	3.429106	6.193843	6.933235	-0.291543	-0.016234	0.211970	-0.610361	-0.695909	0.378378	0.737840	-0.325693	0.591199	-0.288185	0.640027	0.712260
24762	3.690781	6.150877	7.212851	-0.340100	-0.041015	0.238393	-0.608733	-0.696409	0.380078	0.740262	-0.326224	0.587869	-0.285407	0.639212	0.714108
24763	3.798316	5.963185	7.263806	-0.392278	-0.023520	0.250233	-0.606881	-0.697144	0.381688	0.742895	-0.326870	0.584177	-0.282493	0.638081	0.716276
24764	3.686241	5.924408	7.188111	-0.380314	-0.026227	0.263173	-0.605012	-0.697823	0.383411	0.745551	-0.327474	0.580443	-0.279489	0.637027	0.718388
24765	3.683355	5.963210	7.225775	-0.376296	-0.077490	0.270102	-0.603377	-0.698073	0.385527	0.748155	-0.328179	0.576682	-0.276044	0.636390	0.720282
24766	3.883917	5.795925	7.314852	-0.394078	-0.114767	0.276118	-0.601638	-0.698235	0.387944	0.750892	-0.328774	0.572773	-0.272384	0.635905	0.722102
24767	4.023280	5.701221	7.447364	-0.359361	-0.113024	0.262915	-0.600066	-0.698300	0.390254	0.753401	-0.329345	0.569138	-0.268901	0.635538	0.723729
24768	3.957612	5.578548	7.456192	-0.321817	-0.119103	0.251945	-0.598499	-0.698359	0.392549	0.755764	-0.329646	0.565821	-0.265744	0.635318	0.725087
24769	3.969150	5.655309	7.460978	-0.259591	-0.119884	0.248879	-0.596922	-0.698436	0.394807	0.757919	-0.329502	0.563016	-0.263141	0.635308	0.726045
24770	4.238132	5.834396	7.578174	-0.233120	-0.133751	0.243441	-0.595440	-0.698373	0.397148	0.759974	-0.329299	0.560359	-0.260559	0.635482	0.726823
24771	3.990502	5.779746	7.419623	-0.265813	-0.077909	0.247404	-0.593734	-0.698726	0.399077	0.762123	-0.329193	0.557494	-0.258163	0.635149	0.727968
