// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
11800	9.685286	-0.778207	-1.391107	0.026115	0.002190	-0.000656	-0.170118	0.026097	0.985078	-0.273671	0.959074	-0.072669	-0.946659	-0.281950	-0.156013
11801	9.708236	-0.774332	-1.398024	0.022601	0.003037	-0.000907	-0.170151	0.026114	0.985072	-0.273902	0.959003	-0.072734	-0.946587	-0.282189	-0.156022
11802	9.676987	-0.766025	-1.409020	0.029305	0.007353	-0.000829	-0.170187	0.026193	0.985064	-0.274200	0.958908	-0.072871	-0.946494	-0.282506	-0.156012
11803	9.669284	-0.733240	-1.413765	0.022671	0.008377	0.000685	-0.170174	0.026240	0.985065	-0.274429	0.958836	-0.072951	-0.946430	-0.282745	-0.155968
11804	9.668275	-0.650406	-1.450603	0.020066	0.009388	-0.000827	-0.170144	0.026200	0.985071	-0.274997	0.958670	-0.072996	-0.946270	-0.283312	-0.155907
11805	9.651559	-0.625344	-1.487816	0.015104	0.007459	0.002928	-0.170146	0.026266	0.985069	-0.275151	0.958619	-0.073087	-0.946225	-0.283478	-0.155878
11806	9.651654	-0.625741	-1.487037	0.010265	0.007029	0.001389	-0.170117	0.026282	0.985073	-0.275368	0.958553	-0.073129	-0.946167	-0.283698	-0.155829
11807	9.658372	-0.699699	-1.507319	0.004615	0.006156	-0.004712	-0.170110	0.026271	0.985075	-0.275436	0.958534	-0.073127	-0.946149	-0.283765	-0.155820
11808	9.627124	-0.691125	-1.518555	0.010610	0.002805	0.002348	-0.170141	0.026270	0.985070	-0.275793	0.958426	-0.073194	-0.946039	-0.284128	-0.155822
11809	9.649436	-0.707755	-1.539097	0.014984	-0.001433	0.000283	-0.170219	0.026285	0.985056	-0.275950	0.958376	-0.073258	-0.945979	-0.284296	-0.155881
11810	9.648797	-0.728531	-1.552524	0.022009	-0.003119	0.000790	-0.170381	0.026424	0.985024	-0.275980	0.958353	-0.073446	-0.945941	-0.284361	-0.155993
11811	9.675192	-0.726140	-1.468698	0.030874	-0.002697	-0.000694	-0.170469	0.026427	0.985009	-0.276290	0.958258	-0.073525	-0.945835	-0.284681	-0.156052
11812	9.643849	-0.717925	-1.480373	0.034016	-0.001091	-0.001927	-0.170660	0.026455	0.984975	-0.276882	0.958073	-0.073706	-0.945628	-0.285301	-0.156179
11813	9.644415	-0.697848	-1.467108	0.032150	-0.004972	-0.000462	-0.170770	0.026454	0.984956	-0.277204	0.957973	-0.073790	-0.945513	-0.285635	-0.156260
11814	9.653356	-0.690405	-1.435040	0.035243	-0.006924	-0.002752	-0.170957	0.026550	0.984921	-0.277364	0.957914	-0.073965	-0.945433	-0.285827	-0.156398
11815	9.662273	-0.682935	-1.403169	0.033400	-0.009025	-0.000758	-0.171105	0.026534	0.984895	-0.277698	0.957810	-0.074048	-0.945308	-0.286173	-0.156518
11816	9.663985	-0.621879	-1.363780	0.028609	-0.005899	-0.001242	-0.171264	0.026651	0.984865	-0.277721	0.957791	-0.074212	-0.945272	-0.286228	-0.156634
11817	9.686196	-0.638446	-1.385011	0.011765	-0.008362	-0.000060	-0.171408	0.026643	0.984840	-0.277849	0.957749	-0.074269	-0.945209	-0.286367	-0.156763
11818	9.677056	-0.646317	-1.418170	0.004717	-0.008460	-0.001096	-0.171582	0.026685	0.984808	-0.277860	0.957739	-0.074362	-0.945174	-0.286398	-0.156916
11819	9.661862	-0.683495	-1.405724	-0.003214	-0.006942	-0.000345	-0.171712	0.026679	0.984786	-0.277847	0.957741	-0.074393	-0.945154	-0.286394	-0.157043
11820	9.670184	-0.696092	-1.387357	-0.014288	-0.007027	0.001643	-0.171888	0.026613	0.984757	-0.278214	0.957630	-0.074442	-0.945014	-0.286769	-0.157201
11821	9.668222	-0.757289	-1.428303	-0.025828	-0.011783	0.000034	-0.172064	0.026597	0.984727	-0.277988	0.957696	-0.074440	-0.945049	-0.286550	-0.157392
11822	9.683110	-0.719780	-1.442960	-0.038744	-0.013969	0.004018	-0.172287	0.026688	0.984685	-0.277522	0.957825	-0.074517	-0.945145	-0.286110	-0.157614
11823	9.688925	-0.690038	-1.490176	-0.045795	-0.014058	0.002987	-0.172493	0.026694	0.984649	-0.277101	0.957947	-0.074513	-0.945231	-0.285700	-0.157842
11824	9.683300	-0.698664	-1.432819	-0.059430	-0.009566	0.004525	-0.172624	0.026642	0.984627	-0.276843	0.958026	-0.074458	-0.945282	-0.285441	-0.158002
11825	9.619242	-0.721979	-1.484088	-0.065134	-0.006591	0.005310	-0.172766	0.026692	0.984601	-0.276236	0.958202	-0.074447	-0.945434	-0.284844	-0.158171
