// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
13147	9.640200	-0.447058	-1.849393	-0.005867	-0.008596	-0.009294	-0.192032	-0.019949	0.981186	-0.279835	0.959400	-0.035262	-0.940647	-0.281342	-0.189818
13148	9.635022	-0.423835	-1.841699	-0.002411	-0.010436	-0.008795	-0.192053	-0.020083	0.981179	-0.279927	0.959377	-0.035156	-0.940615	-0.281411	-0.189873
13149	9.659576	-0.446335	-1.836891	-0.000713	-0.009993	-0.009587	-0.192170	-0.020182	0.981154	-0.279932	0.959378	-0.035093	-0.940590	-0.281400	-0.190013
13150	9.632328	-0.465176	-1.802350	0.001803	-0.007963	-0.011815	-0.192254	-0.020331	0.981135	-0.280068	0.959342	-0.035000	-0.940532	-0.281514	-0.190132
13151	9.656977	-0.487648	-1.797118	0.000249	-0.003835	-0.008029	-0.192318	-0.020399	0.981121	-0.280079	0.959340	-0.034954	-0.940516	-0.281514	-0.190211
13152	9.685113	-0.455843	-1.792187	0.001128	-0.004977	-0.007385	-0.192471	-0.020477	0.981089	-0.280155	0.959319	-0.034938	-0.940462	-0.281581	-0.190378
13153	9.651867	-0.464011	-1.789183	-0.001081	-0.000703	-0.005720	-0.192512	-0.020514	0.981080	-0.280149	0.959322	-0.034913	-0.940455	-0.281569	-0.190428
13154	9.651927	-0.463362	-1.789026	0.002028	0.003909	-0.007907	-0.192619	-0.020561	0.981058	-0.280207	0.959305	-0.034910	-0.940416	-0.281623	-0.190542
13155	9.641912	-0.418153	-1.771457	0.001210	0.002323	-0.006471	-0.192630	-0.020597	0.981055	-0.280224	0.959301	-0.034882	-0.940409	-0.281634	-0.190562
13156	9.660612	-0.429830	-1.797480	-0.002245	0.004162	-0.006970	-0.192633	-0.020722	0.981052	-0.280449	0.959238	-0.034806	-0.940341	-0.281840	-0.190592
13157	9.665754	-0.451535	-1.805778	-0.000713	0.002874	-0.004203	-0.192645	-0.020735	0.981049	-0.280445	0.959239	-0.034796	-0.940340	-0.281833	-0.190607
13158	9.622541	-0.415123	-1.784749	-0.004881	0.007587	-0.008905	-0.192590	-0.020770	0.981059	-0.280459	0.959237	-0.034749	-0.940347	-0.281840	-0.190565
13159	9.602014	-0.424448	-1.839181	-0.017275	0.009194	-0.002494	-0.192547	-0.020748	0.981068	-0.280296	0.959285	-0.034724	-0.940404	-0.281675	-0.190523
13160	9.640453	-0.436888	-1.850505	-0.016795	0.004364	-0.012003	-0.192627	-0.020847	0.981051	-0.280227	0.959309	-0.034637	-0.940408	-0.281589	-0.190630
13161	9.614806	-0.423481	-1.896772	-0.027429	0.003685	-0.004305	-0.192631	-0.020859	0.981050	-0.279971	0.959386	-0.034575	-0.940484	-0.281326	-0.190647
13162	9.623359	-0.390246	-1.905754	-0.023519	-0.000144	-0.006763	-0.192787	-0.020944	0.981017	-0.279880	0.959414	-0.034518	-0.940479	-0.281221	-0.190824
13163	9.608790	-0.410185	-1.928963	-0.025866	-0.000443	-0.008097	-0.192820	-0.021004	0.981009	-0.279646	0.959486	-0.034422	-0.940542	-0.280973	-0.190881
13164	9.584068	-0.385575	-1.934962	-0.026681	-0.002031	-0.006664	-0.192835	-0.021100	0.981004	-0.279584	0.959508	-0.034320	-0.940557	-0.280891	-0.190926
13165	9.597626	-0.374410	-1.952886	-0.031828	-0.000640	-0.006376	-0.192875	-0.021144	0.980996	-0.279292	0.959596	-0.034229	-0.940636	-0.280586	-0.190987
13166	9.592553	-0.350874	-1.944471	-0.029023	-0.002331	-0.008002	-0.192886	-0.021251	0.980991	-0.279191	0.959630	-0.034108	-0.940663	-0.280463	-0.191032
13167	9.603699	-0.382785	-1.921461	-0.028566	-0.004320	-0.010961	-0.192947	-0.021349	0.980977	-0.278938	0.959708	-0.033978	-0.940726	-0.280188	-0.191128
13168	9.578934	-0.357751	-1.927675	-0.029440	-0.003180	-0.011609	-0.192922	-0.021497	0.980979	-0.278888	0.959728	-0.033816	-0.940746	-0.280107	-0.191148
13169	9.592392	-0.346048	-1.946133	-0.031209	-0.010927	-0.011746	-0.193043	-0.021621	0.980952	-0.278612	0.959813	-0.033673	-0.940803	-0.279805	-0.191309
13170	9.597316	-0.366575	-1.955897	-0.023771	-0.009289	-0.012784	-0.193194	-0.021708	0.980920	-0.278381	0.959883	-0.033586	-0.940840	-0.279558	-0.191487
13171	9.603270	-0.376062	-1.924931	-0.026053	-0.012320	-0.012043	-0.193327	-0.021839	0.980891	-0.278155	0.959954	-0.033450	-0.940880	-0.279306	-0.191660
13172	9.572163	-0.339698	-1.964228	-0.026185	-0.016889	-0.015051	-0.193495	-0.021943	0.980856	-0.277910	0.960028	-0.033347	-0.940917	-0.279043	-0.191858
