// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
08720	4.576156	0.179144	9.124416	0.000734	0.000159	0.005270	-0.735343	-0.503828	0.453242	0.573028	-0.819317	0.018925	0.361814	0.273637	0.891187
08721	4.583445	0.124337	9.101978	0.004819	0.005348	0.003087	-0.735309	-0.503855	0.453266	0.573023	-0.819323	0.018817	0.361890	0.273568	0.891177
08722	4.582975	0.137782	9.122593	0.002142	0.000306	0.003197	-0.735299	-0.503846	0.453292	0.573028	-0.819319	0.018833	0.361902	0.273597	0.891163
08723	4.630131	0.147878	9.087579	0.002018	0.004071	0.003904	-0.735296	-0.503899	0.453239	0.573068	-0.819292	0.018830	0.361847	0.273582	0.891190
08724	4.595544	0.168310	9.132349	0.002018	0.004071	0.003904	-0.735296	-0.503906	0.453232	0.573078	-0.819284	0.018841	0.361832	0.273591	0.891194
08725	4.615948	0.143930	9.119398	0.001384	0.001623	0.002922	-0.735333	-0.503906	0.453172	0.573083	-0.819279	0.018904	0.361749	0.273606	0.891222
08726	4.608620	0.172203	9.101093	0.002760	0.003738	0.007508	-0.735311	-0.503941	0.453169	0.573122	-0.819252	0.018906	0.361732	0.273623	0.891224
08727	4.581583	0.137783	9.123292	0.004169	0.003884	0.005435	-0.735286	-0.504010	0.453132	0.573171	-0.819218	0.018871	0.361703	0.273597	0.891244
08728	4.628300	0.161264	9.108887	0.002669	0.005534	0.001555	-0.735305	-0.504002	0.453111	0.573166	-0.819221	0.018899	0.361673	0.273604	0.891254
08729	4.614604	0.144089	9.120076	0.001376	0.002115	0.004586	-0.735290	-0.504054	0.453076	0.573202	-0.819197	0.018872	0.361645	0.273580	0.891272
08730	4.593472	0.168484	9.133388	0.003296	0.008474	0.004201	-0.735304	-0.504076	0.453029	0.573219	-0.819184	0.018893	0.361590	0.273577	0.891296
08731	4.606531	0.172444	9.102146	0.000626	0.002940	0.002646	-0.735333	-0.504044	0.453018	0.573179	-0.819213	0.018891	0.361596	0.273551	0.891301
08732	4.593201	0.141977	9.092770	0.003534	0.001436	0.004453	-0.735320	-0.504048	0.453034	0.573198	-0.819199	0.018913	0.361592	0.273585	0.891293
08733	4.626630	0.161352	9.109734	-0.000766	0.001809	0.001390	-0.735344	-0.504016	0.453030	0.573151	-0.819232	0.018888	0.361617	0.273544	0.891295
08734	4.592592	0.155133	9.113455	0.002760	0.003738	0.007507	-0.735322	-0.504052	0.453026	0.573190	-0.819205	0.018890	0.361600	0.273560	0.891297
08735	4.592408	0.155223	9.113547	0.003551	0.000452	0.001123	-0.735318	-0.504014	0.453075	0.573147	-0.819235	0.018849	0.361675	0.273538	0.891273
