// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
08720	9.649661	1.267421	1.025776	0.000414	0.003361	-0.005188	-0.166215	0.008881	0.986049	0.701750	-0.701441	0.124609	0.692762	0.712672	0.110358
08721	9.661626	1.264573	0.973129	0.001504	0.006883	-0.005849	-0.166187	0.008963	0.986054	0.701718	-0.701467	0.124642	0.692801	0.712646	0.110285
08722	9.664747	1.268882	1.008174	-0.000619	0.011266	-0.007367	-0.166255	0.008925	0.986042	0.701723	-0.701458	0.124666	0.692780	0.712655	0.110358
08723	9.618322	1.240855	1.034415	-0.009583	0.014011	-0.005415	-0.166440	0.008828	0.986012	0.701807	-0.701360	0.124745	0.692651	0.712753	0.110538
08724	9.633518	1.241577	1.016744	0.000724	0.011440	-0.004721	-0.166491	0.008771	0.986004	0.701825	-0.701341	0.124745	0.692619	0.712772	0.110611
08725	9.617960	1.241733	1.036724	0.003937	0.010579	-0.003862	-0.166515	0.008771	0.986000	0.701885	-0.701278	0.124772	0.692554	0.712834	0.110617
08726	9.679433	1.271112	0.993550	0.018127	0.007160	-0.004192	-0.166533	0.008740	0.985997	0.702024	-0.701135	0.124785	0.692408	0.712975	0.110626
08727	9.642027	1.291441	0.995392	0.020671	0.006288	-0.001448	-0.166539	0.008638	0.985997	0.702356	-0.700805	0.124770	0.692069	0.713301	0.110645
08728	9.629784	1.267450	1.016966	0.018658	0.006103	-0.002207	-0.166536	0.008601	0.985998	0.702503	-0.700659	0.124765	0.691921	0.713445	0.110643
08729	9.607803	1.287946	0.999694	0.016368	0.003627	-0.001645	-0.166502	0.008584	0.986004	0.702720	-0.700441	0.124763	0.691709	0.713658	0.110593
08730	9.648312	1.272152	1.032591	0.012344	0.003256	-0.003166	-0.166486	0.008574	0.986007	0.702822	-0.700340	0.124761	0.691609	0.713758	0.110571
08731	9.632791	1.272486	1.051931	0.002173	0.006894	-0.007730	-0.166378	0.008644	0.986024	0.702828	-0.700339	0.124733	0.691629	0.713759	0.110446
08732	9.648076	1.301130	1.065413	-0.005479	0.004022	-0.004926	-0.166379	0.008641	0.986024	0.702804	-0.700364	0.124727	0.691653	0.713734	0.110453
08733	9.629286	1.269665	1.018917	0.000977	0.008092	-0.001419	-0.166358	0.008560	0.986028	0.702964	-0.700212	0.124679	0.691496	0.713883	0.110468
08734	9.629207	1.297634	1.051470	-0.007349	0.005056	-0.003142	-0.166353	0.008537	0.986029	0.702929	-0.700251	0.124654	0.691532	0.713846	0.110488
08735	9.651001	1.277924	1.069513	-0.004810	0.004034	-0.006808	-0.166432	0.008547	0.986016	0.702985	-0.700182	0.124728	0.691457	0.713913	0.110524
