// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
54160	6.103312	1.836903	7.895380	0.004144	0.001589	0.005647	-0.754199	-0.257338	0.604119	0.446053	-0.875943	0.183738	0.481892	0.408045	0.775422
54161	6.129994	1.821354	7.880563	0.002636	0.005272	0.000178	-0.754220	-0.257337	0.604095	0.446054	-0.875937	0.183766	0.481859	0.408059	0.775435
54162	6.108294	1.813986	7.889539	0.001644	0.000327	0.005065	-0.754191	-0.257142	0.604214	0.445913	-0.876005	0.183786	0.482035	0.408036	0.775338
54163	6.108345	1.813775	7.889548	0.000104	0.000481	0.004089	-0.754170	-0.257155	0.604234	0.445931	-0.875999	0.183770	0.482051	0.408040	0.775326
54164	6.113121	1.833281	7.917629	0.003801	0.002133	0.002918	-0.754175	-0.257166	0.604223	0.445942	-0.875991	0.183778	0.482033	0.408050	0.775332
54165	6.124231	1.844164	7.887034	0.001439	0.004881	0.001932	-0.754185	-0.257178	0.604205	0.445950	-0.875986	0.183786	0.482009	0.408054	0.775344
54166	6.123956	1.844140	7.887253	0.002021	0.003312	0.003302	-0.754207	-0.257138	0.604195	0.445912	-0.876001	0.183809	0.482011	0.408048	0.775347
54167	6.129283	1.821214	7.881148	0.003321	-0.001332	0.000593	-0.754193	-0.257113	0.604223	0.445918	-0.875991	0.183839	0.482026	0.408084	0.775318
54168	6.123859	1.844303	7.887291	0.003323	0.004184	0.005638	-0.754172	-0.257122	0.604246	0.445925	-0.875994	0.183810	0.482054	0.408073	0.775307
54169	6.102712	1.794365	7.862110	0.003801	0.002133	0.002918	-0.754165	-0.257132	0.604251	0.445951	-0.875976	0.183830	0.482041	0.408105	0.775298
