// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
46819	9.584651	-0.494687	-1.936827	0.010296	0.016110	0.002094	0.179467	0.082404	0.980307	0.639468	-0.767017	-0.052594	0.747578	0.636313	-0.190349
46820	9.558991	-0.466057	-1.918783	0.008702	0.017802	0.003384	0.179332	0.082281	0.980342	0.639517	-0.766974	-0.052613	0.747568	0.636380	-0.190163
46821	9.585247	-0.480866	-1.886862	0.008703	0.017802	0.003384	0.179146	0.082194	0.980383	0.639546	-0.766953	-0.052565	0.747588	0.636417	-0.189963
46822	9.606849	-0.448162	-1.946630	0.005465	0.022460	0.004223	0.178981	0.082035	0.980426	0.639570	-0.766932	-0.052585	0.747607	0.636463	-0.189734
46823	9.561663	-0.483382	-1.882198	0.005415	0.023968	0.003989	0.178678	0.081914	0.980492	0.639578	-0.766932	-0.052480	0.747672	0.636478	-0.189425
46824	9.586469	-0.489607	-1.903760	0.005518	0.020486	0.001438	0.178510	0.081790	0.980533	0.639607	-0.766909	-0.052472	0.747688	0.636523	-0.189214
46825	9.586878	-0.482610	-1.878111	0.003721	0.028675	0.004812	0.178275	0.081608	0.980591	0.639567	-0.766944	-0.052448	0.747778	0.636504	-0.188920
46826	9.587381	-0.483121	-1.875409	0.008403	0.027078	0.003495	0.178070	0.081426	0.980643	0.639614	-0.766904	-0.052466	0.747787	0.636575	-0.188644
46827	9.561889	-0.454643	-1.856368	0.006807	0.029005	0.006293	0.177835	0.081241	0.980701	0.639668	-0.766858	-0.052467	0.747796	0.636654	-0.188341
46828	9.588394	-0.484450	-1.869876	0.005265	0.028957	0.006306	0.177634	0.081025	0.980755	0.639687	-0.766840	-0.052507	0.747828	0.636703	-0.188047
46829	9.611661	-0.452991	-1.851457	0.003623	0.031923	0.005852	0.177379	0.080819	0.980818	0.639688	-0.766840	-0.052499	0.747887	0.636730	-0.187721
46830	9.612194	-0.453803	-1.848488	0.005261	0.029424	0.009323	0.177194	0.080578	0.980872	0.639701	-0.766824	-0.052568	0.747920	0.636779	-0.187422
46831	9.586790	-0.432760	-1.852608	0.002136	0.029900	0.003080	0.176826	0.080434	0.980950	0.639615	-0.766906	-0.052414	0.748081	0.636699	-0.187056
46832	9.566073	-0.481304	-1.834545	-0.000961	0.030740	0.009139	0.176629	0.080185	0.981006	0.639582	-0.766930	-0.052469	0.748156	0.636701	-0.186747
46833	9.589596	-0.472261	-1.885890	0.003670	0.030883	0.009103	0.176394	0.079971	0.981066	0.639538	-0.766967	-0.052469	0.748249	0.636684	-0.186433
46834	9.593158	-0.512223	-1.844728	0.003573	0.033897	0.008635	0.176170	0.079707	0.981127	0.639539	-0.766962	-0.052527	0.748301	0.636723	-0.186091
46835	9.591966	-0.475088	-1.802377	0.008256	0.032299	0.007325	0.175841	0.079553	0.981199	0.639493	-0.767008	-0.052417	0.748418	0.636687	-0.185745
46836	9.592642	-0.483411	-1.822416	0.009748	0.034088	0.008588	0.175615	0.079288	0.981261	0.639540	-0.766964	-0.052485	0.748430	0.636773	-0.185398
46837	9.593223	-0.484340	-1.819110	0.009753	0.033854	0.007079	0.175223	0.079030	0.981352	0.639722	-0.766814	-0.052471	0.748367	0.636986	-0.184920
46838	9.570809	-0.502506	-1.784971	0.006764	0.030745	0.007569	0.175014	0.078794	0.981408	0.639749	-0.766788	-0.052523	0.748393	0.637047	-0.184607
46839	9.595846	-0.509492	-1.805395	0.011286	0.034603	0.011595	0.174786	0.078489	0.981473	0.639881	-0.766669	-0.052642	0.748333	0.637227	-0.184227
46840	9.619380	-0.493295	-1.833170	0.017575	0.030841	0.005987	0.174566	0.078264	0.981530	0.639991	-0.766573	-0.052699	0.748290	0.637370	-0.183906
46841	9.619637	-0.479551	-1.783421	0.015922	0.034511	0.010054	0.174224	0.077991	0.981613	0.640152	-0.766437	-0.052724	0.748232	0.637567	-0.183458
46842	9.621676	-0.503991	-1.772837	0.017616	0.029803	0.009238	0.174032	0.077748	0.981666	0.640257	-0.766343	-0.052812	0.748187	0.637710	-0.183147
