// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
49332	6.093699	1.795770	7.939249	0.006703	-0.000069	0.004309	0.720889	0.349476	0.598487	-0.541962	0.822505	0.172516	-0.431968	-0.448722	0.782337
49333	6.092821	1.817744	7.903044	0.002488	0.002361	0.003722	0.720875	0.349516	0.598480	-0.541990	0.822492	0.172492	-0.431956	-0.448716	0.782348
49334	6.086705	1.765442	7.954029	0.003240	0.002745	0.002353	0.720915	0.349521	0.598428	-0.541999	0.822472	0.172558	-0.431878	-0.448748	0.782373
49335	6.071129	1.748372	7.911138	0.005236	0.003464	0.001816	0.720917	0.349550	0.598409	-0.542025	0.822453	0.172568	-0.431842	-0.448760	0.782385
49336	6.077684	1.779032	7.896619	0.001509	0.004153	0.001374	0.720816	0.349646	0.598475	-0.542193	0.822337	0.172596	-0.431800	-0.448898	0.782329
49337	6.072466	1.808249	7.914583	0.003242	0.004438	0.004409	0.720807	0.349701	0.598453	-0.542229	0.822317	0.172574	-0.431769	-0.448891	0.782350
49338	6.116960	1.777364	7.911226	0.007719	0.000750	-0.000630	0.720868	0.349639	0.598416	-0.542164	0.822349	0.172628	-0.431749	-0.448881	0.782367
49339	6.097357	1.767711	7.922223	0.000756	0.003769	0.002743	0.720866	0.349677	0.598397	-0.542177	0.822347	0.172597	-0.431736	-0.448856	0.782389
49340	6.065091	1.778355	7.929558	0.003240	0.002746	0.002352	0.720887	0.349657	0.598383	-0.542132	0.822382	0.172572	-0.431758	-0.448807	0.782405
49341	6.071862	1.809057	7.914862	0.004970	-0.000353	0.001275	0.720875	0.349665	0.598393	-0.542153	0.822366	0.172583	-0.431752	-0.448831	0.782394
49342	6.097052	1.768048	7.922382	0.001244	0.002027	0.002888	0.720771	0.349703	0.598496	-0.542207	0.822352	0.172478	-0.431858	-0.448825	0.782339
49343	6.064926	1.778725	7.929601	0.003729	0.001004	0.002498	0.720758	0.349727	0.598498	-0.542231	0.822338	0.172471	-0.431850	-0.448834	0.782339
49344	6.092050	1.797338	7.940159	0.001733	0.000285	0.003034	0.720774	0.349674	0.598509	-0.542135	0.822417	0.172394	-0.431943	-0.448730	0.782347
49345	6.103889	1.798651	7.907657	0.002974	-0.001072	0.001811	0.720755	0.349682	0.598527	-0.542151	0.822408	0.172385	-0.431953	-0.448739	0.782336
49346	6.096127	1.789857	7.886252	-0.001238	0.004743	0.005334	0.720895	0.349608	0.598402	-0.541949	0.822556	0.172319	-0.431975	-0.448527	0.782445
49347	6.057045	1.769977	7.908276	0.005724	0.001723	0.001962	0.720888	0.349630	0.598397	-0.541977	0.822534	0.172331	-0.431951	-0.448549	0.782447
49348	6.076493	1.780147	7.897284	0.004217	-0.000737	0.002644	0.720774	0.349677	0.598507	-0.542083	0.822472	0.172296	-0.432007	-0.448627	0.782371
49349	6.095935	1.789905	7.886390	-0.003235	0.002332	0.003815	0.720760	0.349717	0.598501	-0.542086	0.822484	0.172226	-0.432027	-0.448573	0.782390
49350	6.088979	1.759140	7.901241	0.001245	0.002028	0.002888	0.720785	0.349689	0.598487	-0.542024	0.822534	0.172187	-0.432064	-0.448504	0.782410
49351	6.076267	1.779630	7.897575	0.001245	0.002028	0.002888	0.720775	0.349720	0.598481	-0.542039	0.822530	0.172157	-0.432062	-0.448487	0.782421
49352	6.075243	1.801421	7.861528	0.003242	0.004439	0.004408	0.720778	0.349699	0.598489	-0.541959	0.822606	0.172046	-0.432156	-0.448364	0.782439
49353	6.096118	1.767556	7.923211	0.001246	0.003721	0.004944	0.720764	0.349755	0.598474	-0.541990	0.822595	0.172004	-0.432142	-0.448341	0.782460
49354	6.102706	1.797977	7.908724	0.002752	0.004488	0.002206	0.720798	0.349768	0.598425	-0.542000	0.822577	0.172055	-0.432072	-0.448363	0.782486
49355	6.087068	1.780672	7.865940	0.000756	0.003770	0.002742	0.720796	0.349805	0.598406	-0.542012	0.822576	0.172022	-0.432060	-0.448337	0.782508
49356	6.119592	1.748153	7.895265	0.002265	0.006231	0.002060	0.720966	0.349725	0.598248	-0.541846	0.822674	0.172074	-0.431984	-0.448218	0.782618
