// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
65107	9.592600	-0.546706	-1.629718	0.034967	0.009947	-0.016866	-0.179480	0.001400	0.983761	-0.365198	0.928447	-0.067949	-0.913464	-0.371463	-0.166127
65108	9.627509	-0.512430	-1.654807	0.013979	0.009531	-0.016230	-0.179384	0.001196	0.983778	-0.365426	0.928371	-0.067762	-0.913392	-0.371653	-0.166098
65109	9.625386	-0.515462	-1.594519	-0.000199	0.004309	-0.016724	-0.179258	0.001032	0.983802	-0.365461	0.928371	-0.067565	-0.913403	-0.371653	-0.166041
65110	9.625260	-0.549469	-1.616849	-0.006707	0.004054	-0.016624	-0.179193	0.000792	0.983814	-0.365491	0.928377	-0.067318	-0.913404	-0.371638	-0.166069
65111	9.558738	-0.573756	-1.600965	-0.000361	0.005729	-0.018490	-0.179047	0.000617	0.983840	-0.365528	0.928378	-0.067104	-0.913417	-0.371636	-0.165998
65112	9.615502	-0.607982	-1.571109	0.005401	0.001385	-0.017787	-0.178896	0.000358	0.983868	-0.365684	0.928336	-0.066830	-0.913384	-0.371741	-0.165945
65113	9.620529	-0.624746	-1.542219	0.006615	-0.000496	-0.017852	-0.178810	0.000165	0.983884	-0.365784	0.928311	-0.066633	-0.913361	-0.371804	-0.165931
65114	9.647488	-0.647818	-1.583078	0.018909	-0.002362	-0.012687	-0.178738	0.000069	0.983897	-0.365861	0.928289	-0.066529	-0.913345	-0.371860	-0.165895
65115	9.642652	-0.628312	-1.611862	0.027605	-0.000074	-0.018483	-0.178645	-0.000127	0.983914	-0.366153	0.928186	-0.066361	-0.913246	-0.372118	-0.165863
65116	9.650252	-0.605609	-1.619607	0.033497	0.002979	-0.010691	-0.178597	-0.000170	0.983922	-0.366257	0.928147	-0.066321	-0.913213	-0.372214	-0.165827
65117	9.628122	-0.571909	-1.697477	0.038545	0.003582	-0.010456	-0.178500	-0.000279	0.983940	-0.366635	0.928003	-0.066250	-0.913081	-0.372572	-0.165751
65118	9.653038	-0.564678	-1.655486	0.036835	0.002394	-0.009854	-0.178343	-0.000394	0.983968	-0.367013	0.927861	-0.066149	-0.912959	-0.372927	-0.165622
65119	9.660373	-0.578277	-1.685859	0.035125	0.001207	-0.009252	-0.178272	-0.000500	0.983981	-0.367357	0.927729	-0.066084	-0.912835	-0.373253	-0.165572
65120	9.692748	-0.549060	-1.652120	0.026579	0.002599	-0.012086	-0.178168	-0.000698	0.984000	-0.367639	0.927630	-0.065908	-0.912742	-0.373499	-0.165531
65121	9.601591	-0.545832	-1.655137	0.016669	0.002194	-0.006226	-0.178099	-0.000773	0.984012	-0.367809	0.927567	-0.065842	-0.912687	-0.373655	-0.165483
65122	9.591655	-0.607078	-1.609763	0.013560	0.002081	-0.011888	-0.178040	-0.000955	0.984023	-0.367942	0.927527	-0.065672	-0.912645	-0.373755	-0.165488
65123	9.611340	-0.617070	-1.619783	0.029912	-0.005302	-0.005407	-0.178043	-0.001050	0.984022	-0.368231	0.927415	-0.065635	-0.912528	-0.374034	-0.165506
65124	9.631264	-0.591518	-1.606963	0.036923	0.005339	-0.011886	-0.177971	-0.001150	0.984035	-0.368391	0.927357	-0.065543	-0.912477	-0.374175	-0.165466
65125	9.646515	-0.511938	-1.600097	0.035953	0.001433	-0.006248	-0.177909	-0.001228	0.984046	-0.368737	0.927222	-0.065508	-0.912349	-0.374509	-0.165414
65126	9.621994	-0.483162	-1.618568	0.033276	0.003660	-0.005854	-0.177839	-0.001274	0.984059	-0.368926	0.927150	-0.065472	-0.912287	-0.374688	-0.165353
65127	9.641924	-0.457765	-1.605623	0.022933	0.000914	-0.006051	-0.177782	-0.001352	0.984069	-0.369152	0.927064	-0.065418	-0.912206	-0.374901	-0.165315
65128	9.641775	-0.493330	-1.627940	0.017082	0.002305	-0.004725	-0.177655	-0.001488	0.984092	-0.369428	0.926963	-0.065290	-0.912119	-0.375150	-0.165229
65129	9.634393	-0.514845	-1.619371	0.012530	0.004764	-0.005501	-0.177565	-0.001546	0.984108	-0.369558	0.926916	-0.065224	-0.912084	-0.375267	-0.165160
65130	9.594754	-0.565196	-1.644135	0.010983	0.002163	-0.003130	-0.177512	-0.001648	0.984117	-0.369715	0.926859	-0.065135	-0.912031	-0.375405	-0.165138
65131	9.606834	-0.632972	-1.668173	0.021308	0.002676	-0.007487	-0.177434	-0.001733	0.984131	-0.369929	0.926779	-0.065064	-0.911959	-0.375603	-0.165083
65132	9.574999	-0.590172	-1.656225	0.034162	-0.002705	-0.003598	-0.177459	-0.001913	0.984126	-0.370357	0.926614	-0.064982	-0.911781	-0.376009	-0.165145
65133	9.607287	-0.561653	-1.622592	0.034761	0.005539	-0.001625	-0.177377	-0.001933	0.984141	-0.370683	0.926483	-0.064991	-0.911664	-0.376332	-0.165053
65134	9.597694	-0.489645	-1.657322	0.030106	0.002816	-0.004915	-0.177264	-0.002032	0.984161	-0.370950	0.926382	-0.064902	-0.911577	-0.376580	-0.164968
65135	9.627289	-0.536384	-1.609141	0.022525	0.000789	-0.007543	-0.177203	-0.002124	0.984172	-0.371176	0.926297	-0.064832	-0.911497	-0.376789	-0.164931
65136	9.627175	-0.571897	-1.631335	0.020258	0.003136	-0.005655	-0.176986	-0.002255	0.984211	-0.371500	0.926177	-0.064683	-0.911407	-0.377083	-0.164758
65137	9.646919	-0.582239	-1.640902	0.025059	0.002208	-0.005148	-0.176920	-0.002320	0.984222	-0.371745	0.926082	-0.064640	-0.911321	-0.377316	-0.164705
65138	9.622452	-0.553473	-1.659109	0.031346	0.010475	-0.006272	-0.176820	-0.002357	0.984240	-0.371893	0.926026	-0.064593	-0.911279	-0.377454	-0.164617
65139	9.607845	-0.561477	-1.619346	0.036802	0.003892	0.001320	-0.176763	-0.002356	0.984251	-0.372233	0.925886	-0.064634	-0.911152	-0.377795	-0.164540
65140	9.630173	-0.532459	-1.665545	0.030295	0.010938	-0.004442	-0.176613	-0.002377	0.984277	-0.372366	0.925837	-0.064580	-0.911127	-0.377917	-0.164400
