// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
50658	9.769837	0.691435	-0.063917	-0.039822	0.036173	-0.006923	0.025291	-0.075874	0.996797	-0.616225	0.783962	0.075308	-0.787164	-0.616155	-0.026928
50659	9.761558	0.705493	-0.117586	-0.034864	0.039468	-0.000107	0.025535	-0.075642	0.996808	-0.615951	0.784179	0.075285	-0.787370	-0.615907	-0.026568
50660	9.778050	0.753248	-0.145847	-0.043748	0.040453	-0.004899	0.025768	-0.075329	0.996826	-0.615559	0.784495	0.075196	-0.787669	-0.615543	-0.026155
50661	9.776756	0.744060	-0.174756	-0.046406	0.039083	-0.002356	0.026023	-0.075117	0.996835	-0.615194	0.784782	0.075198	-0.787946	-0.615203	-0.025790
50662	9.792121	0.709015	-0.233154	-0.048455	0.034301	-0.000549	0.025643	-0.074959	0.996857	-0.615112	0.784880	0.074842	-0.788023	-0.615097	-0.025981
50663	9.801929	0.706933	-0.283370	-0.039716	0.029790	-0.001716	0.025819	-0.074799	0.996864	-0.614799	0.785125	0.074835	-0.788261	-0.614804	-0.025715
50664	9.778617	0.682990	-0.272284	-0.033006	0.030421	-0.000292	0.026097	-0.074446	0.996884	-0.614291	0.785531	0.074744	-0.788648	-0.614328	-0.025231
50665	9.792333	0.709189	-0.223541	-0.020545	0.026085	0.006037	0.026197	-0.074248	0.996896	-0.614132	0.785664	0.074654	-0.788768	-0.614181	-0.025016
50666	9.760880	0.698449	-0.270751	-0.019553	0.022927	0.003746	0.025916	-0.074014	0.996920	-0.614026	0.785781	0.074301	-0.788860	-0.614061	-0.025083
50667	9.736179	0.737522	-0.296878	-0.015542	0.021005	0.005711	0.025976	-0.073850	0.996931	-0.613906	0.785883	0.074212	-0.788952	-0.613950	-0.024923
