// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
18848	9.722823	0.021955	-0.816926	0.026450	-0.008951	0.004387	0.078468	0.020085	0.996714	0.246063	-0.969254	0.000160	0.966072	0.245242	-0.080997
18849	9.718953	-0.011339	-0.828091	0.022423	-0.011808	0.002005	0.078579	0.020137	0.996704	0.246267	-0.969202	0.000165	0.966011	0.245442	-0.081118
18850	9.718856	-0.011601	-0.829228	0.024637	-0.011643	-0.000625	0.078672	0.020213	0.996696	0.246491	-0.969145	0.000198	0.965947	0.245661	-0.081227
18851	9.739386	-0.004311	-0.803671	0.020580	-0.010674	0.002363	0.078744	0.020265	0.996689	0.246711	-0.969089	0.000212	0.965885	0.245877	-0.081309
18852	9.756143	-0.030107	-0.788102	0.030315	-0.008636	0.005232	0.078822	0.020277	0.996682	0.246985	-0.969019	0.000182	0.965808	0.246152	-0.081388
18853	9.735436	-0.038237	-0.815682	0.032360	-0.011029	0.001058	0.078904	0.020341	0.996675	0.247314	-0.968935	0.000195	0.965717	0.246476	-0.081484
18854	9.737541	0.001513	-0.829695	0.034063	-0.007505	0.001365	0.078962	0.020388	0.996669	0.247628	-0.968855	0.000200	0.965632	0.246787	-0.081551
18855	9.723873	0.011680	-0.800454	0.028359	-0.006677	0.000883	0.079012	0.020438	0.996664	0.247885	-0.968790	0.000215	0.965562	0.247041	-0.081612
18856	9.735800	0.008341	-0.854391	0.023165	-0.009209	-0.002536	0.079076	0.020527	0.996657	0.248096	-0.968735	0.000268	0.965503	0.247246	-0.081697
18857	9.737348	0.000809	-0.831962	0.015050	-0.007275	0.003435	0.079130	0.020557	0.996652	0.248240	-0.968699	0.000271	0.965461	0.247387	-0.081756
18858	9.719874	-0.021411	-0.812993	0.012265	-0.010922	-0.006440	0.079201	0.020688	0.996644	0.248349	-0.968671	0.000372	0.965427	0.247486	-0.081858
18859	9.736654	-0.046232	-0.797232	0.015301	-0.005168	-0.003555	0.079228	0.020775	0.996640	0.248451	-0.968644	0.000441	0.965399	0.247581	-0.081905
18860	9.738792	-0.005950	-0.810830	0.017317	-0.003734	-0.002364	0.079240	0.020849	0.996638	0.248606	-0.968605	0.000497	0.965358	0.247730	-0.081935
18861	9.702889	0.004516	-0.831193	0.011441	-0.005473	-0.004391	0.079266	0.020947	0.996633	0.248692	-0.968582	0.000578	0.965334	0.247809	-0.081985
18862	9.737085	0.001962	-0.835031	0.010276	-0.005145	-0.005430	0.079284	0.021054	0.996630	0.248782	-0.968559	0.000670	0.965309	0.247890	-0.082029
18863	9.756078	0.017310	-0.831942	0.010132	-0.000498	-0.004777	0.079260	0.021144	0.996630	0.248867	-0.968537	0.000756	0.965289	0.247968	-0.082028
18864	9.738668	-0.004528	-0.812318	0.005735	-0.004651	-0.004877	0.079274	0.021244	0.996626	0.248912	-0.968526	0.000846	0.965276	0.248006	-0.082067
18865	9.740822	0.035974	-0.825591	0.011833	0.003024	-0.004476	0.079219	0.021325	0.996629	0.249045	-0.968491	0.000927	0.965246	0.248133	-0.082033
18866	9.740300	-0.010851	-0.789056	0.004623	-0.000950	-0.009085	0.079187	0.021457	0.996629	0.249083	-0.968481	0.001060	0.965239	0.248160	-0.082036
18867	9.757685	0.012108	-0.808920	0.005957	0.001284	-0.006504	0.079143	0.021556	0.996630	0.249098	-0.968477	0.001166	0.965239	0.248167	-0.082018
18868	9.742462	0.030514	-0.802161	0.004425	0.000323	-0.005263	0.079109	0.021648	0.996631	0.249131	-0.968469	0.001261	0.965233	0.248192	-0.082008
18869	9.740318	-0.009014	-0.788866	0.004792	0.001611	-0.007543	0.079062	0.021760	0.996632	0.249177	-0.968457	0.001378	0.965225	0.248229	-0.081990
18870	9.723466	0.016971	-0.805294	0.004309	0.001138	-0.009973	0.079008	0.021895	0.996634	0.249212	-0.968448	0.001520	0.965221	0.248253	-0.081971
18871	9.723480	0.017776	-0.805106	0.002946	0.002737	-0.007191	0.078939	0.022003	0.996637	0.249250	-0.968438	0.001639	0.965217	0.248282	-0.081931
18872	9.742502	0.033237	-0.801562	0.003745	0.001123	-0.003872	0.078900	0.022080	0.996638	0.249275	-0.968431	0.001721	0.965213	0.248301	-0.081913
18873	9.721872	0.026038	-0.828051	-0.001282	0.001141	-0.005750	0.078859	0.022173	0.996639	0.249234	-0.968442	0.001825	0.965227	0.248252	-0.081897
18874	9.737132	0.008949	-0.834437	-0.002395	0.004842	-0.009958	0.078769	0.022300	0.996643	0.249205	-0.968449	0.001973	0.965242	0.248213	-0.081841
18875	9.720286	0.035121	-0.850701	-0.004095	0.001321	-0.010258	0.078706	0.022440	0.996645	0.249168	-0.968458	0.002129	0.965257	0.248164	-0.081815
18876	9.723574	0.021175	-0.803885	-0.010880	0.005480	-0.001714	0.078631	0.022485	0.996650	0.249050	-0.968488	0.002201	0.965293	0.248043	-0.081753
18877	9.723616	0.021780	-0.803364	-0.014176	0.005189	-0.008652	0.078533	0.022601	0.996655	0.248921	-0.968521	0.002349	0.965335	0.247904	-0.081687
18878	9.756270	0.027076	-0.829426	-0.013011	0.004863	-0.007612	0.078449	0.022705	0.996660	0.248788	-0.968555	0.002482	0.965376	0.247762	-0.081630
18879	9.723698	0.023458	-0.802327	-0.010996	0.006298	-0.006422	0.078348	0.022796	0.996665	0.248691	-0.968579	0.002604	0.965409	0.247658	-0.081556
18880	9.737372	0.013553	-0.831563	-0.008981	0.007733	-0.005231	0.078242	0.022870	0.996672	0.248595	-0.968604	0.002710	0.965442	0.247555	-0.081471
18881	9.740690	-0.000194	-0.784309	-0.012958	0.008243	-0.010778	0.078105	0.022997	0.996680	0.248443	-0.968642	0.002881	0.965492	0.247393	-0.081369
18882	9.722241	0.033224	-0.823444	-0.009149	0.005175	-0.006772	0.078020	0.023092	0.996684	0.248346	-0.968667	0.003002	0.965524	0.247288	-0.081310
18883	9.742923	0.041565	-0.796039	-0.011142	0.010949	-0.005765	0.077873	0.023163	0.996694	0.248213	-0.968700	0.003119	0.965570	0.247149	-0.081185
18884	9.739257	0.009598	-0.805186	-0.011792	0.007919	-0.009737	0.077754	0.023280	0.996701	0.248093	-0.968731	0.003272	0.965611	0.247020	-0.081099
18885	9.727802	0.061181	-0.787599	-0.008613	0.009027	-0.007506	0.077631	0.023373	0.996708	0.248007	-0.968752	0.003401	0.965643	0.246927	-0.081002
18886	9.729494	0.054648	-0.763396	-0.007764	0.010789	-0.007354	0.077490	0.023460	0.996717	0.247924	-0.968773	0.003527	0.965675	0.246836	-0.080886
18887	9.722607	0.037320	-0.818930	-0.007081	0.009992	-0.008744	0.077362	0.023560	0.996725	0.247833	-0.968796	0.003664	0.965709	0.246737	-0.080787
18888	9.744893	0.038505	-0.768223	-0.009461	0.007268	-0.007657	0.077255	0.023658	0.996731	0.247733	-0.968821	0.003794	0.965743	0.246630	-0.080707
18889	9.741747	0.053875	-0.813621	-0.002205	0.014622	-0.006209	0.077082	0.023725	0.996742	0.247707	-0.968827	0.003905	0.965764	0.246599	-0.080556
18890	9.743441	0.047226	-0.789359	-0.003754	0.006452	-0.007169	0.076984	0.023821	0.996748	0.247662	-0.968838	0.004025	0.965783	0.246547	-0.080484
18891	9.707645	0.058236	-0.808449	-0.001688	0.011266	-0.009141	0.076839	0.023923	0.996756	0.247633	-0.968845	0.004163	0.965802	0.246510	-0.080369
18892	9.747300	0.081462	-0.777338	-0.004953	0.010608	-0.002843	0.076711	0.023966	0.996765	0.247573	-0.968860	0.004242	0.965828	0.246447	-0.080256
18893	9.728412	0.066904	-0.779562	-0.003736	0.013662	-0.004968	0.076546	0.024022	0.996777	0.247501	-0.968878	0.004343	0.965859	0.246370	-0.080109
18894	9.711629	0.092600	-0.794894	-0.000042	0.011411	-0.005671	0.076404	0.024091	0.996786	0.247490	-0.968880	0.004446	0.965873	0.246355	-0.079988
18895	9.714927	0.078310	-0.747198	0.005147	0.013952	-0.002247	0.076251	0.024120	0.996797	0.247519	-0.968873	0.004510	0.965878	0.246382	-0.079847
18896	9.709719	0.053089	-0.779321	0.009524	0.010904	-0.004340	0.076116	0.024176	0.996806	0.247600	-0.968851	0.004592	0.965868	0.246460	-0.079731
18897	9.744569	0.097857	-0.817838	0.016560	0.012321	-0.001267	0.075984	0.024201	0.996815	0.247750	-0.968813	0.004636	0.965840	0.246609	-0.079610
18898	9.712015	0.093265	-0.790086	0.022433	0.014068	0.000769	0.075832	0.024200	0.996827	0.247952	-0.968761	0.004656	0.965800	0.246812	-0.079463
18899	9.717417	0.118516	-0.755339	0.030522	0.015982	0.000178	0.075650	0.024203	0.996841	0.248222	-0.968692	0.004682	0.965745	0.247083	-0.079290
18900	9.698547	0.103549	-0.757422	0.030563	0.012157	-0.005182	0.075502	0.024265	0.996850	0.248506	-0.968619	0.004756	0.965683	0.247365	-0.079162
18901	9.595823	0.159038	-0.604596	0.039785	-0.008256	0.001912	0.075574	0.024308	0.996844	0.248856	-0.968529	0.004750	0.965587	0.247712	-0.079245
18902	9.630016	0.155619	-0.608962	0.043427	-0.013879	0.004383	0.075701	0.024341	0.996833	0.249258	-0.968426	0.004719	0.965474	0.248112	-0.079378
18903	9.632024	0.194599	-0.624039	0.086031	-0.022283	0.010826	0.075919	0.024336	0.996817	0.250067	-0.968218	0.004593	0.965248	0.248922	-0.079592
18904	9.584008	0.057286	-0.460887	0.111082	-0.032528	0.008019	0.076234	0.024382	0.996792	0.251118	-0.967946	0.004471	0.964950	0.249972	-0.079913
18905	9.606570	0.103407	-0.450521	0.197907	-0.026240	0.013078	0.076497	0.024366	0.996772	0.253011	-0.967454	0.004232	0.964434	0.251871	-0.080172
18906	9.483060	0.102224	-0.471262	0.267750	-0.050861	0.007392	0.076988	0.024465	0.996732	0.255573	-0.966782	0.003989	0.963720	0.254430	-0.080683
18907	9.458180	0.011408	-0.655347	0.316437	-0.053341	-0.000236	0.077485	0.024645	0.996689	0.258592	-0.965979	0.003782	0.962874	0.257442	-0.081222
18908	9.654186	-0.068824	-0.903274	0.379200	-0.077700	-0.004846	0.078201	0.024935	0.996626	0.262231	-0.964999	0.003568	0.961831	0.261067	-0.082003
18909	9.853963	-0.067936	-1.000530	0.386808	-0.081271	-0.019011	0.078907	0.025376	0.996559	0.265954	-0.963979	0.003489	0.960751	0.264764	-0.082814
18910	9.969155	0.060369	-1.003982	0.389638	-0.079201	-0.023493	0.079585	0.025855	0.996493	0.269700	-0.962938	0.003445	0.959650	0.268480	-0.083609
18911	9.800507	0.257460	-0.943268	0.324425	-0.087514	-0.032005	0.080336	0.026438	0.996417	0.272807	-0.962062	0.003532	0.958709	0.271546	-0.084500
18912	9.696251	0.174415	-0.867700	0.238188	-0.098888	-0.043681	0.081144	0.027169	0.996332	0.275111	-0.961405	0.003811	0.957982	0.273793	-0.085487
18913	9.633434	0.002021	-0.999585	0.157831	-0.109246	-0.061934	0.081984	0.028111	0.996237	0.276659	-0.960958	0.004348	0.957465	0.275261	-0.086560
18914	9.763284	-0.169764	-0.943460	0.087485	-0.122944	-0.073191	0.082939	0.029194	0.996127	0.277543	-0.960700	0.005047	0.957126	0.276049	-0.087782
18915	9.864804	-0.310195	-0.851762	0.037286	-0.114583	-0.083850	0.083789	0.030357	0.996021	0.277943	-0.960579	0.005895	0.956936	0.276344	-0.088923
18916	9.807254	-0.347302	-0.870951	0.018960	-0.108708	-0.089644	0.084560	0.031560	0.995918	0.278187	-0.960503	0.006817	0.956798	0.276475	-0.090000
18917	9.720534	-0.249742	-0.773789	-0.005412	-0.111154	-0.104226	0.085308	0.032913	0.995811	0.278234	-0.960481	0.007910	0.956718	0.276393	-0.091094
18918	9.744590	-0.243306	-0.711899	-0.036036	-0.116700	-0.118494	0.086076	0.034415	0.995694	0.277977	-0.960544	0.009169	0.956724	0.275991	-0.092246
18919	9.741751	-0.166938	-0.628928	-0.050004	-0.120452	-0.119809	0.086880	0.035938	0.995570	0.277591	-0.960643	0.010453	0.956763	0.275453	-0.093436
18920	9.695182	-0.100817	-0.621939	-0.066127	-0.124910	-0.126982	0.087703	0.037543	0.995439	0.277055	-0.960781	0.011826	0.956843	0.274754	-0.094665
18921	9.651510	-0.133388	-0.516565	-0.088990	-0.136284	-0.133019	0.088626	0.039232	0.995292	0.276292	-0.960982	0.013277	0.956979	0.273815	-0.096008
18922	9.677517	-0.142283	-0.590082	-0.104911	-0.148627	-0.137470	0.089650	0.041001	0.995129	0.275397	-0.961217	0.014794	0.957141	0.272730	-0.097465
18923	9.717948	-0.064876	-0.590728	-0.126092	-0.159203	-0.131476	0.090779	0.042742	0.994953	0.274324	-0.961499	0.016276	0.957343	0.271462	-0.099009
18924	9.761502	-0.012162	-0.700759	-0.175179	-0.153435	-0.120436	0.091900	0.044357	0.994780	0.272744	-0.961924	0.017696	0.957688	0.269694	-0.100499
18925	9.770425	0.043190	-0.806622	-0.213029	-0.154652	-0.119809	0.093039	0.045960	0.994601	0.270771	-0.962453	0.019146	0.958137	0.267528	-0.101990
18926	9.806783	0.174086	-0.867538	-0.251881	-0.149615	-0.121844	0.094125	0.047573	0.994423	0.268457	-0.963070	0.020663	0.958682	0.265015	-0.103420
18927	9.747684	0.189117	-0.926898	-0.302981	-0.148146	-0.121600	0.095193	0.049175	0.994244	0.265655	-0.963812	0.022235	0.959357	0.262009	-0.104811
18928	9.748135	0.054181	-0.985295	-0.338344	-0.146332	-0.121789	0.096257	0.050772	0.994061	0.262511	-0.964634	0.023849	0.960116	0.258656	-0.106180
18929	9.756864	-0.061092	-0.988317	-0.306965	-0.144549	-0.127319	0.097294	0.052407	0.993875	0.259648	-0.965367	0.025486	0.960790	0.255578	-0.107532
18930	9.779023	-0.044109	-0.953864	-0.262390	-0.155039	-0.136026	0.098414	0.054157	0.993671	0.257246	-0.965964	0.027169	0.961322	0.252944	-0.108996
18931	9.780096	-0.035438	-0.945370	-0.233719	-0.144444	-0.137902	0.099437	0.055888	0.993473	0.255119	-0.966480	0.028835	0.961783	0.250586	-0.110362
