// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
59682	9.668080	-0.535257	-1.231092	0.014087	-0.009422	0.014411	-0.130531	-0.060417	0.989602	-0.748617	0.660423	-0.058424	-0.650026	-0.748459	-0.131435
59683	9.647760	-0.484088	-1.252213	0.009073	-0.011896	0.011988	-0.130691	-0.060487	0.989576	-0.748673	0.660352	-0.058513	-0.649929	-0.748516	-0.131587
59684	9.616199	-0.534882	-1.202981	0.008801	-0.014908	0.016584	-0.130874	-0.060502	0.989551	-0.748709	0.660299	-0.058650	-0.649851	-0.748562	-0.131714
59685	9.670708	-0.558235	-1.285929	0.008882	-0.013504	0.015989	-0.131063	-0.060525	0.989525	-0.748722	0.660273	-0.058783	-0.649798	-0.748583	-0.131854
59686	9.647488	-0.506538	-1.273104	0.010397	-0.016953	0.015844	-0.131253	-0.060561	0.989497	-0.748769	0.660207	-0.058915	-0.649705	-0.748638	-0.132000
59687	9.669621	-0.544092	-1.272051	0.008629	-0.017115	0.019180	-0.131527	-0.060542	0.989462	-0.748725	0.660238	-0.059128	-0.649701	-0.748612	-0.132169
59688	9.647354	-0.528014	-1.293091	0.013664	-0.015242	0.020196	-0.131739	-0.060537	0.989434	-0.748788	0.660151	-0.059308	-0.649586	-0.748690	-0.132296
59689	9.645179	-0.564392	-1.293947	0.012058	-0.016997	0.015913	-0.132023	-0.060611	0.989392	-0.748855	0.660059	-0.059490	-0.649451	-0.748765	-0.132532
59690	9.644836	-0.566250	-1.295691	0.013461	-0.020650	0.019174	-0.132262	-0.060653	0.989357	-0.748917	0.659972	-0.059659	-0.649330	-0.748838	-0.132713
59691	9.642595	-0.602906	-1.296755	0.023532	-0.016907	0.021203	-0.132485	-0.060708	0.989324	-0.749066	0.659789	-0.059825	-0.649113	-0.748995	-0.132886
59692	9.642677	-0.623005	-1.315243	0.030004	-0.019889	0.022668	-0.132746	-0.060721	0.989288	-0.749231	0.659581	-0.060050	-0.648870	-0.749177	-0.133051
59693	9.695118	-0.577030	-1.331052	0.041672	-0.018195	0.023954	-0.132966	-0.060722	0.989259	-0.749444	0.659320	-0.060263	-0.648579	-0.749407	-0.133175
59694	9.671898	-0.526514	-1.318457	0.041598	-0.019597	0.024551	-0.133239	-0.060720	0.989222	-0.749681	0.659026	-0.060522	-0.648248	-0.749665	-0.133329
59695	9.647202	-0.528291	-1.322136	0.041495	-0.019798	0.027957	-0.133444	-0.060694	0.989196	-0.749851	0.658813	-0.060733	-0.648009	-0.749855	-0.133426
59696	9.669583	-0.584987	-1.337992	0.049804	-0.020622	0.026892	-0.133740	-0.060685	0.989157	-0.750139	0.658459	-0.061027	-0.647615	-0.750166	-0.133585
59697	9.640155	-0.620491	-1.306565	0.054799	-0.021358	0.025692	-0.133983	-0.060644	0.989126	-0.750354	0.658189	-0.061285	-0.647316	-0.750406	-0.133691
59698	9.640554	-0.659403	-1.341569	0.066585	-0.014457	0.031390	-0.134273	-0.060560	0.989092	-0.750743	0.657712	-0.061646	-0.646804	-0.750831	-0.133778
59699	9.620155	-0.610910	-1.362848	0.091486	-0.015738	0.030999	-0.134547	-0.060481	0.989060	-0.751240	0.657110	-0.062013	-0.646170	-0.751365	-0.133848
59700	9.680902	-0.446504	-1.398368	0.091427	-0.017138	0.031600	-0.134856	-0.060415	0.989022	-0.751788	0.656445	-0.062409	-0.645468	-0.751951	-0.133945
59701	9.710384	-0.330884	-1.383298	0.064970	-0.014401	0.031330	-0.135114	-0.060364	0.988990	-0.752149	0.656002	-0.062718	-0.644993	-0.752342	-0.134037
59702	9.729246	-0.351945	-1.330742	0.031358	-0.018676	0.037199	-0.135475	-0.060274	0.988946	-0.752301	0.655792	-0.063088	-0.644740	-0.752532	-0.134187
59703	9.752291	-0.444991	-1.379648	0.014976	-0.012198	0.038936	-0.135755	-0.060152	0.988915	-0.752324	0.655737	-0.063390	-0.644654	-0.752590	-0.134274
59704	9.742892	-0.533639	-1.326535	0.032043	-0.003653	0.037404	-0.136021	-0.059948	0.988891	-0.752480	0.655521	-0.063764	-0.644416	-0.752794	-0.134274
59705	9.711970	-0.622191	-1.308796	0.045680	0.005396	0.040547	-0.136212	-0.059660	0.988882	-0.752664	0.655273	-0.064141	-0.644161	-0.753032	-0.134160
59706	9.660817	-0.640898	-1.294127	0.070653	0.006695	0.042354	-0.136449	-0.059346	0.988868	-0.753062	0.654769	-0.064616	-0.643646	-0.753495	-0.134034
59707	9.582921	-0.675085	-1.263939	0.081996	-0.001054	0.041025	-0.136721	-0.059112	0.988844	-0.753500	0.654219	-0.065073	-0.643074	-0.753991	-0.133987
59708	9.580512	-0.714727	-1.262767	0.094971	-0.007035	0.043973	-0.137059	-0.058891	0.988811	-0.754051	0.653532	-0.065596	-0.642357	-0.754604	-0.133979
59709	9.604353	-0.721817	-1.261009	0.104621	-0.012315	0.048192	-0.137451	-0.058717	0.988767	-0.754653	0.652782	-0.066142	-0.641565	-0.755267	-0.134037
