// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
13713	9.719820	-0.440520	-1.181711	0.002505	0.002324	0.001569	0.125549	0.007146	0.992062	0.395927	-0.917251	-0.043499	0.909659	0.398245	-0.117989
13714	9.690265	-0.444429	-1.164094	-0.000503	0.001690	0.001247	0.125518	0.007151	0.992066	0.395902	-0.917263	-0.043478	0.909674	0.398218	-0.117964
13715	9.719898	-0.425069	-1.212065	0.002758	0.003430	-0.001748	0.125429	0.007229	0.992076	0.395918	-0.917261	-0.043373	0.909679	0.398221	-0.117913
13716	9.705805	-0.471902	-1.177348	0.008773	0.004697	-0.001104	0.125361	0.007244	0.992085	0.395980	-0.917236	-0.043339	0.909662	0.398279	-0.117854
13717	9.674946	-0.416914	-1.149004	0.006766	0.004770	0.001777	0.125402	0.007277	0.992079	0.395844	-0.917296	-0.043307	0.909715	0.398140	-0.117911
13718	9.710977	-0.360524	-1.177866	0.006766	0.004770	0.001777	0.125345	0.007266	0.992087	0.395885	-0.917279	-0.043300	0.909706	0.398179	-0.117853
13719	9.695566	-0.333079	-1.163541	0.001002	0.003308	-0.000388	0.125267	0.007256	0.992097	0.396048	-0.917208	-0.043298	0.909645	0.398342	-0.117769
13720	9.717402	-0.339061	-1.127390	-0.003012	0.004753	0.003579	0.125217	0.007229	0.992103	0.395997	-0.917230	-0.043297	0.909674	0.398292	-0.117715
13721	9.732897	-0.366900	-1.140893	-0.006020	0.004120	0.003256	0.124964	0.007315	0.992134	0.395902	-0.917281	-0.043102	0.909750	0.398174	-0.117523
13722	9.717465	-0.339501	-1.126711	-0.008525	0.001796	0.001687	0.124933	0.007317	0.992138	0.395803	-0.917325	-0.043075	0.909798	0.398073	-0.117500
13723	9.695692	-0.333868	-1.162259	0.003757	0.002835	0.003251	0.124804	0.007278	0.992155	0.395992	-0.917243	-0.043084	0.909733	0.398262	-0.117357
13724	9.717513	-0.339968	-1.126161	0.002254	0.003819	0.001294	0.124752	0.007275	0.992161	0.395992	-0.917244	-0.043065	0.909740	0.398260	-0.117309
13725	9.703448	-0.356021	-1.153230	0.002252	0.001218	0.004886	0.124624	0.007310	0.992177	0.395861	-0.917305	-0.042964	0.909815	0.398119	-0.117212
13726	9.687982	-0.328976	-1.139257	0.002502	-0.000278	0.005161	0.124625	0.007289	0.992177	0.395858	-0.917305	-0.042984	0.909816	0.398119	-0.117204
13727	9.689292	-0.388416	-1.149642	0.000496	0.001096	0.006246	0.124567	0.007300	0.992184	0.395626	-0.917408	-0.042921	0.909925	0.397880	-0.117167
13728	9.711121	-0.379284	-1.144512	0.006764	0.002167	0.005369	0.124546	0.007267	0.992187	0.395661	-0.917392	-0.042947	0.909912	0.397919	-0.117133
13729	9.697056	-0.395636	-1.171461	0.004507	0.005037	0.006180	0.124424	0.007191	0.992203	0.395863	-0.917303	-0.042994	0.909841	0.398126	-0.116982
13730	9.689250	-0.405908	-1.118113	0.009019	-0.002002	0.006355	0.124445	0.007166	0.992201	0.395918	-0.917277	-0.043033	0.909814	0.398186	-0.116987
13731	9.689330	-0.375403	-1.179692	0.000246	0.002592	0.005971	0.124304	0.007236	0.992218	0.395713	-0.917372	-0.042884	0.909923	0.397964	-0.116896
13732	9.726573	-0.409286	-1.157561	0.003758	0.002835	0.003251	0.124267	0.007220	0.992223	0.395724	-0.917368	-0.042886	0.909923	0.397976	-0.116856
13733	9.689295	-0.391918	-1.148427	-0.001008	0.000780	0.006084	0.124164	0.007240	0.992235	0.395707	-0.917378	-0.042823	0.909945	0.397951	-0.116770
13734	9.695630	-0.370871	-1.098531	-0.003516	0.003845	0.008416	0.124138	0.007173	0.992239	0.395645	-0.917403	-0.042866	0.909975	0.397896	-0.116723
13735	9.689246	-0.408859	-1.117068	-0.004768	0.003333	0.006733	0.124069	0.007167	0.992248	0.395415	-0.917504	-0.042815	0.910084	0.397662	-0.116668
13736	9.689318	-0.393717	-1.147613	-0.005768	0.002627	0.003530	0.124035	0.007150	0.992252	0.395339	-0.917537	-0.042807	0.910122	0.397585	-0.116634
13737	9.696954	-0.431359	-1.108119	-0.001510	0.002470	0.007330	0.123859	0.007165	0.992274	0.395169	-0.917615	-0.042701	0.910220	0.397405	-0.116486
13738	9.637919	-0.408141	-1.134620	-0.004514	0.004439	0.003416	0.123807	0.007142	0.992281	0.395104	-0.917644	-0.042693	0.910255	0.397340	-0.116433
13739	9.694502	-0.298763	-1.117275	-0.012786	0.006044	0.003581	0.123705	0.007099	0.992294	0.395034	-0.917675	-0.042682	0.910300	0.397269	-0.116326
13740	9.681775	-0.373614	-1.154351	-0.029833	0.009645	0.006951	0.123620	0.007023	0.992305	0.394733	-0.917804	-0.042679	0.910441	0.396972	-0.116231
13741	9.684375	-0.491626	-1.174874	-0.032843	0.001025	0.006316	0.123663	0.007111	0.992299	0.394053	-0.918103	-0.042529	0.910730	0.396278	-0.116338
13742	9.713920	-0.488220	-1.192519	-0.009532	-0.004109	0.005662	0.123698	0.007102	0.992294	0.393939	-0.918152	-0.042537	0.910775	0.396165	-0.116372
13743	9.698407	-0.476739	-1.147645	-0.005517	0.007819	0.005911	0.123598	0.006982	0.992308	0.394172	-0.918047	-0.042637	0.910687	0.396410	-0.116221
13744	9.683039	-0.449630	-1.132969	-0.003761	0.007940	0.004552	0.123519	0.006935	0.992318	0.394112	-0.918073	-0.042641	0.910724	0.396352	-0.116133
13745	9.658744	-0.342033	-1.116086	-0.012534	0.011237	0.005962	0.123413	0.006871	0.992332	0.394011	-0.918116	-0.042645	0.910782	0.396253	-0.116015
13746	9.732233	-0.303847	-1.153012	-0.022060	0.016419	0.010139	0.123279	0.006739	0.992349	0.393778	-0.918214	-0.042683	0.910902	0.396027	-0.115850
13747	9.733634	-0.378784	-1.130678	-0.049369	0.028214	0.007571	0.123229	0.006597	0.992356	0.393157	-0.918479	-0.042716	0.911176	0.395416	-0.115776
13748	9.632362	-0.449329	-1.144921	-0.042859	0.023881	0.012355	0.123035	0.006415	0.992382	0.392731	-0.918659	-0.042752	0.911386	0.394999	-0.115547
13749	9.660840	-0.402956	-1.118729	-0.046110	0.026051	0.009959	0.122894	0.006294	0.992400	0.392135	-0.918915	-0.042732	0.911662	0.394406	-0.115398
13750	9.662372	-0.462202	-1.126779	-0.046855	0.030542	0.009136	0.122628	0.006117	0.992434	0.391676	-0.919110	-0.042732	0.911895	0.393953	-0.115105
13751	9.703144	-0.404085	-0.939195	-0.051123	0.025496	0.012503	0.122345	0.005951	0.992470	0.391256	-0.919290	-0.042719	0.912113	0.393536	-0.114799
13752	9.845830	-0.560366	-0.897107	-0.133266	0.078573	0.016209	0.121667	0.005520	0.992556	0.389999	-0.919825	-0.042691	0.912742	0.392290	-0.114065
13753	9.763174	-0.297826	-0.558604	-0.208066	0.149271	0.011789	0.120380	0.004911	0.992716	0.387901	-0.920722	-0.042483	0.913806	0.390189	-0.112742
13754	9.575618	-0.059500	-0.536380	-0.307879	0.218537	0.018223	0.118428	0.003920	0.992955	0.385042	-0.921930	-0.042283	0.915269	0.387337	-0.110692
13755	9.351212	0.003478	-0.719850	-0.366252	0.185282	0.038596	0.116961	0.002951	0.993132	0.381354	-0.923467	-0.042168	0.917000	0.383667	-0.109135
13756	9.350676	-0.055579	-0.931581	-0.345238	0.109854	0.037277	0.116072	0.002215	0.993238	0.378120	-0.924798	-0.042126	0.918451	0.380453	-0.108180
13757	9.847169	-0.186449	-0.927896	-0.341958	0.063757	0.031973	0.115453	0.001641	0.993312	0.375077	-0.926039	-0.042065	0.919776	0.377425	-0.107530
13758	10.002771	-0.351873	-1.145937	-0.323848	0.055545	0.027845	0.115023	0.001202	0.993362	0.372042	-0.927267	-0.041957	0.921062	0.374399	-0.107104
13759	9.976738	-0.332431	-1.290036	-0.239811	0.020983	0.029510	0.114877	0.000879	0.993379	0.369708	-0.928201	-0.041933	0.922019	0.372078	-0.106953
13760	9.926846	-0.388707	-1.320393	-0.178565	0.003226	0.034841	0.114952	0.000571	0.993371	0.368000	-0.928875	-0.042051	0.922693	0.370394	-0.106986
