// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
57492	6.151475	2.007928	7.796566	0.006644	0.003825	0.000029	0.727362	0.325370	0.604217	-0.534369	0.820957	0.201194	-0.430573	-0.469216	0.771001
57493	6.143555	2.102512	7.831582	0.004629	0.006909	0.000367	0.727400	0.325377	0.604169	-0.534357	0.820959	0.201219	-0.430525	-0.469208	0.771033
57494	6.117145	2.067285	7.768451	0.005636	0.005368	0.000198	0.727418	0.325402	0.604132	-0.534372	0.820944	0.201239	-0.430475	-0.469216	0.771056
57495	6.138838	2.058027	7.765037	0.001865	0.007245	0.000879	0.727325	0.325510	0.604187	-0.534497	0.820878	0.201178	-0.430478	-0.469258	0.771029
57496	6.125476	2.059465	7.845145	0.007651	0.002284	-0.000140	0.727332	0.325518	0.604174	-0.534518	0.820855	0.201215	-0.430440	-0.469292	0.771029
57497	6.147351	2.050549	7.841500	0.005649	0.004621	-0.002429	0.727354	0.325489	0.604163	-0.534468	0.820892	0.201199	-0.430465	-0.469248	0.771042
57498	6.121624	2.073822	7.792261	0.008685	-0.000752	-0.005563	0.727377	0.325437	0.604163	-0.534454	0.820882	0.201276	-0.430444	-0.469301	0.771022
57499	6.149420	2.069771	7.811739	0.008412	0.004287	-0.002942	0.727419	0.325395	0.604135	-0.534363	0.820952	0.201233	-0.430485	-0.469208	0.771055
57500	6.135279	2.102146	7.809101	0.006669	0.002332	-0.005225	0.727454	0.325361	0.604112	-0.534342	0.820950	0.201293	-0.430453	-0.469234	0.771058
57501	6.115444	2.129623	7.783167	0.005868	0.002574	0.005455	0.727457	0.325387	0.604094	-0.534371	0.820926	0.201316	-0.430411	-0.469259	0.771066
57502	6.112929	2.112170	7.812817	0.000994	-0.000794	0.002458	0.727437	0.325402	0.604110	-0.534382	0.820926	0.201285	-0.430431	-0.469248	0.771061
