// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
62269	9.657938	-0.317165	-1.118915	-0.132385	0.050395	0.045850	0.120162	0.056397	0.991151	0.553475	-0.832632	-0.019723	0.824152	0.550948	-0.131265
62270	9.740437	-0.397554	-1.006661	-0.112998	0.043285	0.042555	0.120029	0.055700	0.991207	0.552530	-0.833251	-0.020084	0.824805	0.550082	-0.130790
62271	9.732949	-0.446826	-0.854135	-0.079432	0.034120	0.040115	0.119940	0.055200	0.991245	0.551808	-0.833723	-0.020341	0.825302	0.549416	-0.130457
62272	9.703084	-0.439568	-0.838161	-0.043607	0.018564	0.036771	0.120019	0.054813	0.991257	0.551534	-0.833897	-0.020667	0.825473	0.549192	-0.130314
62273	9.686729	-0.398365	-0.776111	-0.011725	0.006632	0.035902	0.120134	0.054499	0.991261	0.551375	-0.833994	-0.020970	0.825562	0.549076	-0.130240
62274	9.699764	-0.367911	-0.816595	-0.010505	-0.000086	0.036091	0.120412	0.054212	0.991243	0.551500	-0.833901	-0.021387	0.825439	0.549245	-0.130310
62275	9.671883	-0.367111	-0.837189	-0.006945	-0.007975	0.033499	0.120635	0.053999	0.991227	0.551384	-0.833970	-0.021673	0.825484	0.549161	-0.130380
62276	9.662844	-0.417098	-0.865346	-0.001833	-0.016378	0.036389	0.120946	0.053653	0.991208	0.551298	-0.834015	-0.022125	0.825495	0.549127	-0.130449
62277	9.646206	-0.448318	-0.968287	0.017369	-0.015526	0.034394	0.121236	0.053473	0.991182	0.551382	-0.833951	-0.022452	0.825397	0.549242	-0.130589
62278	9.644496	-0.380321	-1.071683	0.048589	-0.022639	0.037313	0.121761	0.053201	0.991133	0.552113	-0.833449	-0.023090	0.824830	0.550029	-0.130854
62279	9.617987	-0.387061	-1.215781	0.072999	-0.025004	0.036329	0.122140	0.053057	0.991094	0.552653	-0.833080	-0.023510	0.824413	0.550603	-0.131075
62280	9.629930	-0.285854	-1.272454	0.083215	-0.024330	0.037079	0.122469	0.052757	0.991069	0.553153	-0.832733	-0.024026	0.824029	0.551155	-0.131167
62281	9.659962	-0.164098	-1.349736	0.088046	-0.023604	0.043879	0.122878	0.052543	0.991030	0.553806	-0.832284	-0.024541	0.823529	0.551854	-0.131368
62282	9.638077	-0.112404	-1.399291	0.078216	-0.020965	0.040657	0.123449	0.052411	0.990966	0.554904	-0.831534	-0.025148	0.822704	0.552996	-0.131735
62283	9.700211	-0.144809	-1.374173	0.045518	-0.015467	0.046497	0.123807	0.052130	0.990936	0.555204	-0.831319	-0.025634	0.822448	0.553345	-0.131866
62284	9.742895	-0.263631	-1.280365	0.024717	-0.013812	0.048202	0.124142	0.051767	0.990913	0.555291	-0.831245	-0.026141	0.822339	0.553490	-0.131938
62285	9.663439	-0.406226	-1.259651	0.032013	-0.009114	0.050328	0.124469	0.051420	0.990890	0.555474	-0.831107	-0.026647	0.822166	0.553730	-0.132009
62286	9.601727	-0.664649	-1.109269	0.062005	-0.010468	0.050459	0.124840	0.051045	0.990863	0.555996	-0.830738	-0.027255	0.821757	0.554318	-0.132090
62287	9.580102	-0.894518	-1.067265	0.116062	-0.012247	0.050197	0.125193	0.050716	0.990835	0.556869	-0.830133	-0.027870	0.821111	0.555255	-0.132169
62288	9.586066	-1.128552	-1.003925	0.201976	-0.010468	0.038825	0.125528	0.050424	0.990808	0.558618	-0.828932	-0.028587	0.819871	0.557071	-0.132221
62289	9.600527	-1.243594	-0.926954	0.306285	-0.022159	0.029176	0.125846	0.050326	0.990773	0.561073	-0.827250	-0.029246	0.818145	0.559576	-0.132342
62290	9.724250	-1.232176	-0.885228	0.450328	-0.026936	0.019155	0.126125	0.050261	0.990740	0.564648	-0.824785	-0.030040	0.815638	0.563208	-0.132406
62291	9.767605	-0.934432	-0.942769	0.594877	-0.037692	0.004894	0.126432	0.050453	0.990691	0.569467	-0.821436	-0.030842	0.812233	0.568065	-0.132588
62292	9.775531	-0.397292	-0.969344	0.665477	-0.047205	0.003252	0.126818	0.050498	0.990640	0.574826	-0.817653	-0.031907	0.808388	0.573492	-0.132721
62293	9.797110	0.100318	-1.029675	0.647263	-0.057879	0.002054	0.127269	0.050834	0.990565	0.580027	-0.813938	-0.032753	0.804594	0.578723	-0.133074
62294	9.860071	0.555155	-1.102468	0.538230	-0.062449	0.002595	0.127786	0.051244	0.990477	0.584413	-0.810766	-0.033451	0.801331	0.583123	-0.133553
62295	9.870441	0.735901	-1.065416	0.380496	-0.065058	0.008070	0.128326	0.051578	0.990390	0.587431	-0.808559	-0.034006	0.799035	0.586150	-0.134058
62296	9.936915	0.617219	-1.095325	0.214890	-0.040762	0.030854	0.128790	0.051460	0.990336	0.589040	-0.807360	-0.034651	0.797775	0.587811	-0.134292
62297	9.814009	0.233464	-1.139955	0.086888	-0.010030	0.033803	0.129042	0.051264	0.990313	0.589673	-0.806880	-0.035068	0.797266	0.588487	-0.134350
62298	9.610538	-0.143315	-1.188058	0.050269	-0.007661	0.036769	0.129269	0.051056	0.990294	0.589981	-0.806639	-0.035426	0.797002	0.588835	-0.134396
62299	9.567273	-0.461402	-1.240660	0.045578	-0.013519	0.036577	0.129565	0.050859	0.990266	0.590281	-0.806403	-0.035816	0.796732	0.589175	-0.134503
