// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
57492	9.595886	0.566448	-2.021706	0.032477	0.008751	-0.007480	-0.142514	-0.166391	0.975707	-0.483737	0.871730	0.078004	-0.863532	-0.460869	-0.204724
57493	9.629607	0.566278	-2.013233	0.038477	0.006563	-0.004852	-0.142393	-0.166334	0.975734	-0.484478	0.871334	0.077835	-0.863137	-0.461638	-0.204657
57494	9.596823	0.590206	-2.023584	0.050526	0.007914	-0.006527	-0.142351	-0.166346	0.975738	-0.484915	0.871097	0.077762	-0.862898	-0.462081	-0.204665
57495	9.602635	0.620302	-1.971914	0.046487	0.009121	-0.005980	-0.142138	-0.166258	0.975784	-0.485767	0.870638	0.077584	-0.862454	-0.462976	-0.204513
57496	9.597710	0.721193	-1.949357	0.042300	0.011428	-0.007427	-0.142061	-0.166261	0.975795	-0.486134	0.870438	0.077536	-0.862260	-0.463353	-0.204480
57497	9.624282	0.749561	-1.910139	0.037624	0.011313	-0.007913	-0.141961	-0.166284	0.975806	-0.486656	0.870151	0.077481	-0.861982	-0.463882	-0.204451
57498	9.645224	0.747305	-1.921907	0.040718	0.014070	-0.004678	-0.141875	-0.166250	0.975824	-0.487005	0.869962	0.077409	-0.861799	-0.464249	-0.204391
57499	9.599025	0.744628	-1.949513	0.041649	0.013194	0.000341	-0.141397	-0.166490	0.975852	-0.489587	0.868527	0.077240	-0.860414	-0.466843	-0.204319
57500	9.607174	0.739801	-1.981872	0.046413	0.014098	-0.006006	-0.141304	-0.166467	0.975870	-0.489986	0.868308	0.077169	-0.860201	-0.467259	-0.204262
57501	9.586626	0.741487	-1.968364	0.034019	0.009228	-0.001379	-0.141260	-0.166459	0.975878	-0.490514	0.868020	0.077058	-0.859908	-0.467796	-0.204267
57502	9.587560	0.765394	-1.970259	0.032491	0.017582	-0.005583	-0.141139	-0.166416	0.975902	-0.490793	0.867866	0.077012	-0.859768	-0.468097	-0.204165
57503	9.572735	0.798301	-1.904923	0.013269	0.019611	-0.006705	-0.141282	-0.166197	0.975919	-0.489874	0.868389	0.076967	-0.860269	-0.467204	-0.204103
57504	9.560247	0.796645	-1.923652	0.000535	0.021878	-0.006156	-0.141121	-0.166139	0.975952	-0.489880	0.868384	0.076991	-0.860292	-0.467234	-0.203935
57505	9.572725	0.775238	-1.898062	-0.006445	0.019218	-0.006868	-0.141167	-0.166228	0.975930	-0.489267	0.868711	0.077194	-0.860633	-0.466593	-0.203963
57506	9.566028	0.696929	-1.941598	-0.003543	0.014282	-0.007455	-0.141066	-0.166218	0.975947	-0.489240	0.868722	0.077240	-0.860665	-0.466576	-0.203868
