// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
58794	9.746785	0.443204	-0.747804	0.011598	-0.002105	-0.014500	-0.064536	-0.055776	0.996355	-0.152528	0.987256	0.045387	-0.986190	-0.149043	-0.072221
58795	9.744442	0.411338	-0.757428	0.009346	0.000728	-0.012690	-0.064461	-0.055952	0.996350	-0.152477	0.987256	0.045577	-0.986203	-0.148983	-0.072171
58796	9.722463	0.446796	-0.744649	0.007467	-0.000476	-0.022090	-0.064416	-0.056212	0.996339	-0.152550	0.987232	0.045835	-0.986194	-0.149039	-0.072169
58797	9.751736	0.416623	-0.703179	0.005801	0.005609	-0.013362	-0.064316	-0.056410	0.996334	-0.152646	0.987208	0.046040	-0.986186	-0.149125	-0.072104
58798	9.726561	0.440440	-0.710963	0.010385	0.007487	-0.022576	-0.064192	-0.056662	0.996328	-0.152748	0.987180	0.046301	-0.986178	-0.149215	-0.072024
58799	9.748743	0.484678	-0.737130	0.012693	0.003653	-0.022468	-0.064133	-0.056926	0.996316	-0.152813	0.987157	0.046566	-0.986172	-0.149264	-0.072008
58800	9.725460	0.466206	-0.721673	0.005192	0.007138	-0.024988	-0.064009	-0.057203	0.996309	-0.152866	0.987136	0.046855	-0.986172	-0.149302	-0.071930
58801	9.729583	0.458874	-0.688185	-0.001116	0.005812	-0.024142	-0.063847	-0.057520	0.996301	-0.152901	0.987114	0.047191	-0.986177	-0.149322	-0.071819
58802	9.725319	0.471030	-0.720433	-0.001176	0.006822	-0.026054	-0.063724	-0.057808	0.996292	-0.152892	0.987101	0.047495	-0.986186	-0.149298	-0.071741
58803	9.749436	0.472898	-0.722936	-0.004822	0.008940	-0.025841	-0.063541	-0.058113	0.996286	-0.152766	0.987104	0.047835	-0.986218	-0.149159	-0.071600
58804	9.721978	0.464609	-0.740064	-0.005194	0.006441	-0.029810	-0.063416	-0.058439	0.996275	-0.152720	0.987094	0.048179	-0.986233	-0.149095	-0.071523
58805	9.728288	0.490973	-0.696852	-0.007511	0.010281	-0.029913	-0.063244	-0.058774	0.996266	-0.152585	0.987097	0.048547	-0.986265	-0.148945	-0.071396
58806	9.727195	0.515515	-0.707559	-0.010293	0.008858	-0.033104	-0.063091	-0.059128	0.996255	-0.152490	0.987093	0.048928	-0.986289	-0.148832	-0.071293
58807	9.752278	0.496821	-0.698240	-0.016661	0.008539	-0.034170	-0.062943	-0.059511	0.996241	-0.152301	0.987102	0.049342	-0.986328	-0.148623	-0.071195
58808	9.727980	0.500999	-0.694001	-0.016726	0.009555	-0.036077	-0.062779	-0.059894	0.996229	-0.152144	0.987105	0.049758	-0.986363	-0.148447	-0.071081
58809	9.727862	0.504646	-0.693014	-0.019295	0.008879	-0.036324	-0.062644	-0.060305	0.996212	-0.152029	0.987101	0.050193	-0.986389	-0.148309	-0.071004
58810	9.724568	0.496846	-0.713202	-0.024552	0.009542	-0.040644	-0.062473	-0.060732	0.996197	-0.151797	0.987113	0.050659	-0.986435	-0.148055	-0.070887
58811	9.749661	0.478881	-0.703753	-0.025733	0.009582	-0.039292	-0.062318	-0.061174	0.996180	-0.151617	0.987116	0.051132	-0.986473	-0.147851	-0.070790
58812	9.722205	0.471873	-0.720555	-0.023235	0.011288	-0.040945	-0.062129	-0.061602	0.996165	-0.151398	0.987125	0.051601	-0.986518	-0.147612	-0.070655
58813	9.725216	0.487899	-0.698262	-0.023609	0.008804	-0.044908	-0.062006	-0.062086	0.996143	-0.151199	0.987129	0.052113	-0.986557	-0.147385	-0.070595
58814	9.752392	0.503560	-0.679181	-0.020961	0.012266	-0.045528	-0.061800	-0.062558	0.996126	-0.151006	0.987131	0.052625	-0.986599	-0.147169	-0.070452
58815	9.728060	0.508766	-0.674513	-0.023444	0.014361	-0.046651	-0.061569	-0.063063	0.996109	-0.150806	0.987132	0.053174	-0.986644	-0.146945	-0.070287
58816	9.727910	0.513460	-0.673108	-0.019800	0.012264	-0.046856	-0.061361	-0.063549	0.996091	-0.150625	0.987132	0.053698	-0.986685	-0.146741	-0.070144
58817	9.750856	0.539248	-0.686516	-0.018608	0.016033	-0.050978	-0.061067	-0.064094	0.996074	-0.150407	0.987132	0.054298	-0.986736	-0.146500	-0.069922
58818	9.724483	0.511834	-0.691306	-0.021332	0.013610	-0.052251	-0.060839	-0.064631	0.996053	-0.150214	0.987129	0.054877	-0.986780	-0.146282	-0.069764
58819	9.747387	0.538074	-0.704772	-0.022731	0.012914	-0.053835	-0.060602	-0.065196	0.996031	-0.149914	0.987141	0.055493	-0.986840	-0.145956	-0.069596
58820	9.730254	0.546117	-0.646202	-0.021930	0.010419	-0.059136	-0.060395	-0.065805	0.996003	-0.149718	0.987134	0.056141	-0.986882	-0.145729	-0.069470
58821	9.746920	0.549625	-0.702319	-0.024356	0.011502	-0.058345	-0.060164	-0.066430	0.995976	-0.149505	0.987128	0.056809	-0.986929	-0.145485	-0.069321
58822	9.707840	0.515553	-0.617135	-0.034459	0.014313	-0.061091	-0.059916	-0.067054	0.995949	-0.149187	0.987137	0.057485	-0.986992	-0.145138	-0.069149
58823	9.731796	0.521182	-0.619018	-0.028332	0.010147	-0.060164	-0.059751	-0.067675	0.995917	-0.148891	0.987143	0.058146	-0.987047	-0.144809	-0.069059
58824	9.701944	0.559334	-0.659187	-0.028990	0.007976	-0.068959	-0.059554	-0.068386	0.995880	-0.148631	0.987137	0.058897	-0.987098	-0.144511	-0.068952
58825	9.698576	0.554563	-0.679461	-0.033986	0.008376	-0.068414	-0.059351	-0.069106	0.995842	-0.148295	0.987142	0.059664	-0.987161	-0.144137	-0.068836
58826	9.724256	0.594434	-0.672115	-0.036997	0.006259	-0.074518	-0.059163	-0.069874	0.995800	-0.147959	0.987143	0.060475	-0.987222	-0.143759	-0.068741
58827	9.726276	0.559005	-0.648022	-0.040677	0.008392	-0.074279	-0.058970	-0.070655	0.995756	-0.147612	0.987144	0.061302	-0.987286	-0.143371	-0.068642
58828	9.731888	0.589943	-0.604798	-0.041281	0.001428	-0.078383	-0.058825	-0.071468	0.995707	-0.147236	0.987147	0.062155	-0.987351	-0.142948	-0.068592
58829	9.728454	0.586255	-0.625347	-0.043570	0.008070	-0.079320	-0.058581	-0.072299	0.995661	-0.146770	0.987159	0.063046	-0.987434	-0.142440	-0.068440
58830	9.726274	0.561277	-0.634444	-0.039116	-0.000280	-0.082050	-0.058448	-0.073151	0.995607	-0.146417	0.987155	0.063934	-0.987495	-0.142037	-0.068408
58831	9.704564	0.581610	-0.609904	-0.034515	-0.003077	-0.086519	-0.058338	-0.074071	0.995545	-0.146144	0.987133	0.064882	-0.987542	-0.141708	-0.068412
58832	9.757053	0.634627	-0.585463	-0.039958	-0.004110	-0.091825	-0.058229	-0.075025	0.995480	-0.145788	0.987121	0.065867	-0.987601	-0.141294	-0.068417
58833	9.747571	0.609096	-0.649452	-0.038810	-0.004078	-0.093135	-0.058084	-0.076009	0.995414	-0.145384	0.987112	0.066892	-0.987669	-0.140831	-0.068386
58834	9.757131	0.631847	-0.574347	-0.047924	-0.006812	-0.095444	-0.057997	-0.077002	0.995343	-0.144951	0.987105	0.067919	-0.987738	-0.140336	-0.068411
58835	9.730889	0.663396	-0.583312	-0.054904	-0.014084	-0.100593	-0.057975	-0.078076	0.995260	-0.144481	0.987098	0.069019	-0.987808	-0.139794	-0.068508
58836	9.734417	0.663934	-0.551588	-0.061760	-0.015789	-0.107464	-0.057961	-0.079200	0.995172	-0.143918	0.987098	0.070175	-0.987891	-0.139156	-0.068611
58837	9.658102	0.663447	-0.564417	-0.071763	-0.018820	-0.103586	-0.057971	-0.080306	0.995083	-0.143233	0.987116	0.071319	-0.987990	-0.138394	-0.068726
58838	9.710006	0.663879	-0.539825	-0.074938	-0.026410	-0.107913	-0.058062	-0.081449	0.994985	-0.142540	0.987131	0.072488	-0.988085	-0.137616	-0.068925
58839	9.686377	0.653609	-0.527330	-0.084300	-0.029812	-0.113111	-0.058196	-0.082662	0.994877	-0.141777	0.987149	0.073727	-0.988187	-0.136760	-0.069167
58840	9.709636	0.665093	-0.533360	-0.082411	-0.038765	-0.116070	-0.058399	-0.083902	0.994761	-0.141015	0.987164	0.074983	-0.988284	-0.135897	-0.069481
58841	9.715802	0.732905	-0.484146	-0.086487	-0.042839	-0.116974	-0.058645	-0.085175	0.994639	-0.140256	0.987174	0.076266	-0.988377	-0.135032	-0.069839
58842	9.663427	0.733329	-0.502771	-0.095842	-0.050031	-0.119393	-0.058958	-0.086462	0.994509	-0.139364	0.987199	0.077565	-0.988484	-0.134026	-0.070253
58843	9.662250	0.745538	-0.507418	-0.094098	-0.060681	-0.123377	-0.059400	-0.087810	0.994365	-0.138488	0.987216	0.078906	-0.988581	-0.133020	-0.070801
58844	9.635216	0.779366	-0.520584	-0.102905	-0.060911	-0.121643	-0.059819	-0.089133	0.994222	-0.137528	0.987243	0.080233	-0.988690	-0.131934	-0.071315
58845	9.658075	0.791911	-0.529667	-0.106352	-0.075700	-0.125247	-0.060360	-0.090526	0.994063	-0.136506	0.987271	0.081619	-0.988799	-0.130769	-0.071949
58846	9.623313	0.824961	-0.598287	-0.101812	-0.078314	-0.129657	-0.060943	-0.091950	0.993897	-0.135563	0.987284	0.083026	-0.988893	-0.129676	-0.072633
58847	9.640151	0.815166	-0.651592	-0.105683	-0.088261	-0.124007	-0.061694	-0.093332	0.993722	-0.134614	0.987300	0.084371	-0.988976	-0.128564	-0.073475
58848	9.665606	0.839577	-0.641332	-0.098579	-0.090161	-0.128184	-0.062399	-0.094754	0.993543	-0.133704	0.987303	0.085762	-0.989055	-0.127489	-0.074276
58849	9.635043	0.862610	-0.678766	-0.095159	-0.096592	-0.128520	-0.063218	-0.096190	0.993353	-0.132850	0.987297	0.087149	-0.989118	-0.126457	-0.075194
58850	9.649786	0.874814	-0.744685	-0.092679	-0.095748	-0.128185	-0.063980	-0.097617	0.993165	-0.132000	0.987288	0.088536	-0.989183	-0.125433	-0.076053
58851	9.674994	0.899561	-0.735440	-0.085516	-0.101463	-0.129643	-0.064816	-0.099082	0.992966	-0.131294	0.987255	0.089942	-0.989222	-0.124541	-0.076999
58852	9.648919	0.912266	-0.740987	-0.087935	-0.101347	-0.126855	-0.065638	-0.100501	0.992769	-0.130493	0.987235	0.091313	-0.989274	-0.123555	-0.077915
58853	9.672128	0.958502	-0.743209	-0.085593	-0.102225	-0.127560	-0.066460	-0.101951	0.992567	-0.129793	0.987197	0.092709	-0.989311	-0.122667	-0.078841
58854	9.669180	0.938584	-0.762635	-0.090831	-0.103469	-0.127904	-0.067303	-0.103381	0.992362	-0.128966	0.987175	0.094094	-0.989362	-0.121648	-0.079773
58855	9.709553	0.930091	-0.822066	-0.087507	-0.108809	-0.130136	-0.068189	-0.104855	0.992147	-0.128169	0.987142	0.095517	-0.989405	-0.120649	-0.080751
58856	9.661236	0.920763	-0.813392	-0.083583	-0.104510	-0.129093	-0.069043	-0.106296	0.991935	-0.127416	0.987104	0.096910	-0.989443	-0.119698	-0.081697
