// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
64144	9.664470	-1.254078	-1.305843	0.002350	0.000402	-0.003820	0.187356	-0.003116	0.982287	0.671555	-0.729390	-0.130403	0.716876	0.684092	-0.134563
64145	9.662808	-1.287791	-1.299929	-0.001253	0.000283	-0.001852	0.187403	-0.003117	0.982278	0.671559	-0.729380	-0.130437	0.716860	0.684102	-0.134595
64146	9.615405	-1.265129	-1.284991	-0.001273	-0.001656	-0.000904	0.187534	-0.003072	0.982253	0.671631	-0.729301	-0.130510	0.716759	0.684186	-0.134705
64147	9.638429	-1.286267	-1.299701	-0.003668	-0.001089	0.000092	0.187604	-0.003077	0.982240	0.671613	-0.729308	-0.130560	0.716757	0.684179	-0.134754
64148	9.612408	-1.282575	-1.387608	-0.000124	-0.006788	0.000971	0.187692	-0.003025	0.982223	0.671748	-0.729175	-0.130610	0.716608	0.684321	-0.134828
64149	9.638030	-1.263967	-1.374661	-0.001377	-0.006505	-0.000882	0.187795	-0.002986	0.982204	0.671749	-0.729166	-0.130653	0.716580	0.684330	-0.134927
64150	9.662342	-1.265036	-1.375791	-0.000235	-0.006789	-0.003730	0.187910	-0.002896	0.982182	0.671810	-0.729105	-0.130680	0.716492	0.684396	-0.135060
64151	9.636562	-1.283580	-1.389888	-0.002434	-0.003311	0.002893	0.188014	-0.002907	0.982162	0.671797	-0.729103	-0.130760	0.716477	0.684398	-0.135129
64152	9.613465	-1.262457	-1.375703	0.001103	-0.004163	-0.000951	0.188125	-0.002851	0.982141	0.671856	-0.729039	-0.130808	0.716392	0.684466	-0.135235
64153	9.639152	-1.243648	-1.362506	0.002245	-0.004447	-0.003799	0.188193	-0.002805	0.982128	0.671889	-0.729006	-0.130828	0.716344	0.684502	-0.135309
64154	9.613798	-1.247796	-1.396347	0.002265	-0.002508	-0.004747	0.188318	-0.002715	0.982104	0.672048	-0.728850	-0.130880	0.716162	0.684669	-0.135431
64155	9.614795	-1.241611	-1.362571	-0.001338	-0.002627	-0.002780	0.188380	-0.002689	0.982093	0.672053	-0.728840	-0.130906	0.716140	0.684679	-0.135492
64156	9.612805	-1.252940	-1.431014	-0.001423	-0.005536	-0.003707	0.188480	-0.002611	0.982074	0.672028	-0.728862	-0.130914	0.716138	0.684655	-0.135621
64157	9.636770	-1.268074	-1.412152	-0.001376	-0.006506	-0.000883	0.188583	-0.002572	0.982054	0.672029	-0.728853	-0.130958	0.716110	0.684665	-0.135721
64158	9.638388	-1.234041	-1.418581	-0.000103	-0.004849	0.000021	0.188673	-0.002524	0.982037	0.672079	-0.728800	-0.130996	0.716039	0.684722	-0.135809
64159	9.588867	-1.259655	-1.378148	0.002357	-0.004446	0.000901	0.188773	-0.002512	0.982017	0.672104	-0.728765	-0.131063	0.715990	0.684759	-0.135883
64160	9.636551	-1.267999	-1.413711	-0.001441	-0.007476	-0.002759	0.188886	-0.002426	0.981996	0.672128	-0.728739	-0.131084	0.715937	0.684787	-0.136018
