// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
26968	9.625702	0.282864	-1.373477	0.023749	-0.012332	-0.012018	-0.149364	-0.051431	0.987444	-0.216393	0.976138	0.018109	-0.964813	-0.210971	-0.156929
26969	9.715668	0.384882	-1.410589	0.016351	-0.013629	-0.009224	-0.149468	-0.051583	0.987420	-0.216532	0.976106	0.018215	-0.964766	-0.211085	-0.157066
26970	9.908402	0.472886	-1.442935	-0.009137	0.006544	0.003226	-0.149251	-0.051643	0.987450	-0.215941	0.976233	0.018417	-0.964932	-0.210482	-0.156856
26971	9.706842	0.388193	-1.623232	-0.111177	0.024403	0.015533	-0.149041	-0.051474	0.987490	-0.214812	0.976481	0.018478	-0.965216	-0.209370	-0.156593
26972	9.654200	-0.036989	-2.011912	-0.136068	0.027012	0.016891	-0.148829	-0.051277	0.987533	-0.213603	0.976745	0.018526	-0.965517	-0.208182	-0.156321
26973	9.695878	-0.044375	-2.043797	0.010153	0.043136	0.003658	-0.148412	-0.051186	0.987600	-0.213662	0.976732	0.018514	-0.965568	-0.208265	-0.155896
26974	9.675322	0.336994	-1.825810	0.052873	0.056059	-0.001236	-0.147829	-0.051100	0.987692	-0.214019	0.976654	0.018497	-0.965579	-0.208651	-0.155314
26975	9.611363	0.322279	-1.689814	-0.014799	0.058682	0.007447	-0.147270	-0.050939	0.987784	-0.213832	0.976696	0.018486	-0.965706	-0.208497	-0.154731
26976	9.647355	0.032932	-1.478853	-0.022347	0.052302	0.008007	-0.146694	-0.050870	0.987873	-0.213498	0.976767	0.018595	-0.965867	-0.208181	-0.154147
26977	9.628400	-0.056684	-1.273662	0.029517	0.058680	-0.000074	-0.146119	-0.050782	0.987963	-0.213749	0.976712	0.018591	-0.965899	-0.208460	-0.153571
26978	9.566024	0.037518	-1.125521	0.057083	0.044135	-0.007502	-0.145677	-0.050793	0.988027	-0.214388	0.976572	0.018595	-0.965824	-0.209112	-0.153154
26979	9.557076	0.162412	-1.058431	0.064813	0.031250	-0.010988	-0.145344	-0.050869	0.988073	-0.214996	0.976437	0.018644	-0.965739	-0.209722	-0.152855
26980	9.533472	0.293731	-1.045256	0.062689	0.013032	-0.007532	-0.145078	-0.051019	0.988104	-0.215296	0.976368	0.018803	-0.965712	-0.210007	-0.152634
26981	9.552822	0.361492	-1.155976	0.031661	-0.000609	-0.008818	-0.145057	-0.051140	0.988101	-0.215581	0.976303	0.018882	-0.965652	-0.210277	-0.152644
26982	9.692507	0.276561	-1.296622	0.022382	-0.007260	-0.009541	-0.145115	-0.051255	0.988086	-0.215871	0.976238	0.018937	-0.965578	-0.210551	-0.152731
26983	9.699990	0.196562	-1.457639	0.030216	-0.010248	-0.010068	-0.145184	-0.051409	0.988068	-0.216143	0.976176	0.019031	-0.965507	-0.210801	-0.152837
26984	9.628766	0.163370	-1.534475	0.029912	-0.012298	-0.012795	-0.145165	-0.051680	0.988057	-0.216258	0.976146	0.019284	-0.965484	-0.210876	-0.152878
26985	9.619099	0.124270	-1.571712	0.045716	-0.005078	-0.009923	-0.145184	-0.051821	0.988047	-0.216680	0.976051	0.019353	-0.965387	-0.211281	-0.152936
26986	9.658435	0.205967	-1.425442	0.044037	-0.010170	-0.011932	-0.145215	-0.052124	0.988026	-0.217413	0.975884	0.019529	-0.965217	-0.211974	-0.153045
26987	9.684713	0.217133	-1.329894	0.026687	-0.009289	-0.012889	-0.145268	-0.052303	0.988009	-0.217656	0.975828	0.019656	-0.965154	-0.212191	-0.153140
26988	9.627348	0.156840	-1.265469	0.008039	-0.012966	-0.012870	-0.145351	-0.052448	0.987989	-0.217652	0.975826	0.019781	-0.965143	-0.212163	-0.153253
