// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
51685	6.322904	0.997068	7.891646	0.027580	0.038903	0.012861	0.637231	0.438929	0.633465	-0.614682	0.785275	0.074218	-0.464868	-0.436674	0.770204
51686	6.249232	1.118827	7.890464	0.022736	0.025070	0.017609	0.637234	0.439139	0.633316	-0.614871	0.785122	0.074274	-0.464614	-0.436738	0.770321
51687	6.337882	0.945594	7.915312	0.013795	0.003257	0.016901	0.637142	0.439244	0.633336	-0.615012	0.785012	0.074270	-0.464554	-0.436830	0.770305
51688	6.438576	0.668502	7.897519	0.008875	-0.006386	0.019762	0.636986	0.439333	0.633431	-0.615149	0.784911	0.074205	-0.464586	-0.436923	0.770233
51689	6.392772	0.674977	7.868955	0.019327	-0.003527	0.016404	0.636854	0.439419	0.633505	-0.615331	0.784765	0.074246	-0.464527	-0.437099	0.770168
51690	6.409149	0.710894	7.914150	0.018876	-0.011503	0.004768	0.636766	0.439368	0.633628	-0.615419	0.784685	0.074354	-0.464530	-0.437293	0.770056
51691	6.432725	0.617783	7.938913	0.021887	-0.016317	-0.003069	0.636712	0.439236	0.633774	-0.615476	0.784622	0.074548	-0.464529	-0.437538	0.769917
51692	6.436221	0.600747	7.886951	0.030321	-0.011884	-0.012304	0.636727	0.439049	0.633888	-0.615509	0.784567	0.074852	-0.464464	-0.437824	0.769794
51693	6.489591	0.673364	7.815223	0.041075	-0.008714	-0.020870	0.636846	0.438762	0.633968	-0.615480	0.784547	0.075298	-0.464340	-0.438148	0.769685
51694	6.421955	0.891511	7.869543	0.051015	-0.005467	-0.025706	0.636974	0.438498	0.634022	-0.615524	0.784460	0.075846	-0.464107	-0.438567	0.769587
