// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
08768	5.018441	0.696850	8.890383	0.006452	-0.002179	0.002408	0.781867	0.386996	0.488793	-0.474194	0.878145	0.063252	-0.404753	-0.281237	0.870104
08769	5.044276	0.685336	8.910024	0.008059	-0.003608	0.001955	0.781836	0.386976	0.488857	-0.474214	0.878131	0.063296	-0.404787	-0.281310	0.870064
08770	5.091654	0.721747	8.901001	0.006469	-0.003643	0.001979	0.781887	0.386789	0.488925	-0.474051	0.878216	0.063342	-0.404881	-0.281302	0.870023
08771	5.068133	0.700430	8.888328	0.004939	-0.003070	0.005359	0.781843	0.386800	0.488987	-0.474085	0.878198	0.063342	-0.404926	-0.281345	0.869988
08772	5.066849	0.713673	8.867831	0.001520	0.005894	0.001693	0.781894	0.386704	0.488981	-0.473981	0.878253	0.063354	-0.404949	-0.281304	0.869991
08773	5.066882	0.721152	8.901892	0.003113	0.008431	0.003992	0.781903	0.386735	0.488942	-0.473997	0.878245	0.063344	-0.404913	-0.281286	0.870013
08774	5.041787	0.719857	8.903021	-0.003244	0.008289	0.004084	0.781871	0.386790	0.488948	-0.474037	0.878227	0.063292	-0.404927	-0.281266	0.870014
08775	5.042910	0.685985	8.910747	0.003147	0.005501	0.003134	0.781873	0.386806	0.488934	-0.474047	0.878222	0.063287	-0.404913	-0.281260	0.870022
08776	4.992406	0.696875	8.891932	-0.000028	0.007932	0.005502	0.781766	0.386974	0.488972	-0.474230	0.878127	0.063243	-0.404906	-0.281326	0.870004
08777	4.993742	0.690915	8.946480	0.000024	0.003538	0.004216	0.781754	0.386994	0.488976	-0.474235	0.878126	0.063205	-0.404923	-0.281301	0.870004
08778	5.018963	0.650767	8.919580	0.001631	0.002109	0.003764	0.781646	0.387114	0.489052	-0.474395	0.878040	0.063198	-0.404942	-0.281402	0.869962
08779	5.041031	0.706089	8.924711	0.003276	0.000252	0.004777	0.781618	0.387129	0.489085	-0.474419	0.878029	0.063186	-0.404969	-0.281418	0.869945
08780	5.040444	0.698696	8.890965	0.001666	-0.000820	0.002906	0.781709	0.386928	0.489100	-0.474213	0.878138	0.063218	-0.405036	-0.281356	0.869934
08781	5.066021	0.686774	8.910788	0.004827	0.000714	0.003289	0.781689	0.386931	0.489128	-0.474231	0.878127	0.063227	-0.405052	-0.281383	0.869917
08782	5.064724	0.700122	8.890295	0.003182	0.002572	0.002277	0.781664	0.386906	0.489189	-0.474215	0.878137	0.063208	-0.405119	-0.281388	0.869885
08783	5.040181	0.699071	8.891085	0.001669	0.001681	0.005228	0.781639	0.386929	0.489210	-0.474235	0.878128	0.063180	-0.405143	-0.281384	0.869875
08784	5.041739	0.665377	8.898549	0.003220	0.002144	0.003741	0.781532	0.387028	0.489303	-0.474370	0.878057	0.063155	-0.405194	-0.281468	0.869824
08785	5.017129	0.664390	8.899370	0.003203	0.003609	0.004170	0.781520	0.387047	0.489307	-0.474388	0.878048	0.063145	-0.405195	-0.281470	0.869823
08786	5.063967	0.700308	8.890712	0.003220	0.002144	0.003741	0.781440	0.387142	0.489360	-0.474524	0.877973	0.063169	-0.405189	-0.281576	0.869791
08787	5.064968	0.687204	8.911353	0.001631	0.002109	0.003764	0.781424	0.387153	0.489376	-0.474533	0.877970	0.063148	-0.405210	-0.281571	0.869783
08788	5.015367	0.677615	8.879150	0.003241	0.003181	0.005634	0.781412	0.387146	0.489400	-0.474539	0.877965	0.063159	-0.405225	-0.281593	0.869769
08789	5.038779	0.699257	8.891865	0.001503	0.007358	0.002121	0.781426	0.387157	0.489370	-0.474534	0.877969	0.063145	-0.405205	-0.281566	0.869787
08790	5.038805	0.678562	8.878999	0.000045	0.004576	0.006108	0.781489	0.387063	0.489343	-0.474426	0.878026	0.063160	-0.405209	-0.281516	0.869801
08791	4.989417	0.697020	8.893599	0.004823	-0.001788	0.000968	0.781471	0.387039	0.489392	-0.474426	0.878025	0.063181	-0.405245	-0.281554	0.869772
08792	5.015209	0.685390	8.913282	0.006467	-0.003645	0.001982	0.781419	0.387026	0.489485	-0.474473	0.877996	0.063240	-0.405291	-0.281664	0.869715
08793	4.994263	0.638252	8.941539	0.011303	-0.009400	0.000199	0.781373	0.386973	0.489600	-0.474492	0.877979	0.063320	-0.405355	-0.281788	0.869645
08794	5.065359	0.689212	8.910976	0.011323	-0.008363	0.002092	0.781432	0.386752	0.489680	-0.474329	0.878059	0.063440	-0.405432	-0.281844	0.869591
08795	5.089771	0.683692	8.876119	0.009679	-0.006505	0.001079	0.781395	0.386715	0.489769	-0.474349	0.878043	0.063502	-0.405481	-0.281942	0.869536
08796	5.088791	0.746256	8.915170	0.011268	-0.006471	0.001056	0.781404	0.386584	0.489858	-0.474287	0.878069	0.063614	-0.405537	-0.282042	0.869478
08797	5.041464	0.703912	8.889976	0.011217	-0.002076	0.002341	0.781378	0.386570	0.489910	-0.474322	0.878045	0.063684	-0.405545	-0.282136	0.869444
08798	5.066485	0.684959	8.876013	0.003216	-0.000358	0.001419	0.781429	0.386436	0.489935	-0.474203	0.878106	0.063732	-0.405587	-0.282131	0.869426
08799	5.064805	0.718733	8.868591	0.001648	0.000645	0.003335	0.781410	0.386438	0.489964	-0.474208	0.878105	0.063713	-0.405618	-0.282131	0.869411
08800	5.065703	0.705658	8.889300	0.004796	0.006147	0.006466	0.781446	0.386367	0.489961	-0.474130	0.878146	0.063721	-0.405638	-0.282100	0.869412
08801	5.067001	0.672219	8.896915	0.004733	0.003033	0.000788	0.781449	0.386354	0.489968	-0.474128	0.878146	0.063742	-0.405636	-0.282119	0.869407
08802	5.041711	0.692010	8.910960	0.003111	0.005929	0.001667	0.781454	0.386323	0.489985	-0.474106	0.878156	0.063758	-0.405652	-0.282129	0.869396
08803	5.040145	0.705327	8.890611	0.004792	0.003644	0.004145	0.781443	0.386340	0.489988	-0.474130	0.878143	0.063763	-0.405645	-0.282145	0.869394
08804	5.089309	0.715181	8.923034	0.003123	0.001961	-0.001082	0.781409	0.386328	0.490052	-0.474149	0.878131	0.063784	-0.405688	-0.282199	0.869357
08805	5.039630	0.705758	8.890869	0.003224	0.004648	0.006061	0.781393	0.386366	0.490048	-0.474182	0.878115	0.063766	-0.405681	-0.282198	0.869360
08806	5.041065	0.671942	8.898438	0.000079	0.001649	0.005250	0.781383	0.386325	0.490095	-0.474138	0.878141	0.063734	-0.405750	-0.282174	0.869336
08807	5.063636	0.706527	8.890409	0.001631	0.002110	0.003763	0.781368	0.386336	0.490111	-0.474146	0.878138	0.063713	-0.405770	-0.282168	0.869328
08808	5.063968	0.685947	8.877374	0.001593	0.002537	0.002298	0.781324	0.386384	0.490143	-0.474225	0.878093	0.063742	-0.405762	-0.282241	0.869308
08809	5.039399	0.684952	8.878171	0.003220	0.002145	0.003740	0.781309	0.386394	0.490159	-0.474239	0.878086	0.063735	-0.405775	-0.282250	0.869300
08810	5.061732	0.719783	8.870260	0.003131	0.006966	0.003559	0.781309	0.386394	0.490159	-0.474245	0.878082	0.063747	-0.405768	-0.282261	0.869299
08811	5.062227	0.706762	8.891192	0.003115	0.008431	0.003987	0.781318	0.386424	0.490120	-0.474260	0.878074	0.063738	-0.405732	-0.282244	0.869321
08812	5.035990	0.718972	8.871706	0.003056	0.007820	0.000630	0.781370	0.386350	0.490097	-0.474184	0.878113	0.063772	-0.405722	-0.282226	0.869332
08813	5.037544	0.692657	8.913266	-0.001632	0.009366	0.005947	0.781374	0.386400	0.490052	-0.474196	0.878111	0.063712	-0.405701	-0.282164	0.869362
08814	5.037930	0.679367	8.934275	0.003114	0.008431	0.003987	0.781493	0.386252	0.489977	-0.474027	0.878199	0.063763	-0.405669	-0.282093	0.869400
