// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
17737	9.097923	-1.005336	0.113847	0.763663	1.259228	0.254861	0.258880	0.026576	0.965544	-0.520681	0.845789	0.116324	-0.813555	-0.532854	0.232796
17738	8.921439	-0.500742	-0.002385	1.052076	1.098261	0.321380	0.276514	0.048431	0.959789	-0.544090	0.831134	0.114813	-0.792153	-0.553959	0.256171
17739	9.326333	0.995215	0.777649	1.386516	1.023493	0.306013	0.292025	0.069425	0.953887	-0.573404	0.810944	0.116522	-0.765460	-0.580990	0.276625
17740	9.430154	2.822986	1.641998	1.419049	1.001271	0.136750	0.308675	0.087211	0.947161	-0.601216	0.789526	0.123237	-0.737061	-0.607489	0.296139
17741	9.100772	3.779523	2.448326	1.070013	0.948157	0.042248	0.325067	0.102805	0.940087	-0.621062	0.772865	0.130235	-0.713171	-0.626187	0.315081
17742	8.912394	3.149316	2.893296	0.724657	0.858784	0.029275	0.339571	0.117054	0.933268	-0.634152	0.761287	0.135254	-0.694653	-0.637762	0.332741
17743	9.143545	2.520104	3.497828	0.497572	0.824708	0.019436	0.353280	0.130743	0.926337	-0.642950	0.753209	0.138896	-0.679565	-0.644657	0.350154
17744	8.369734	1.932159	3.011926	0.396446	0.812944	-0.036323	0.367393	0.143301	0.918960	-0.649367	0.746882	0.143144	-0.665842	-0.649332	0.367454
17745	7.709048	1.449095	2.941109	0.413834	0.715827	-0.072501	0.380226	0.153700	0.912033	-0.655582	0.740370	0.148541	-0.652411	-0.654392	0.382271
17746	8.274377	1.084684	3.036902	0.430089	0.597491	-0.052341	0.390593	0.162629	0.906084	-0.662097	0.733474	0.153767	-0.639582	-0.659976	0.394166
17747	8.564758	0.937561	2.882921	0.439839	0.489331	0.010726	0.398019	0.171008	0.901298	-0.669241	0.726102	0.157774	-0.627453	-0.665982	0.403447
17748	8.565476	1.160387	3.013028	0.458974	0.411420	0.071462	0.403061	0.179249	0.897447	-0.677160	0.718073	0.160703	-0.615626	-0.672489	0.410808
17749	8.217091	1.001655	3.266984	0.436857	0.340018	0.159472	0.405383	0.187901	0.894627	-0.685505	0.709926	0.161516	-0.604770	-0.678748	0.416599
17750	7.874945	1.123394	3.726842	0.304310	0.204208	0.266350	0.403712	0.196142	0.893613	-0.692842	0.703430	0.158610	-0.597484	-0.683166	0.419878
17751	8.005108	0.965006	3.783938	0.218328	0.060959	0.375057	0.397937	0.203815	0.894486	-0.699920	0.697776	0.152386	-0.593092	-0.686708	0.420325
17752	8.408224	1.039763	3.932454	0.439820	0.026413	0.410614	0.390933	0.211445	0.895803	-0.710518	0.688009	0.147676	-0.585095	-0.694215	0.419201
17753	8.373969	1.667335	4.039797	0.793297	0.069710	0.355572	0.385400	0.218772	0.896440	-0.725497	0.672151	0.147872	-0.570193	-0.707355	0.417766
17754	8.259725	2.632924	4.293071	0.978088	0.093563	0.255365	0.381872	0.224730	0.896476	-0.741730	0.653199	0.152209	-0.551372	-0.723068	0.416128
17755	8.261332	3.159076	4.621987	0.851902	0.082287	0.191973	0.379243	0.229371	0.896417	-0.755187	0.636523	0.156622	-0.534666	-0.736361	0.414615
17756	8.464737	2.835835	4.689702	0.587081	0.042505	0.171768	0.376391	0.232903	0.896709	-0.764633	0.624615	0.158721	-0.523131	-0.745394	0.413185
17757	8.621180	2.278207	4.836760	0.410076	0.064060	0.133161	0.374517	0.236198	0.896631	-0.771262	0.616120	0.159848	-0.514676	-0.751403	0.412919
17758	8.631357	1.652728	4.952457	0.406775	0.101293	0.095369	0.373817	0.239599	0.896021	-0.777403	0.607839	0.161791	-0.505872	-0.757049	0.413486
17759	8.848786	1.524497	5.045042	0.576781	0.142528	0.086665	0.373756	0.243652	0.894953	-0.785480	0.596294	0.165696	-0.493283	-0.764897	0.414252
17760	9.009060	2.078042	5.085950	0.758321	0.187702	0.081628	0.374270	0.248507	0.893402	-0.795504	0.581140	0.171609	-0.476545	-0.774933	0.415192
17761	8.541862	3.072002	4.918486	0.856110	0.231826	0.034314	0.376140	0.253563	0.891192	-0.805889	0.564162	0.179620	-0.457232	-0.785765	0.416548
17762	8.133045	3.850270	4.564572	0.697875	0.190862	-0.026940	0.378684	0.256996	0.889130	-0.813542	0.550490	0.187376	-0.441302	-0.794301	0.417539
17763	8.063452	3.813258	4.332829	0.368070	0.160071	-0.093381	0.382194	0.258936	0.887062	-0.816738	0.543708	0.193185	-0.432280	-0.798332	0.419285
17764	8.107235	2.500547	4.255758	0.016701	0.159667	-0.074361	0.385299	0.261134	0.885073	-0.816266	0.543806	0.194899	-0.430413	-0.797549	0.422682
17765	8.076196	1.548654	3.965473	-0.044197	0.115371	-0.014582	0.386704	0.263257	0.883830	-0.815710	0.544730	0.194646	-0.430207	-0.796220	0.425390
17766	7.933484	1.965437	3.702240	0.041451	0.088609	-0.017429	0.387876	0.264808	0.882853	-0.816048	0.543966	0.195365	-0.428507	-0.796227	0.427087
17767	7.747332	3.198041	3.900869	0.055666	0.084841	-0.086606	0.390415	0.265342	0.881572	-0.815861	0.543379	0.197764	-0.426552	-0.796450	0.428626
17768	7.987632	3.271598	5.245267	-0.386478	0.063422	-0.092527	0.392849	0.265351	0.880488	-0.810855	0.551613	0.195542	-0.433801	-0.790767	0.431862
17769	8.154367	1.737959	5.930671	-0.962195	-0.019587	0.063567	0.391224	0.265882	0.881051	-0.800866	0.570003	0.183604	-0.453385	-0.777434	0.435934
17770	7.991132	0.888724	5.625563	-1.117511	-0.145072	0.222022	0.384990	0.266352	0.883651	-0.790091	0.589973	0.166397	-0.477010	-0.762226	0.437577
