// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
09088	9.371110	-0.682089	-2.994362	0.032586	-0.018168	0.015340	-0.269512	-0.114352	0.956184	-0.625248	0.775954	-0.083436	-0.732413	-0.620338	-0.280627
09089	9.335366	-0.661817	-2.952617	0.024469	-0.005080	0.017272	-0.269661	-0.114246	0.956154	-0.625351	0.775846	-0.083664	-0.732270	-0.620493	-0.280659
09090	9.415987	-0.657022	-2.875435	-0.001280	0.004660	0.020721	-0.269725	-0.114072	0.956157	-0.625292	0.775876	-0.083826	-0.732297	-0.620488	-0.280601
09091	9.577782	-0.747123	-2.819962	-0.033661	0.010009	0.030610	-0.269851	-0.113696	0.956166	-0.624861	0.776199	-0.084053	-0.732618	-0.620152	-0.280502
09092	9.397002	-0.923249	-2.568818	-0.064412	-0.000068	0.018609	-0.269936	-0.113568	0.956157	-0.624345	0.776617	-0.084018	-0.733027	-0.619651	-0.280542
09093	9.173022	-1.002941	-2.532319	-0.062085	-0.057460	0.003682	-0.270383	-0.113934	0.955988	-0.623885	0.777005	-0.083851	-0.733254	-0.619098	-0.281170
09094	9.209334	-0.696936	-2.473598	-0.004643	-0.071441	0.001992	-0.270887	-0.114377	0.955792	-0.623852	0.777034	-0.083824	-0.733096	-0.618979	-0.281843
09095	9.220299	-0.478914	-2.403333	-0.013507	-0.053835	0.010951	-0.271377	-0.114635	0.955622	-0.623715	0.777136	-0.083898	-0.733030	-0.618804	-0.282397
09096	9.143992	-0.677270	-2.420911	-0.073770	-0.055092	0.001896	-0.271761	-0.114977	0.955472	-0.623176	0.777593	-0.083676	-0.733347	-0.618167	-0.282970
09097	9.439110	-1.011022	-2.772420	-0.087253	-0.071261	-0.009714	-0.272252	-0.115494	0.955270	-0.622548	0.778131	-0.083349	-0.733698	-0.617393	-0.283748
09098	9.417794	-0.992174	-2.915125	-0.025657	-0.063434	-0.018778	-0.272569	-0.116047	0.955112	-0.622417	0.778266	-0.083065	-0.733691	-0.617119	-0.284361
09099	9.422077	-0.886838	-3.067427	-0.018199	-0.049379	-0.017042	-0.272774	-0.116530	0.954995	-0.622327	0.778368	-0.082777	-0.733691	-0.616899	-0.284838
09100	9.478961	-0.691511	-3.250947	-0.046760	-0.043127	-0.006496	-0.273019	-0.116862	0.954884	-0.622008	0.778647	-0.082550	-0.733871	-0.616484	-0.285274
09101	9.289243	-0.750061	-3.251700	-0.113423	-0.017847	0.010176	-0.273180	-0.116934	0.954829	-0.621144	0.779367	-0.082266	-0.734543	-0.615560	-0.285540
09102	9.250506	-1.052716	-3.320040	-0.124592	-0.009684	0.019771	-0.273343	-0.116855	0.954792	-0.620180	0.780155	-0.082067	-0.735296	-0.614576	-0.285721
09103	9.323978	-1.162296	-3.328038	-0.097794	0.006267	0.021842	-0.273396	-0.116754	0.954790	-0.619451	0.780751	-0.081903	-0.735891	-0.613837	-0.285778
09104	9.334096	-0.922212	-3.194332	-0.056645	0.024332	0.016671	-0.273289	-0.116490	0.954852	-0.618995	0.781117	-0.081868	-0.736314	-0.613422	-0.285578
09105	9.329138	-0.627989	-3.155229	-0.074010	0.037011	0.015678	-0.273131	-0.116154	0.954939	-0.618391	0.781601	-0.081802	-0.736880	-0.612868	-0.285308
09106	9.265921	-0.628033	-3.037333	-0.099997	0.045543	0.011233	-0.272834	-0.115803	0.955066	-0.617630	0.782225	-0.081592	-0.737628	-0.612139	-0.284941
09107	9.231591	-0.708410	-2.950749	-0.101736	0.050163	0.013326	-0.272542	-0.115426	0.955195	-0.616832	0.782875	-0.081395	-0.738403	-0.611379	-0.284565
09108	9.353040	-0.786141	-2.973922	-0.083412	0.052202	0.008709	-0.272179	-0.115055	0.955343	-0.616199	0.783393	-0.081209	-0.739065	-0.610785	-0.284120
09109	9.350868	-0.868060	-2.873811	-0.052574	0.058576	0.001556	-0.271747	-0.114804	0.955497	-0.615875	0.783669	-0.080999	-0.739495	-0.610477	-0.283664
09110	9.337384	-0.858145	-2.830183	-0.017253	0.058712	-0.000842	-0.271276	-0.114468	0.955671	-0.615756	0.783772	-0.080909	-0.739766	-0.610408	-0.283103
09111	9.338231	-0.815572	-2.819421	0.010651	0.056254	-0.010939	-0.270874	-0.114261	0.955809	-0.615898	0.783665	-0.080862	-0.739795	-0.610585	-0.282648
09112	9.441645	-0.818215	-2.881263	0.016812	0.063429	-0.014862	-0.270283	-0.114007	0.956007	-0.616069	0.783543	-0.080735	-0.739869	-0.610788	-0.282014
09113	9.393872	-0.828217	-2.799425	0.011584	0.059527	-0.010623	-0.269742	-0.113753	0.956190	-0.616156	0.783488	-0.080610	-0.739994	-0.610906	-0.281429
09114	9.324458	-0.841845	-2.803116	0.000070	0.060901	-0.010406	-0.269196	-0.113479	0.956376	-0.616190	0.783475	-0.080479	-0.740164	-0.610975	-0.280833
09115	9.400750	-0.994772	-2.809807	0.014228	0.055480	-0.001164	-0.268777	-0.113177	0.956530	-0.616282	0.783403	-0.080478	-0.740240	-0.611123	-0.280309
09116	9.256670	-0.843990	-2.571924	0.042376	0.051501	0.008031	-0.268414	-0.112816	0.956675	-0.616580	0.783151	-0.080641	-0.740124	-0.611512	-0.279769
09117	9.280045	-0.736723	-2.521550	0.030842	0.044374	-0.005678	-0.268028	-0.112648	0.956803	-0.616833	0.782955	-0.080613	-0.740052	-0.611794	-0.279339
09118	9.337091	-0.859825	-2.435021	0.010650	0.044779	-0.005012	-0.267635	-0.112429	0.956938	-0.616932	0.782882	-0.080563	-0.740113	-0.611927	-0.278888
09119	9.239197	-0.776090	-2.319403	0.006478	0.034659	-0.012353	-0.267279	-0.112326	0.957050	-0.616978	0.782861	-0.080424	-0.740203	-0.611974	-0.278545
09120	9.242914	-0.841770	-2.237853	0.001712	0.019261	-0.015934	-0.267007	-0.112349	0.957123	-0.617039	0.782831	-0.080244	-0.740250	-0.612008	-0.278345
09121	9.350844	-0.889727	-2.275072	0.013969	0.007807	-0.024506	-0.266761	-0.112585	0.957164	-0.617253	0.782690	-0.079965	-0.740160	-0.612144	-0.278285
09122	9.419386	-0.806359	-2.343693	0.034474	0.005661	-0.029688	-0.266505	-0.112800	0.957210	-0.617593	0.782444	-0.079744	-0.739969	-0.612419	-0.278190
09123	9.434823	-0.666842	-2.416262	0.034567	-0.006528	-0.030343	-0.266287	-0.113101	0.957235	-0.617900	0.782231	-0.079466	-0.739791	-0.612637	-0.278183
09124	9.402401	-0.576092	-2.559400	0.026201	-0.009249	-0.034415	-0.266112	-0.113443	0.957243	-0.618191	0.782030	-0.079178	-0.739611	-0.612830	-0.278237
09125	9.575340	-0.634415	-2.942605	-0.000781	-0.006443	-0.036647	-0.265882	-0.113741	0.957272	-0.618210	0.782054	-0.078786	-0.739677	-0.612743	-0.278250
09126	9.476519	-0.767056	-3.121858	0.003820	-0.004655	-0.033148	-0.265681	-0.114045	0.957292	-0.618333	0.781992	-0.078447	-0.739647	-0.612767	-0.278278
09127	9.365088	-0.606627	-3.157092	0.029901	0.003625	-0.024577	-0.265537	-0.114262	0.957306	-0.618641	0.781764	-0.078289	-0.739441	-0.613017	-0.278274
09128	9.405331	-0.690969	-3.260197	0.019312	0.008022	-0.015475	-0.265351	-0.114350	0.957347	-0.618831	0.781626	-0.078162	-0.739349	-0.613176	-0.278169
09129	9.209899	-0.754453	-3.011349	0.033934	0.020345	-0.017930	-0.265039	-0.114416	0.957425	-0.619128	0.781406	-0.078009	-0.739212	-0.613444	-0.277942
09130	9.367143	-0.619429	-2.698203	0.045176	0.020478	-0.004979	-0.264826	-0.114346	0.957493	-0.619481	0.781122	-0.078055	-0.738993	-0.613819	-0.277697
09131	9.363639	-0.703650	-2.600126	0.026734	0.024756	0.007492	-0.264636	-0.114259	0.957556	-0.619731	0.780919	-0.078091	-0.738851	-0.614093	-0.277469
09132	9.200031	-0.710089	-2.242873	0.026244	0.013377	-0.005251	-0.264474	-0.114234	0.957603	-0.619945	0.780751	-0.078081	-0.738730	-0.614312	-0.277307
09133	9.327006	-0.671766	-2.184588	0.008678	0.000980	-0.000454	-0.264418	-0.114191	0.957624	-0.619918	0.780773	-0.078068	-0.738772	-0.614291	-0.277240
09134	9.442077	-0.910405	-2.299829	-0.002249	-0.006991	-0.002070	-0.264426	-0.114267	0.957613	-0.619913	0.780783	-0.078009	-0.738774	-0.614264	-0.277295
09135	9.319890	-0.893361	-2.229250	0.024790	-0.012717	-0.012374	-0.264446	-0.114462	0.957584	-0.620114	0.780630	-0.077940	-0.738598	-0.614422	-0.277414
09136	9.278446	-0.824153	-2.216864	0.044424	-0.026906	-0.023134	-0.264470	-0.114825	0.957534	-0.620509	0.780329	-0.077809	-0.738257	-0.614737	-0.277624
