// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
17245	9.007727	2.807134	6.179379	0.487104	0.836955	1.712923	0.455838	0.682272	0.571591	-0.834936	0.550273	0.009028	-0.308372	-0.481357	0.820489
17246	8.868367	4.045497	5.977805	0.407388	0.658204	1.507040	0.445224	0.693590	0.566311	-0.842944	0.537989	0.003805	-0.302030	-0.479062	0.824183
17247	8.518607	5.028608	5.396797	0.224967	0.492347	1.177744	0.436763	0.702184	0.562295	-0.848783	0.528741	-0.000990	-0.298004	-0.476834	0.826936
17248	8.459105	5.211628	4.970670	-0.021604	0.406810	0.819213	0.431025	0.708385	0.558935	-0.852248	0.523106	-0.005761	-0.296463	-0.473868	0.829192
17249	8.570079	4.602376	4.921417	-0.201814	0.437192	0.446586	0.428536	0.712738	0.555303	-0.853542	0.520930	-0.009929	-0.296351	-0.469719	0.831589
17250	8.319958	3.490535	5.224130	-0.294754	0.443258	0.064756	0.429319	0.715106	0.551641	-0.852920	0.521886	-0.012741	-0.297005	-0.465036	0.833984
17251	9.185841	2.203833	6.272236	-0.350246	0.311988	-0.207247	0.432036	0.715425	0.549101	-0.850958	0.525033	-0.014527	-0.298689	-0.460985	0.835630
17252	14.958915	0.021821	11.644776	-0.210318	0.695596	-0.292300	0.436615	0.717030	0.543355	-0.849037	0.528130	-0.014692	-0.297497	-0.454914	0.839374
17253	8.995884	0.687402	12.798777	-0.139611	1.545070	-0.280465	0.443569	0.722441	0.530401	-0.847364	0.530818	-0.014367	-0.291925	-0.443070	0.847625
17254	0.628857	-2.602493	7.203920	-0.283317	0.796782	-0.137749	0.447078	0.725170	0.523690	-0.845900	0.533100	-0.016049	-0.290817	-0.435814	0.851758
17255	3.988312	-0.339376	11.832754	0.218903	0.512062	-0.307486	0.451178	0.725713	0.519403	-0.845124	0.534422	-0.012582	-0.286711	-0.433284	0.854437
17256	3.932918	-0.791262	9.322465	-0.134474	0.361987	-0.181361	0.453767	0.726264	0.516368	-0.843893	0.536359	-0.012794	-0.286250	-0.429954	0.856271
17257	1.511159	0.507773	11.105277	0.171556	0.480195	-0.175922	0.456640	0.727338	0.512308	-0.843553	0.536944	-0.010423	-0.282662	-0.427399	0.858739
17258	5.575063	1.736015	10.493535	-0.078956	-0.770940	-0.061391	0.454983	0.723653	0.518957	-0.843023	0.537769	-0.010784	-0.286883	-0.432586	0.854732
17259	6.378587	0.490955	6.781497	-0.040864	-0.154481	0.080882	0.453880	0.723379	0.520304	-0.843246	0.537403	-0.011558	-0.287974	-0.433499	0.853903
17260	5.580120	-0.314797	9.023815	-0.071881	0.428059	0.132051	0.454017	0.725896	0.516666	-0.843614	0.536796	-0.012858	-0.286678	-0.430029	0.856090
17261	4.076666	-0.028621	9.592621	-0.005667	-0.091044	0.025724	0.453561	0.725602	0.517479	-0.843688	0.536676	-0.013044	-0.287183	-0.430674	0.855597
17262	4.693153	-0.062729	8.401434	-0.089575	-0.122831	0.060755	0.452715	0.725359	0.518559	-0.843680	0.536661	-0.014126	-0.288537	-0.431103	0.854925
17263	4.500188	-1.055730	9.914618	-0.135535	-0.158658	0.079609	0.451607	0.725062	0.519939	-0.843620	0.536710	-0.015701	-0.290441	-0.431541	0.854059
17264	6.031437	-2.355677	8.493452	-0.054630	-0.414102	0.046441	0.450028	0.723478	0.523502	-0.843645	0.536650	-0.016411	-0.292810	-0.434265	0.851866
17265	6.528565	0.265603	8.335699	0.140341	-0.130935	-0.091388	0.450438	0.722378	0.524667	-0.843617	0.536743	-0.014741	-0.292260	-0.435979	0.851180
17266	5.794212	0.018642	8.322276	-0.082021	0.047333	0.045319	0.450215	0.722787	0.524296	-0.843556	0.536813	-0.015678	-0.292780	-0.435214	0.851392
17267	5.252248	-0.051595	8.825869	0.032049	0.063652	-0.002092	0.450441	0.723012	0.523790	-0.843613	0.536731	-0.015398	-0.292267	-0.434941	0.851708
17268	5.004319	-0.018927	9.050932	-0.061921	0.009954	0.031859	0.450222	0.723186	0.523739	-0.843550	0.536809	-0.016093	-0.292786	-0.434554	0.851727
17269	5.117102	-0.531169	8.862774	-0.041537	-0.053956	0.026940	0.449859	0.723056	0.524230	-0.843522	0.536838	-0.016592	-0.293423	-0.434736	0.851415
17270	5.348254	-0.452204	8.832753	-0.042538	-0.059173	0.029250	0.449459	0.722915	0.524767	-0.843504	0.536851	-0.017108	-0.294090	-0.434953	0.851074
17271	5.333377	-0.624926	8.877094	-0.054715	-0.045580	0.036293	0.449040	0.722872	0.525185	-0.843478	0.536869	-0.017768	-0.294800	-0.435003	0.850803
17272	5.515423	-0.633672	8.577270	-0.009686	-0.073193	0.012139	0.448743	0.722578	0.525843	-0.843479	0.536863	-0.017916	-0.295251	-0.435498	0.850393
17273	5.445954	-0.007222	8.820080	-0.015952	0.006849	0.023298	0.448588	0.722693	0.525817	-0.843509	0.536807	-0.018178	-0.295399	-0.435377	0.850403
17274	5.224963	0.109390	8.927096	-0.037164	-0.017467	0.037045	0.448245	0.722775	0.525997	-0.843540	0.536741	-0.018690	-0.295833	-0.435322	0.850281
17275	5.200008	-0.265018	8.946695	-0.089524	-0.043849	0.061545	0.447618	0.722875	0.526394	-0.843523	0.536728	-0.019779	-0.296828	-0.435172	0.850011
17276	5.322873	-0.704063	8.803039	-0.072216	-0.068633	0.053222	0.446985	0.722821	0.527005	-0.843521	0.536698	-0.020674	-0.297786	-0.435299	0.849611
17277	5.496296	-0.747585	8.702154	-0.042844	-0.071630	0.031066	0.446532	0.722636	0.527643	-0.843505	0.536703	-0.021205	-0.298511	-0.435601	0.849202
17278	5.533239	-0.682695	8.705923	-0.030299	-0.021650	0.018976	0.446327	0.722603	0.527861	-0.843474	0.536737	-0.021564	-0.298905	-0.435612	0.849057
17279	5.575298	-0.322186	8.663162	-0.002670	-0.022682	-0.000423	0.446285	0.722462	0.528090	-0.843437	0.536795	-0.021588	-0.299073	-0.435776	0.848914
17280	5.460231	-0.202340	8.689401	-0.019803	0.019722	0.007999	0.446297	0.722550	0.527959	-0.843388	0.536863	-0.021800	-0.299193	-0.435545	0.848990
17281	5.238664	-0.177072	8.873116	-0.010167	0.025728	0.011354	0.446300	0.722683	0.527774	-0.843380	0.536868	-0.021950	-0.299208	-0.435318	0.849101
17282	5.295744	-0.239916	8.860182	-0.026514	-0.014962	0.015087	0.446148	0.722658	0.527936	-0.843343	0.536915	-0.022256	-0.299540	-0.435302	0.848992
17283	5.349335	-0.281025	8.811138	-0.028635	-0.004194	0.021699	0.445975	0.722716	0.528003	-0.843327	0.536925	-0.022618	-0.299844	-0.435192	0.848941
17284	5.300500	-0.449897	8.811594	-0.025273	-0.011608	0.019704	0.445794	0.722731	0.528135	-0.843313	0.536933	-0.022937	-0.300150	-0.435158	0.848850
17285	5.367810	-0.314211	8.824207	-0.021275	-0.013817	0.020924	0.445598	0.722743	0.528284	-0.843315	0.536917	-0.023232	-0.300436	-0.435158	0.848750
