// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
42372	9.964824	0.576365	0.377221	-0.014825	-0.016334	-0.004732	0.067053	-0.024547	0.997447	-0.325170	0.944579	0.045105	-0.943275	-0.327364	0.055355
42373	9.857791	0.595530	0.297652	-0.005671	-0.018566	-0.004917	0.066839	-0.024627	0.997460	-0.325161	0.944582	0.045110	-0.943294	-0.327350	0.055127
42374	9.842668	0.640382	0.257791	-0.003275	-0.030620	-0.010962	0.066524	-0.024807	0.997476	-0.325169	0.944576	0.045178	-0.943313	-0.327353	0.054770
42375	9.759210	0.605280	0.245955	-0.011585	-0.034962	-0.009134	0.066169	-0.024981	0.997496	-0.325101	0.944598	0.045222	-0.943362	-0.327279	0.054381
42376	9.757369	0.556255	0.263290	-0.020552	-0.044313	-0.018064	0.065749	-0.025274	0.997516	-0.324942	0.944646	0.045352	-0.943446	-0.327117	0.053897
42377	9.801263	0.430334	0.298397	-0.028948	-0.042859	-0.011672	0.065327	-0.025497	0.997538	-0.324709	0.944723	0.045412	-0.943555	-0.326876	0.053437
42378	9.850644	0.344277	0.458771	-0.038916	-0.037843	-0.009502	0.064939	-0.025689	0.997559	-0.324387	0.944832	0.045448	-0.943693	-0.326547	0.053023
42379	9.893420	0.319038	0.566928	-0.038774	-0.030414	-0.009251	0.064627	-0.025849	0.997575	-0.324063	0.944942	0.045479	-0.943826	-0.326216	0.052692
42380	9.920955	0.337978	0.638526	-0.038977	-0.020738	-0.012035	0.064408	-0.026007	0.997585	-0.323735	0.945051	0.045539	-0.943953	-0.325886	0.052450
42381	9.793630	0.375037	0.683608	-0.039274	-0.010977	-0.018554	0.064309	-0.026191	0.997586	-0.323399	0.945160	0.045663	-0.944075	-0.325555	0.052313
