// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
55246	4.814597	-0.426744	9.084075	-0.001222	0.003792	0.007602	0.677343	-0.551533	0.486844	0.646195	0.762351	-0.035400	-0.351622	0.338574	0.872771
55247	4.818031	-0.447676	9.057061	0.002898	0.007228	0.001551	0.677334	-0.551559	0.486828	0.646209	0.762340	-0.035380	-0.351614	0.338557	0.872781
55248	4.817657	-0.447553	9.057266	0.002596	0.000758	0.003694	0.677353	-0.551597	0.486758	0.646216	0.762335	-0.035366	-0.351565	0.338506	0.872820
55249	4.830401	-0.456766	9.088070	-0.001067	0.005247	0.004693	0.677357	-0.551592	0.486759	0.646222	0.762328	-0.035396	-0.351546	0.338530	0.872819
55250	4.814938	-0.467300	9.072147	0.003160	0.002057	0.004295	0.677384	-0.551630	0.486678	0.646224	0.762327	-0.035380	-0.351492	0.338468	0.872865
55251	4.812778	-0.426945	9.085030	0.001692	0.003900	0.001803	0.677364	-0.551643	0.486691	0.646240	0.762314	-0.035371	-0.351499	0.338478	0.872858
55252	4.812319	-0.427035	9.085269	-0.000990	0.005975	0.003239	0.677398	-0.551702	0.486577	0.646263	0.762294	-0.035387	-0.351392	0.338428	0.872921
55253	4.796648	-0.437495	9.069459	0.004851	0.005957	0.006099	0.677414	-0.551688	0.486570	0.646239	0.762315	-0.035372	-0.351406	0.338402	0.872925
55254	4.815409	-0.447951	9.058442	-0.001214	0.000232	0.003927	0.677431	-0.551723	0.486507	0.646258	0.762297	-0.035393	-0.351336	0.338385	0.872960
55255	4.826502	-0.416870	9.101853	0.002595	0.000757	0.003694	0.677413	-0.551710	0.486546	0.646259	0.762298	-0.035386	-0.351370	0.338406	0.872938
55256	4.834097	-0.458409	9.047465	0.002742	0.005772	0.004461	0.677454	-0.551759	0.486435	0.646261	0.762296	-0.035375	-0.351289	0.338329	0.873000
55257	4.818488	-0.468881	9.031623	0.000555	0.004860	0.004277	0.677454	-0.551755	0.486438	0.646264	0.762293	-0.035389	-0.351283	0.338342	0.872998
55258	4.833155	-0.458544	9.047961	0.002178	0.004472	0.003860	0.677486	-0.551804	0.486339	0.646272	0.762287	-0.035381	-0.351206	0.338277	0.873054
55259	4.847822	-0.448208	9.064300	0.000555	0.004860	0.004277	0.677486	-0.551801	0.486343	0.646275	0.762283	-0.035395	-0.351200	0.338290	0.873051
55260	4.830360	-0.418451	9.061170	0.000633	0.005587	0.002822	0.677515	-0.551861	0.486234	0.646296	0.762266	-0.035395	-0.351106	0.338232	0.873111
55261	4.844613	-0.467929	9.079441	-0.000348	0.008002	0.002386	0.677514	-0.551882	0.486211	0.646315	0.762249	-0.035408	-0.351073	0.338235	0.873124
