// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
00027	9.205682	-0.366186	0.889767	-0.215130	0.007350	-0.006092	-0.065345	-0.119188	0.990719	0.686744	-0.725685	-0.042008	0.723957	0.677625	0.129271
00028	9.189187	-0.519126	0.954369	-0.216680	-0.011876	0.003596	-0.065169	-0.119131	0.990737	0.685214	-0.727109	-0.042359	0.725421	0.676106	0.129015
00029	9.324032	-0.679888	0.984598	-0.204800	-0.051941	0.023167	-0.064588	-0.118955	0.990797	0.683778	-0.728429	-0.042881	0.726826	0.674715	0.128386
00030	9.897702	-0.883338	1.118196	-0.176864	-0.088560	0.039331	-0.063610	-0.118642	0.990897	0.682555	-0.729537	-0.043532	0.728061	0.673573	0.127386
00031	10.251074	-1.027419	1.122909	-0.130858	-0.109672	0.050697	-0.062420	-0.118279	0.991017	0.681670	-0.730322	-0.044229	0.728992	0.672785	0.126214
00032	10.339469	-0.832438	1.034440	-0.051426	-0.142352	0.075489	-0.060803	-0.117871	0.991166	0.681380	-0.730541	-0.045078	0.729400	0.672619	0.124734
00033	10.192317	-0.574263	0.972427	0.025358	-0.182998	0.119180	-0.058610	-0.117516	0.991340	0.681672	-0.730194	-0.046257	0.729307	0.673057	0.122904
00034	10.087049	-0.387948	0.967620	0.054190	-0.215919	0.142045	-0.056002	-0.117096	0.991540	0.682186	-0.729625	-0.047636	0.729031	0.673748	0.120742
00035	9.769715	-0.303462	1.020600	0.055497	-0.249131	0.164117	-0.053020	-0.116619	0.991760	0.682717	-0.729023	-0.049226	0.728757	0.674481	0.118271
00036	9.344702	-0.254491	1.016346	0.067064	-0.287969	0.170221	-0.049694	-0.115914	0.992015	0.683330	-0.728335	-0.050873	0.728416	0.675346	0.115401
