// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
65131	9.979681	0.619734	-0.899040	-0.216019	-0.591717	-0.094879	-0.102017	-0.100556	0.989687	-0.487261	0.872411	0.038413	-0.867277	-0.478318	-0.137998
65132	9.939712	0.690882	-1.156881	-0.230472	-0.625594	-0.093453	-0.106966	-0.104387	0.988768	-0.485360	0.873412	0.039702	-0.867746	-0.475662	-0.144091
65133	9.914776	0.823790	-1.380059	-0.227932	-0.640966	-0.090782	-0.112120	-0.108268	0.987779	-0.483479	0.874397	0.040962	-0.868146	-0.472978	-0.150383
65134	9.832576	0.957194	-1.609119	-0.244533	-0.660247	-0.085618	-0.117416	-0.112162	0.986728	-0.481455	0.875453	0.042222	-0.868570	-0.470108	-0.156794
65135	9.939927	1.028713	-1.782172	-0.252220	-0.666295	-0.089017	-0.122806	-0.116113	0.985615	-0.479369	0.876533	0.043534	-0.868979	-0.467126	-0.163305
65136	9.975335	1.040732	-1.768613	-0.255193	-0.670548	-0.110570	-0.128082	-0.120237	0.984448	-0.477291	0.877588	0.045087	-0.869361	-0.464093	-0.169791
65137	9.994143	0.666426	-1.805468	-0.199838	-0.680827	-0.133603	-0.133393	-0.124611	0.983198	-0.475726	0.878349	0.046780	-0.869420	-0.461493	-0.176446
65138	10.093503	0.576914	-1.919119	-0.083741	-0.698044	-0.156139	-0.138694	-0.129230	0.981867	-0.475213	0.878533	0.048503	-0.868871	-0.459869	-0.183259
65139	10.216787	0.786772	-1.941203	0.006649	-0.708287	-0.175842	-0.144036	-0.134080	0.980447	-0.475517	0.878270	0.050249	-0.867835	-0.458982	-0.190260
65140	10.228227	0.829633	-1.905470	0.054020	-0.711277	-0.183695	-0.149307	-0.138987	0.978974	-0.476258	0.877768	0.051983	-0.866537	-0.458482	-0.197251
