// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
39246	9.133678	0.580708	3.123822	0.837723	0.596958	-0.293250	-0.138180	-0.084183	0.986823	0.516038	-0.856565	-0.000813	0.845347	0.509126	0.161801
39247	8.968618	0.817937	2.829697	0.800372	0.526590	-0.333747	-0.144284	-0.084034	0.985962	0.522356	-0.852719	0.003763	0.840432	0.515566	0.166929
39248	8.713081	1.076737	2.419764	0.746380	0.414762	-0.361981	-0.149594	-0.083128	0.985247	0.528139	-0.849115	0.008547	0.835877	0.521626	0.170926
39249	8.679522	1.577899	1.919657	0.659486	0.277707	-0.367929	-0.153795	-0.081471	0.984738	0.533123	-0.845934	0.013276	0.831942	0.527028	0.173534
39250	8.826272	2.108542	1.447548	0.505518	0.191601	-0.350103	-0.157188	-0.079549	0.984360	0.536835	-0.843504	0.017559	0.828915	0.531199	0.175294
39251	8.964194	2.260064	1.003136	0.289365	0.144616	-0.327252	-0.160078	-0.077564	0.984052	0.538755	-0.842195	0.021258	0.827114	0.533566	0.176605
39252	9.346498	2.097375	0.720149	0.084449	0.137789	-0.299027	-0.162766	-0.075802	0.983749	0.539024	-0.841940	0.024309	0.826414	0.534220	0.177898
39253	9.480222	1.712163	0.542806	-0.091905	0.168327	-0.249721	-0.165435	-0.074601	0.983395	0.537897	-0.842592	0.026570	0.826618	0.533361	0.179521
39254	9.515861	1.185607	0.380908	-0.222446	0.194740	-0.209104	-0.168105	-0.073892	0.982996	0.535760	-0.843900	0.028185	0.827467	0.531388	0.181452
39255	9.632091	0.772823	0.409841	-0.293838	0.222692	-0.171759	-0.170800	-0.073626	0.982551	0.533079	-0.845558	0.029306	0.828646	0.528783	0.183669
39256	9.742660	0.382559	0.417329	-0.324839	0.240420	-0.145669	-0.173507	-0.073676	0.982073	0.530183	-0.847349	0.030101	0.829941	0.525901	0.186083
39257	9.873911	0.064308	0.531632	-0.311730	0.266146	-0.115807	-0.176263	-0.074095	0.981550	0.527435	-0.849043	0.030623	0.831110	0.523102	0.188735
39258	9.845632	-0.316206	0.655537	-0.265775	0.279351	-0.106775	-0.179088	-0.074661	0.980996	0.525083	-0.850481	0.031130	0.831995	0.520680	0.191514
39259	9.860266	-0.696429	0.820393	-0.165509	0.287793	-0.099457	-0.181937	-0.075316	0.980422	0.523570	-0.851391	0.031756	0.832330	0.519097	0.194332
39260	9.758514	-0.920423	1.042605	-0.014779	0.293739	-0.095482	-0.184820	-0.076043	0.979826	0.523320	-0.851511	0.032627	0.831852	0.518793	0.197171
39261	9.786700	-0.951610	1.312593	0.163230	0.307531	-0.089577	-0.187779	-0.076882	0.979198	0.524554	-0.850706	0.033799	0.830411	0.519989	0.200073
39262	9.795899	-0.840241	1.726368	0.341040	0.335306	-0.088384	-0.190962	-0.077895	0.978502	0.527263	-0.848968	0.035316	0.827965	0.522672	0.203192
39263	9.906677	-0.827236	2.099870	0.513810	0.377968	-0.087275	-0.194480	-0.079143	0.977708	0.531384	-0.846314	0.037193	0.824505	0.526772	0.206647
39264	9.966368	-0.782274	2.469708	0.678317	0.426234	-0.078533	-0.198343	-0.080753	0.976800	0.536857	-0.842756	0.039339	0.820027	0.532205	0.210507
39265	9.879749	-0.626867	2.713560	0.828708	0.467742	-0.048100	-0.202359	-0.082857	0.975800	0.543578	-0.838330	0.041541	0.814601	0.538829	0.214683
39266	9.765421	-0.240163	2.926067	0.955557	0.489394	-0.023341	-0.206396	-0.085333	0.974740	0.551333	-0.833134	0.043806	0.808352	0.546448	0.219003
39267	9.558426	0.361368	3.176442	1.037331	0.506139	-0.009059	-0.210454	-0.088047	0.973631	0.559708	-0.827403	0.046160	0.801521	0.554663	0.223411
39268	9.346892	1.054696	3.353002	1.049903	0.510587	0.010257	-0.214409	-0.090999	0.972496	0.568157	-0.821496	0.048394	0.794497	0.562907	0.227838
39269	9.136947	1.572288	3.582327	1.000298	0.504943	-0.000813	-0.218341	-0.093855	0.971349	0.576112	-0.815798	0.050674	0.787669	0.570670	0.232194
39270	8.915830	1.934584	3.495197	0.903462	0.472714	-0.014875	-0.222075	-0.096461	0.970246	0.583216	-0.810593	0.052901	0.781372	0.577611	0.236270
39271	8.811831	2.195281	3.398073	0.771761	0.437433	-0.024570	-0.225559	-0.098802	0.969207	0.589213	-0.806107	0.054949	0.775855	0.583463	0.240040
39272	8.829201	2.290392	3.259215	0.616275	0.403158	-0.028517	-0.228786	-0.100946	0.968229	0.593963	-0.802493	0.056683	0.771275	0.588060	0.243557
39273	8.779168	2.327133	3.136328	0.454230	0.378855	-0.034482	-0.231840	-0.102903	0.967296	0.597422	-0.799820	0.058103	0.767683	0.591354	0.246907
39274	8.772987	2.266674	3.014909	0.301371	0.365187	-0.035643	-0.234793	-0.104792	0.966380	0.599695	-0.798038	0.059166	0.765008	0.593426	0.250217
