// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
55255	4.808450	0.649987	9.084009	0.003178	0.001828	0.003168	0.678141	-0.567954	0.466426	0.614008	0.786609	0.065120	-0.403880	0.242229	0.882160
55256	4.808770	0.615458	9.081060	-0.002541	0.006308	0.004362	0.678171	-0.567943	0.466395	0.614017	0.786608	0.065052	-0.403816	0.242258	0.882181
55257	4.760728	0.615288	9.070279	0.001908	0.004982	0.005349	0.678194	-0.567932	0.466375	0.614010	0.786615	0.065025	-0.403788	0.242259	0.882194
55258	4.780828	0.596415	9.091041	0.001867	-0.001837	0.003185	0.678171	-0.567926	0.466417	0.614026	0.786604	0.065002	-0.403802	0.242310	0.882174
55259	4.867820	0.602656	9.040621	0.000803	0.000657	0.003318	0.678164	-0.567920	0.466434	0.614038	0.786598	0.064976	-0.403797	0.242344	0.882167
55260	4.812575	0.599596	9.062990	0.004091	-0.002501	0.003679	0.678155	-0.567891	0.466482	0.614022	0.786610	0.064968	-0.403834	0.242372	0.882142
55261	4.832865	0.580978	9.083635	0.003385	0.001168	0.001120	0.678137	-0.567904	0.466493	0.614038	0.786597	0.064975	-0.403841	0.242383	0.882135
55262	4.800739	0.612498	9.114655	0.005307	-0.003163	0.002902	0.678104	-0.567898	0.466547	0.614045	0.786591	0.064983	-0.403886	0.242416	0.882106
55263	4.840123	0.619207	9.053177	0.005555	0.002997	0.003018	0.678104	-0.567901	0.466543	0.614039	0.786595	0.065000	-0.403894	0.242399	0.882107
55264	4.855856	0.616298	9.092303	0.004546	0.002999	0.001747	0.678124	-0.567881	0.466539	0.614013	0.786614	0.065004	-0.403901	0.242381	0.882109
55265	4.839552	0.619987	9.053429	0.006921	0.004169	0.001597	0.678120	-0.567898	0.466524	0.614012	0.786613	0.065039	-0.403910	0.242347	0.882114
55266	4.863075	0.620279	9.059072	0.003179	0.001827	0.003168	0.678087	-0.567933	0.466529	0.614058	0.786578	0.065031	-0.403894	0.242379	0.882112
55267	4.803923	0.598553	9.096786	0.003330	0.003660	0.002524	0.678088	-0.567942	0.466519	0.614064	0.786572	0.065031	-0.403884	0.242376	0.882118
55268	4.786881	0.636381	9.061099	0.003482	0.005493	0.001880	0.678079	-0.567973	0.466494	0.614093	0.786550	0.065028	-0.403855	0.242376	0.882131
55269	4.822615	0.614355	9.121061	0.000900	0.004983	0.004078	0.678094	-0.567972	0.466473	0.614099	0.786548	0.064999	-0.403821	0.242385	0.882144
55270	4.806354	0.617641	9.082191	0.005197	0.001822	0.005710	0.678127	-0.567924	0.466483	0.614051	0.786586	0.064991	-0.403839	0.242372	0.882139
55271	4.802053	0.633322	9.100529	0.002821	0.000653	0.005860	0.678135	-0.567899	0.466501	0.614037	0.786599	0.064970	-0.403846	0.242390	0.882131
55272	4.838357	0.586620	9.051222	0.003537	0.003000	0.000477	0.678138	-0.567899	0.466497	0.614034	0.786601	0.064972	-0.403845	0.242385	0.882133
55273	4.786377	0.602571	9.058546	0.005197	0.001822	0.005710	0.678151	-0.567877	0.466505	0.614011	0.786618	0.064973	-0.403859	0.242378	0.882129
55274	4.798165	0.615309	9.115822	0.007682	-0.001995	0.002754	0.678142	-0.567850	0.466550	0.613982	0.786639	0.065001	-0.403917	0.242373	0.882103
55275	4.866275	0.572100	9.038426	0.006619	0.000500	0.002886	0.678132	-0.567848	0.466568	0.613973	0.786644	0.065028	-0.403949	0.242363	0.882092
55276	4.798139	0.616572	9.115750	0.011578	0.002177	0.000539	0.678116	-0.567863	0.466574	0.613958	0.786650	0.065101	-0.403998	0.242310	0.882083
55277	4.874447	0.567781	9.110800	0.021181	-0.004150	0.005077	0.678100	-0.567832	0.466634	0.613875	0.786702	0.065246	-0.404151	0.242212	0.882041
55278	4.886689	0.749273	9.059182	0.054356	0.007873	0.002221	0.678122	-0.567842	0.466590	0.613669	0.786826	0.065689	-0.404426	0.241787	0.882031
55279	4.797543	0.428754	9.221100	0.122270	0.005042	0.013330	0.678194	-0.567768	0.466575	0.613121	0.787169	0.066687	-0.405136	0.240841	0.881964
55280	5.229609	0.767220	8.978031	0.202491	0.021120	0.005149	0.678282	-0.567792	0.466418	0.612300	0.787659	0.068423	-0.406228	0.239178	0.881914
55281	4.765515	0.306328	9.022188	0.223394	0.017453	-0.016533	0.678222	-0.567983	0.466273	0.611541	0.788070	0.070452	-0.407471	0.237363	0.881831
55282	4.635690	0.833637	9.143564	0.200795	0.015968	-0.020891	0.678134	-0.568197	0.466139	0.610896	0.788403	0.072294	-0.408583	0.235738	0.881753
55283	4.669644	0.682144	9.100444	0.165308	0.000260	-0.019224	0.677987	-0.568369	0.466143	0.610388	0.788655	0.073823	-0.409585	0.234477	0.881624
55284	4.644660	0.800471	9.101593	0.146168	-0.020263	-0.020841	0.677726	-0.568532	0.466325	0.609999	0.788827	0.075186	-0.410596	0.233502	0.881412
55285	4.621359	0.699575	8.994914	0.112667	-0.035867	-0.016649	0.677447	-0.568599	0.466649	0.609686	0.788968	0.076239	-0.411521	0.232862	0.881150
55286	4.625181	0.762961	9.209348	0.111961	-0.063738	-0.020356	0.677039	-0.568622	0.467213	0.609392	0.789093	0.077295	-0.412626	0.232384	0.880760
55287	5.071967	0.702730	9.141637	0.146601	-0.066116	-0.020125	0.676613	-0.568647	0.467799	0.608959	0.789291	0.078662	-0.413961	0.231647	0.880327
55288	5.040218	0.556131	8.974075	0.158285	-0.051312	-0.025408	0.676237	-0.568724	0.468249	0.608488	0.789506	0.080148	-0.415267	0.230725	0.879954
55289	5.038305	0.718506	9.104736	0.178409	-0.051553	-0.028798	0.675817	-0.568852	0.468699	0.607978	0.789725	0.081834	-0.416695	0.229654	0.879559
55290	5.111811	0.752718	8.905465	0.201958	-0.028540	-0.033486	0.675470	-0.569062	0.468944	0.607392	0.789976	0.083742	-0.418109	0.228268	0.879249
55291	4.980303	0.698224	8.937945	0.201487	-0.010452	-0.042588	0.675137	-0.569394	0.469020	0.606874	0.790165	0.085695	-0.419397	0.226780	0.879020
55292	4.928648	0.570711	9.055910	0.197770	0.002376	-0.045480	0.674841	-0.569779	0.468978	0.606391	0.790324	0.087622	-0.420570	0.225254	0.878853
55293	4.827472	0.769766	8.938565	0.203161	0.027084	-0.052953	0.674604	-0.570279	0.468713	0.605931	0.790451	0.089637	-0.421613	0.223538	0.878791
55294	4.841253	0.814649	9.085497	0.172032	0.012720	-0.048805	0.674302	-0.570748	0.468576	0.605615	0.790497	0.091356	-0.422549	0.222175	0.878687
55295	4.742498	0.933712	9.069101	0.141265	0.006406	-0.045322	0.674024	-0.571140	0.468498	0.605361	0.790524	0.092792	-0.423356	0.221066	0.878578
55296	4.573225	1.176350	8.920321	0.095126	0.002651	-0.038778	0.673762	-0.571485	0.468454	0.605273	0.790474	0.093786	-0.423898	0.220353	0.878496
55297	4.639635	1.106811	9.071253	0.035302	-0.021772	-0.021358	0.673510	-0.571626	0.468645	0.605305	0.790403	0.094179	-0.424253	0.220243	0.878352
55298	4.688544	1.115429	8.974723	-0.009402	-0.025858	-0.007557	0.673323	-0.571649	0.468885	0.605437	0.790310	0.094107	-0.424361	0.220516	0.878231
55299	4.700789	1.167512	8.926798	-0.055874	-0.016945	0.005772	0.673256	-0.571586	0.469059	0.605673	0.790193	0.093571	-0.424131	0.221099	0.878196
