// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CB9F
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
07732	9.135971	0.532127	3.229538	0.298479	0.183189	-0.273259	-0.264745	-0.125878	0.956067	0.525477	-0.850145	0.033579	0.808569	0.511281	0.291218
07733	9.325145	0.636312	3.891733	0.299823	0.165405	-0.282787	-0.267498	-0.124323	0.955504	0.527193	-0.848934	0.037134	0.806543	0.513669	0.292630
07734	9.417458	0.578978	4.487956	0.352387	0.169716	-0.261590	-0.270192	-0.122987	0.954919	0.529375	-0.847414	0.040645	0.804213	0.516492	0.294070
07735	9.359165	0.596802	5.001515	0.476819	0.164068	-0.216981	-0.272590	-0.122000	0.954364	0.532661	-0.845179	0.044098	0.801228	0.520373	0.295372
07736	9.302295	0.953851	5.503634	0.636926	0.158110	-0.165636	-0.274685	-0.121438	0.953835	0.537346	-0.842021	0.047542	0.797375	0.525598	0.296545
07737	9.169593	1.409112	6.417840	0.835445	0.165115	-0.133143	-0.276646	-0.121192	0.953299	0.543667	-0.837734	0.051271	0.792397	0.532461	0.297644
07738	8.697967	1.847704	7.290786	1.214179	0.047478	-0.103677	-0.277536	-0.120589	0.953117	0.553006	-0.831303	0.055851	0.785594	0.542580	0.297403
07739	8.549592	2.895045	7.019286	1.670581	-0.043053	-0.021611	-0.277250	-0.120171	0.953253	0.566040	-0.822119	0.060991	0.776358	0.556489	0.295954
07740	8.532179	4.088565	6.166793	1.663293	-0.000614	0.061141	-0.276845	-0.120672	0.953307	0.579088	-0.812646	0.065303	0.766821	0.570127	0.294857
07741	9.330324	4.282265	4.704615	1.012676	0.168758	0.047977	-0.277783	-0.122024	0.952862	0.587000	-0.806742	0.067813	0.760439	0.578168	0.295727
07742	9.493304	3.665228	3.212813	0.426293	0.295966	-0.023351	-0.280117	-0.123554	0.951981	0.590213	-0.804269	0.069285	0.757089	0.581280	0.298213
07743	9.520161	3.257056	2.222422	-0.016802	0.356304	-0.173934	-0.283769	-0.124219	0.950813	0.589641	-0.804550	0.070867	0.756174	0.580748	0.301551
07744	9.784852	2.693200	1.578769	-0.415674	0.376463	-0.327116	-0.288492	-0.123763	0.949450	0.585603	-0.807332	0.072699	0.757523	0.576973	0.305385
07745	10.229795	2.074563	1.218430	-0.721381	0.432947	-0.420390	-0.294156	-0.122839	0.947831	0.578949	-0.811958	0.074445	0.760454	0.570644	0.309960
07746	10.233964	1.425944	1.126193	-0.811896	0.496960	-0.448463	-0.300474	-0.122006	0.945954	0.571473	-0.817081	0.076139	0.763632	0.563465	0.315235
07747	9.870823	1.117790	1.595665	-0.844989	0.539056	-0.411263	-0.306864	-0.121647	0.943947	0.563805	-0.822281	0.077316	0.766785	0.555928	0.320914
