// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CAF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
55643	5.759871	-1.363525	8.405301	0.002955	0.019830	0.011994	-0.794688	-0.185850	0.577867	0.128811	-0.981927	-0.138659	0.593194	-0.035755	0.804266
55644	5.620824	-1.350999	8.469444	0.012389	0.038696	0.018795	-0.794886	-0.185983	0.577552	0.128981	-0.981903	-0.138674	0.592891	-0.035737	0.804489
55645	5.494162	-1.365616	8.550250	0.014271	0.043417	0.020238	-0.795199	-0.186172	0.577061	0.129161	-0.981864	-0.138783	0.592433	-0.035826	0.804823
55646	5.408136	-1.351284	8.609087	0.013249	0.040053	0.021850	-0.795400	-0.186334	0.576730	0.129360	-0.981834	-0.138809	0.592118	-0.035803	0.805055
55647	5.378949	-1.417008	8.558117	0.005516	0.028668	0.021567	-0.795625	-0.186538	0.576354	0.129499	-0.981790	-0.138993	0.591786	-0.035949	0.805293
55648	5.383328	-1.523209	8.596269	0.001309	0.020917	0.017358	-0.795719	-0.186663	0.576184	0.129591	-0.981764	-0.139089	0.591639	-0.036008	0.805398
55649	5.442752	-1.468543	8.566474	0.002375	0.013183	0.014790	-0.795858	-0.186810	0.575945	0.129659	-0.981730	-0.139261	0.591438	-0.036155	0.805539
55650	5.536121	-1.390938	8.547824	-0.002031	0.012945	0.016068	-0.795906	-0.186925	0.575841	0.129722	-0.981706	-0.139377	0.591359	-0.036232	0.805594
55651	5.541974	-1.410053	8.511290	0.000016	0.019664	0.012843	-0.796090	-0.187041	0.575549	0.129756	-0.981677	-0.139548	0.591105	-0.036412	0.805772
55652	5.499004	-1.415532	8.538488	0.004679	0.020960	0.017966	-0.796183	-0.187172	0.575378	0.129873	-0.981651	-0.139621	0.590953	-0.036438	0.805882
