// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
29395	9.616060	0.552201	-1.604066	0.012005	-0.002193	-0.021589	0.161314	0.074691	0.984073	0.178116	-0.982961	0.045409	0.970697	0.167954	-0.171869
29396	9.640030	0.546688	-1.628003	0.006626	-0.008657	-0.028956	0.161360	0.075096	0.984034	0.178393	-0.982895	0.045756	0.970638	0.168162	-0.171997
29397	9.590556	0.518984	-1.643988	-0.001346	-0.003699	-0.025360	0.161369	0.075408	0.984009	0.178435	-0.982873	0.046060	0.970629	0.168149	-0.172060
29398	9.589893	0.506464	-1.690969	0.001292	-0.007683	-0.028253	0.161498	0.075824	0.983956	0.178227	-0.982891	0.046490	0.970646	0.167860	-0.172249
29399	9.589821	0.516529	-1.668621	0.007940	-0.009961	-0.025904	0.161567	0.076153	0.983919	0.178360	-0.982853	0.046783	0.970610	0.167933	-0.172379
29400	9.565484	0.549945	-1.653788	-0.000066	-0.010241	-0.026109	0.161703	0.076544	0.983866	0.178428	-0.982823	0.047137	0.970575	0.167928	-0.172583
29401	9.589102	0.482571	-1.632339	-0.001412	-0.011615	-0.025774	0.161788	0.076874	0.983827	0.178470	-0.982801	0.047445	0.970553	0.167908	-0.172725
29402	9.637356	0.492800	-1.687588	0.009279	-0.007763	-0.028311	0.162031	0.077333	0.983751	0.178567	-0.982764	0.047844	0.970495	0.167913	-0.173047
29403	9.612647	0.495428	-1.688410	0.011919	-0.011550	-0.025728	0.162115	0.077663	0.983711	0.178738	-0.982719	0.048129	0.970449	0.168024	-0.173195
29404	9.612587	0.544208	-1.704720	0.006575	-0.012480	-0.026401	0.162122	0.078025	0.983681	0.178820	-0.982687	0.048474	0.970433	0.168043	-0.173268
29405	9.612596	0.577234	-1.690249	0.013249	-0.011063	-0.024042	0.162204	0.078337	0.983643	0.179001	-0.982641	0.048740	0.970386	0.168168	-0.173411
29406	9.636336	0.548512	-1.707192	0.003911	-0.011195	-0.025465	0.162347	0.078724	0.983588	0.179828	-0.982479	0.048954	0.970209	0.168929	-0.173659
29407	9.611588	0.551130	-1.708124	0.005240	-0.011201	-0.026804	0.162425	0.079065	0.983548	0.179937	-0.982444	0.049261	0.970176	0.168975	-0.173801
29408	9.660533	0.568225	-1.663104	0.011915	-0.009781	-0.024446	0.162465	0.079412	0.983513	0.179904	-0.982433	0.049606	0.970175	0.168879	-0.173898
29409	9.635467	0.578661	-1.717997	0.014569	-0.011052	-0.025372	0.162545	0.079738	0.983474	0.180101	-0.982382	0.049883	0.970125	0.169017	-0.174042
29410	9.634958	0.573210	-1.742113	0.017265	-0.005833	-0.024253	0.162459	0.080047	0.983463	0.181442	-0.982131	0.049966	0.969889	0.170324	-0.174080
29411	9.609989	0.583508	-1.796386	0.011952	-0.002023	-0.024148	0.162453	0.080345	0.983440	0.181613	-0.982086	0.050234	0.969859	0.170445	-0.174134
29412	9.634335	0.569742	-1.766199	0.006602	-0.005475	-0.021312	0.162630	0.080734	0.983379	0.181483	-0.982091	0.050615	0.969853	0.170235	-0.174369
