// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4CBA7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
17566	9.497979	-1.093112	-2.064591	-0.050965	-0.007896	-0.051240	0.284745	-0.069681	0.956067	0.181473	-0.975401	-0.125139	0.941269	0.209133	-0.265095
17567	9.542108	-1.016120	-2.287916	-0.092181	-0.010919	-0.052266	0.284609	-0.069040	0.956154	0.180597	-0.975683	-0.124207	0.941479	0.208029	-0.265219
17568	9.509929	-1.036852	-2.630758	-0.110490	-0.009382	-0.052059	0.284590	-0.068487	0.956200	0.179693	-0.975954	-0.123383	0.941658	0.206936	-0.265440
17569	9.406815	-1.153353	-2.873271	-0.104404	-0.007867	-0.053665	0.284659	-0.067870	0.956223	0.178643	-0.976262	-0.122473	0.941837	0.205686	-0.265777
17570	9.331114	-1.244325	-2.994543	-0.072398	-0.009411	-0.057089	0.284633	-0.067267	0.956274	0.178112	-0.976455	-0.121701	0.941945	0.204964	-0.265950
17571	9.284009	-1.310352	-2.945287	-0.022066	-0.006357	-0.059225	0.284515	-0.066696	0.956349	0.178094	-0.976535	-0.121086	0.941984	0.204771	-0.265961
17572	9.287315	-1.181793	-2.824895	0.014589	-0.006327	-0.056610	0.284461	-0.066104	0.956406	0.178381	-0.976549	-0.120551	0.941946	0.204896	-0.265998
17573	9.363847	-1.078370	-2.705409	0.016162	0.002849	-0.052089	0.284286	-0.065569	0.956495	0.178607	-0.976572	-0.120030	0.941956	0.204960	-0.265915
17574	9.367245	-0.999593	-2.583454	-0.005150	0.007424	-0.047276	0.284119	-0.065096	0.956577	0.178681	-0.976619	-0.119531	0.941992	0.204883	-0.265844
17575	9.347582	-1.017829	-2.411456	-0.044764	0.005868	-0.042221	0.284046	-0.064630	0.956630	0.178217	-0.976780	-0.118908	0.942102	0.204263	-0.265932
17576	9.326057	-1.182818	-2.336408	-0.060073	0.004301	-0.046611	0.283910	-0.064157	0.956702	0.177771	-0.976939	-0.118269	0.942228	0.203652	-0.265957
17577	9.328550	-1.225466	-2.263414	-0.044820	-0.003309	-0.048289	0.283932	-0.063743	0.956723	0.177510	-0.977046	-0.117778	0.942270	0.203269	-0.266100
17578	9.424942	-1.220096	-2.339838	-0.026540	-0.006336	-0.051547	0.283888	-0.063200	0.956772	0.177395	-0.977139	-0.117181	0.942305	0.202993	-0.266187
17579	9.520638	-1.093028	-2.417197	-0.018814	-0.009346	-0.043999	0.283865	-0.062779	0.956807	0.177351	-0.977200	-0.116733	0.942320	0.202827	-0.266259
17580	9.586906	-0.845806	-2.665883	-0.020237	-0.013902	-0.036337	0.283919	-0.062370	0.956818	0.177252	-0.977270	-0.116299	0.942323	0.202617	-0.266410
17581	9.651540	-0.745807	-3.010690	-0.055269	0.004346	-0.026819	0.283973	-0.062241	0.956810	0.176794	-0.977382	-0.116050	0.942392	0.202113	-0.266547
17582	9.452380	-0.767472	-3.200440	-0.099568	0.022535	-0.026341	0.283703	-0.062004	0.956905	0.175919	-0.977605	-0.115502	0.942637	0.201106	-0.266442
17583	9.329993	-0.909259	-3.292855	-0.101153	0.030152	-0.029392	0.283300	-0.061703	0.957044	0.175003	-0.977847	-0.114847	0.942929	0.200022	-0.266226
17584	9.354818	-1.001830	-3.363502	-0.072108	0.047044	-0.020608	0.282809	-0.061570	0.957198	0.174370	-0.978009	-0.114427	0.943194	0.199267	-0.265854
17585	9.215898	-1.096126	-3.136013	-0.047655	0.056287	-0.014799	0.282169	-0.061584	0.957386	0.174057	-0.978090	-0.114215	0.943443	0.198868	-0.265267
17586	9.151564	-1.141901	-2.836162	-0.035518	0.067004	-0.018000	0.281493	-0.061516	0.957589	0.173762	-0.978177	-0.113918	0.943699	0.198459	-0.264661
17587	9.232627	-1.285023	-2.611764	-0.026346	0.071616	-0.015053	0.280656	-0.061475	0.957838	0.173622	-0.978232	-0.113657	0.943974	0.198201	-0.263873
